transcript ID,fold induction,family,location
NM_059929,543316,FOS,mitochondria
NM_075112,137441,TIMP,golgi
NM_014740,159614,TGF-B,mitochondria
NM_064157,886059,KAR,mitochondria
NM_024805,312891,FOS,peroxisome
NM_028070,821067,TIMP,cytosol
NM_042140,575425,nuclear receptor,nucleus
NM_046041,290004,JUN,mitochondria
NM_044446,444295,FOS,nucleus
NM_082534,100771,P53,nucleus
NM_055336,864806,P53,nucleus
NM_055168,736068,TGF-B,peroxisome
NM_034695,332376,nuclear receptor,nucleus
NM_072225,782356,KIN,cytosol
NM_029614,455134,KIN,mitochondria
NM_008484,631844,TNF,mitochondria
NM_076680,650753,JUN,cytosol
NM_072867,731730,TGF-B,golgi
NM_015216,979363,TER,golgi
NM_046140,466552,JUN,cytosol
NM_049815,108616,FOS,ER
NM_090317,577278,KAR,cytosol
NM_043205,902125,KAR,golgi
NM_059560,775166,JUN,golgi
NM_042726,264089,nuclear receptor,nucleus
NM_056910,549729,FOS,nucleus
NM_003799,881347,JUN,ER
NM_021707,957407,P53,mitochondria
NM_056494,536617,FOS,mitochondria
NM_052203,287641,TGF-B,peroxisome
NM_026798,389010,TNF,peroxisome
NM_018092,304192,TIMP,peroxisome
NM_033150,572628,TGF-B,ER
NM_094943,516058,MAPK,ER
NM_004525,453944,MAPK,mitochondria
NM_022644,300083,MAPK,mitochondria
NM_042614,154421,TGF-B,cytosol
NM_084537,774259,P53,nucleus
NM_013495,798368,FOS,golgi
NM_037363,755833,TER,nucleus
NM_079064,762284,KAR,golgi
NM_008318,931530,JUN,mitochondria
NM_064310,15002,MAPK,peroxisome
NM_023005,991771,FOS,nucleus
NM_060686,341541,TGF-B,nucleus
NM_032327,297801,TIMP,nucleus
NM_073690,175417,TIMP,cytosol
NM_001681,893314,TIMP,mitochondria
NM_087390,834443,TIMP,nucleus
NM_002502,596139,JUN,cytosol
NM_002781,918700,JUN,nucleus
NM_016628,638139,KAR,peroxisome
NM_047143,694643,KAR,nucleus
NM_056738,69654,JUN,ER
NM_091574,487113,FOS,peroxisome
NM_079699,891835,TER,peroxisome
NM_005505,423174,LIP,mitochondria
NM_087957,765509,KIN,peroxisome
NM_073898,976579,TER,peroxisome
NM_018388,193116,TER,mitochondria
NM_023708,818668,TNF,cytosol
NM_093959,141235,TNF,nucleus
