transcript ID,fold induction,family,location
NM_044528,638337,LIP,cytosol
NM_065094,368317,TGF-B,mitochondria
NM_032532,196436,LIP,ER
NM_064519,413609,TER,mitochondria
NM_016875,462268,MAPK,golgi
NM_065070,216355,MAPK,nucleus
NM_043873,833297,TIMP,nucleus
NM_042122,704145,LIP,ER
NM_033677,833698,KIN,mitochondria
NM_080850,311375,MAPK,peroxisome
NM_023031,179681,KIN,golgi
NM_092719,226486,TER,mitochondria
NM_012442,82279,TNF,ER
NM_098850,219124,KAR,nucleus
NM_074459,268869,TER,peroxisome
NM_061466,22777,TER,cytosol
NM_057697,389436,LIP,peroxisome
NM_000827,249548,MAPK,peroxisome
NM_049407,791422,KIN,peroxisome
NM_067667,355789,nuclear receptor,ER
NM_000147,769169,TGF-B,nucleus
NM_096730,893971,TIMP,peroxisome
NM_019848,617308,MAPK,ER
NM_052351,711896,TNF,cytosol
NM_028859,865067,TIMP,nucleus
NM_011311,304583,nuclear receptor,ER
NM_029580,686914,LIP,mitochondria
NM_044907,835776,TGF-B,cytosol
NM_009039,250128,KAR,mitochondria
NM_039236,234695,FOS,nucleus
NM_048744,577769,TGF-B,cytosol
NM_009126,90109,TIMP,nucleus
NM_010278,301566,KIN,cytosol
NM_054546,441376,JUN,golgi
NM_089298,580160,P53,peroxisome
NM_068522,844040,KAR,cytosol
NM_005872,414744,JUN,ER
NM_082237,484828,LIP,golgi
NM_050997,125919,LIP,nucleus
NM_080924,435247,JUN,nucleus
NM_064924,811216,TGF-B,mitochondria
NM_063004,510876,KIN,golgi
NM_064989,70181,TIMP,mitochondria
NM_075159,977055,P53,mitochondria
NM_067126,191223,TNF,cytosol
NM_063512,931327,MAPK,cytosol
NM_083632,546419,FOS,mitochondria
NM_010051,737478,TIMP,nucleus
NM_053083,306934,KAR,cytosol
NM_044248,511190,nuclear receptor,ER
NM_066206,858264,KIN,golgi
NM_031032,831749,nuclear receptor,mitochondria
NM_041998,464458,MAPK,golgi
