transcript ID,fold induction,family,location
NM_010576,339672,TGF-B,nucleus
NM_018139,785865,TGF-B,mitochondria
NM_027167,725829,nuclear receptor,ER
NM_029760,192361,TIMP,mitochondria
NM_052827,138134,LIP,cytosol
NM_038060,67268,nuclear receptor,cytosol
NM_088591,772634,KIN,cytosol
NM_006649,840081,P53,peroxisome
NM_035368,884988,TNF,nucleus
NM_045364,935202,P53,peroxisome
NM_055042,154905,LIP,peroxisome
NM_089466,376713,nuclear receptor,ER
NM_012193,722606,nuclear receptor,peroxisome
NM_098823,669240,MAPK,mitochondria
NM_048612,613092,TNF,nucleus
NM_064950,99786,FOS,cytosol
NM_082950,390296,TNF,nucleus
NM_096940,699425,FOS,mitochondria
NM_054388,828981,P53,mitochondria
NM_000946,431895,nuclear receptor,nucleus
NM_091858,695666,TNF,nucleus
NM_045171,450349,KAR,cytosol
NM_069583,126302,TGF-B,ER
NM_072508,498728,nuclear receptor,peroxisome
NM_061237,37135,JUN,nucleus
NM_006566,358810,KAR,cytosol
NM_086753,961937,KIN,mitochondria
NM_045547,688376,FOS,golgi
NM_056582,330359,TER,ER
NM_091856,971786,MAPK,golgi
NM_041814,615285,MAPK,ER
NM_045453,767386,P53,golgi
NM_013802,322562,TGF-B,golgi
NM_095779,44242,KIN,mitochondria
NM_099564,796162,MAPK,mitochondria
NM_079921,468515,KAR,ER
NM_026766,375896,FOS,peroxisome
NM_007956,747907,nuclear receptor,mitochondria
NM_039443,496988,JUN,mitochondria
NM_052395,46379,P53,mitochondria
NM_096496,497923,JUN,nucleus
NM_000835,549827,TIMP,peroxisome
NM_080578,90406,MAPK,cytosol
NM_067808,128419,TIMP,ER
NM_015103,567535,nuclear receptor,cytosol
NM_047606,366498,TER,golgi
NM_012403,383852,nuclear receptor,ER
NM_075829,814354,TGF-B,ER
NM_025937,830296,TIMP,cytosol
NM_010555,168332,FOS,cytosol
NM_071134,422282,JUN,peroxisome
NM_072011,801392,MAPK,ER
NM_043360,682661,KIN,nucleus
NM_049615,83198,TIMP,nucleus
NM_031948,322095,P53,peroxisome
NM_050012,397993,TIMP,peroxisome
NM_022551,670915,MAPK,mitochondria
NM_096646,445171,MAPK,ER
NM_068759,114172,JUN,mitochondria
NM_016865,985233,TER,nucleus
NM_007935,647714,JUN,golgi
NM_005948,59905,KAR,peroxisome
NM_097190,666490,LIP,mitochondria
NM_022014,558761,FOS,nucleus
NM_031284,481115,TIMP,peroxisome
NM_050746,664925,TNF,peroxisome
NM_051644,185595,TER,ER
NM_086553,532062,TNF,nucleus
NM_075272,266580,TIMP,ER
NM_097381,5529,TIMP,mitochondria
NM_073464,541641,KAR,cytosol
NM_034747,108455,MAPK,peroxisome
NM_019074,189653,KAR,nucleus
NM_092756,901673,MAPK,ER
NM_028458,921284,KAR,mitochondria
NM_005730,612029,TGF-B,golgi
NM_067974,329372,KAR,nucleus
NM_018590,143739,TNF,peroxisome
NM_073027,423608,JUN,cytosol
NM_067554,595603,MAPK,golgi
NM_067649,278996,KIN,cytosol
NM_063312,998730,JUN,nucleus
NM_022722,707657,TGF-B,peroxisome
NM_028841,77382,LIP,mitochondria
NM_079667,47696,KAR,ER
NM_081213,336210,FOS,nucleus
NM_054652,397060,P53,cytosol
NM_015647,725001,KIN,mitochondria
NM_001363,670887,KIN,mitochondria
NM_050813,82593,TER,peroxisome
NM_037528,818181,TER,mitochondria
NM_074979,519727,KIN,mitochondria
NM_045886,143636,KIN,ER
NM_004051,636433,TGF-B,golgi
NM_052516,377499,FOS,golgi
NM_002007,542445,TER,peroxisome
NM_023084,594774,FOS,cytosol
NM_096015,192315,JUN,ER
NM_077554,971706,LIP,golgi
NM_022367,53474,TIMP,golgi
NM_007639,385518,TER,golgi
NM_038374,886987,MAPK,cytosol
NM_091925,360770,TGF-B,nucleus
NM_054222,688469,TER,mitochondria
NM_055194,368983,TIMP,peroxisome
NM_022193,998730,TER,cytosol
NM_076842,172170,MAPK,peroxisome
NM_063221,710146,nuclear receptor,ER
NM_019414,775932,FOS,ER
NM_008063,116829,TIMP,ER
NM_090848,405945,TIMP,nucleus
NM_067308,578070,TGF-B,mitochondria
NM_077495,164485,KIN,ER
NM_078384,976758,KIN,golgi
NM_058404,209700,TNF,golgi
NM_055407,521411,TNF,peroxisome
NM_016118,882189,JUN,cytosol
NM_009076,196133,MAPK,mitochondria
NM_001747,796223,nuclear receptor,ER
NM_018943,150108,TIMP,golgi
NM_093847,635999,MAPK,nucleus
NM_086840,59303,P53,cytosol
NM_080490,621022,TNF,golgi
NM_026956,392667,P53,nucleus
NM_086836,662204,LIP,ER
NM_061849,64367,FOS,cytosol
NM_046494,22291,TGF-B,ER
NM_036069,138131,KAR,cytosol
NM_012773,856297,TNF,peroxisome
NM_000749,19655,KAR,ER
NM_060153,777119,TIMP,ER
NM_061402,82207,JUN,cytosol
NM_080767,509360,P53,peroxisome
NM_041161,103163,LIP,golgi
NM_029717,415903,KIN,ER
NM_064730,341918,FOS,golgi
NM_037074,678324,MAPK,peroxisome
NM_083514,913377,FOS,cytosol
NM_098977,877327,FOS,ER
NM_015032,320161,TER,golgi
NM_033519,854959,KIN,ER
NM_077766,473355,JUN,ER
NM_061258,68089,KIN,golgi
NM_059213,206538,TNF,ER
NM_041898,807932,TGF-B,mitochondria
NM_091865,917941,FOS,ER
NM_072698,721731,TNF,ER
NM_080421,32805,FOS,mitochondria
NM_092147,54467,TGF-B,ER
NM_079971,673261,TER,golgi
NM_040091,942117,TER,cytosol
NM_003277,67281,TGF-B,cytosol
NM_002059,156198,TNF,nucleus
NM_040604,26036,KIN,nucleus
NM_009421,610052,TGF-B,nucleus
NM_050688,844739,LIP,golgi
NM_002014,956963,KAR,nucleus
NM_066243,248730,P53,ER
NM_057105,44004,nuclear receptor,mitochondria
NM_041471,318882,JUN,ER
NM_075899,853312,TIMP,peroxisome
NM_066213,896470,JUN,nucleus
NM_084351,138697,FOS,cytosol
NM_046439,110900,TER,mitochondria
NM_062432,748741,TER,mitochondria
NM_049936,598783,TIMP,cytosol
NM_010831,383588,KIN,nucleus
NM_059285,86641,MAPK,nucleus
NM_062751,360149,TIMP,peroxisome
NM_036340,480530,TGF-B,ER
NM_051559,192860,P53,ER
NM_027718,524499,TNF,peroxisome
NM_007326,2914,FOS,nucleus
