transcript ID,fold induction,family,location
NM_073092,3283,nuclear receptor,nucleus
NM_051759,266160,TER,cytosol
NM_061898,179870,FOS,nucleus
NM_078205,775097,KIN,ER
NM_012885,602136,KAR,cytosol
NM_079597,547022,TER,peroxisome
NM_019504,122177,TIMP,mitochondria
NM_036331,944711,FOS,golgi
NM_067356,879228,TGF-B,ER
NM_034057,249274,MAPK,ER
NM_000795,561779,FOS,peroxisome
NM_010757,65675,TGF-B,peroxisome
NM_005261,532707,KAR,ER
NM_072287,201950,TGF-B,nucleus
NM_048017,408806,P53,peroxisome
NM_042420,944076,FOS,nucleus
NM_037231,676068,TGF-B,ER
NM_038842,663188,JUN,cytosol
NM_031380,969148,TNF,nucleus
NM_075293,313194,MAPK,mitochondria
NM_000611,872576,LIP,peroxisome
NM_031763,38022,nuclear receptor,mitochondria
NM_085154,527568,KIN,cytosol
NM_073893,463837,TER,cytosol
NM_063662,9472,TNF,ER
NM_061376,862693,TIMP,cytosol
NM_024758,704628,TER,ER
NM_012858,331211,KAR,golgi
NM_027314,64251,TNF,cytosol
NM_094031,328326,nuclear receptor,golgi
NM_033450,314092,nuclear receptor,cytosol
NM_025135,853499,TER,mitochondria
NM_069302,388242,MAPK,cytosol
NM_028973,526976,JUN,golgi
NM_080953,934433,TNF,peroxisome
NM_083329,6904,TER,nucleus
NM_023515,766971,TIMP,mitochondria
NM_081717,472856,nuclear receptor,peroxisome
NM_042625,667854,TNF,cytosol
NM_000229,863040,TIMP,golgi
NM_099160,889981,JUN,ER
NM_003474,901036,MAPK,golgi
NM_004645,956545,LIP,nucleus
NM_041670,230525,P53,golgi
NM_075689,782801,TNF,mitochondria
NM_059338,483320,P53,cytosol
NM_070501,928415,nuclear receptor,cytosol
NM_058454,710718,KAR,nucleus
NM_076023,110728,P53,golgi
NM_089831,702440,FOS,golgi
NM_072133,569358,P53,mitochondria
NM_040103,425989,P53,ER
NM_005124,508293,FOS,ER
NM_059905,640309,JUN,golgi
NM_040612,180131,JUN,cytosol
NM_082106,857719,FOS,mitochondria
NM_035729,80031,KIN,mitochondria
NM_058453,252468,KAR,peroxisome
NM_002048,801702,JUN,cytosol
NM_062852,328212,TNF,nucleus
NM_089180,590265,KAR,nucleus
NM_070603,638495,nuclear receptor,golgi
NM_055145,721148,TER,nucleus
NM_077877,845361,KIN,golgi
NM_066838,8514,P53,ER
NM_019340,408401,TER,peroxisome
NM_042766,991244,FOS,mitochondria
NM_062867,107024,TER,golgi
NM_035953,836623,MAPK,peroxisome
NM_008548,638313,P53,peroxisome
NM_070017,23980,KIN,nucleus
NM_060244,838409,TER,ER
NM_079868,537524,P53,peroxisome
NM_097582,717935,KAR,ER
NM_092687,986597,TER,mitochondria
