transcript ID,fold induction,family,location
NM_006152,14383,MAPK,ER
NM_030008,111718,LIP,mitochondria
NM_094313,238244,TNF,ER
NM_064459,469528,MAPK,cytosol
NM_068989,536793,TNF,nucleus
NM_099542,703951,LIP,peroxisome
NM_001446,857498,TNF,golgi
NM_009259,271547,KAR,golgi
NM_078664,676657,nuclear receptor,golgi
NM_068303,17998,TER,mitochondria
NM_059899,145155,TGF-B,cytosol
NM_089429,657518,TER,golgi
NM_093922,571356,KIN,peroxisome
NM_097715,563013,nuclear receptor,peroxisome
NM_087540,745759,LIP,nucleus
NM_067783,421395,TIMP,mitochondria
NM_018730,817525,KIN,golgi
NM_004187,421976,TNF,nucleus
NM_080418,13976,TNF,mitochondria
NM_001939,310429,P53,nucleus
NM_033891,740281,TIMP,golgi
NM_081525,745484,TGF-B,peroxisome
NM_030754,263311,TIMP,golgi
NM_030252,644818,JUN,peroxisome
NM_039029,658710,FOS,nucleus
NM_043787,287916,TER,ER
NM_029959,27473,TNF,golgi
NM_058882,751429,TNF,cytosol
NM_092872,691320,TGF-B,mitochondria
NM_021959,849944,MAPK,peroxisome
NM_001174,749016,P53,nucleus
NM_088829,756939,TER,cytosol
NM_083482,402932,JUN,peroxisome
NM_010725,113870,MAPK,ER
NM_008745,433330,FOS,ER
NM_053557,172433,LIP,mitochondria
NM_065750,706200,TGF-B,golgi
NM_009525,884442,TGF-B,ER
NM_005141,423055,KAR,mitochondria
NM_056777,799367,LIP,cytosol
NM_055607,500440,KAR,golgi
NM_038893,224108,TGF-B,nucleus
NM_016472,1830,MAPK,nucleus
NM_022325,654880,MAPK,golgi
NM_076704,75795,TNF,nucleus
NM_065544,144984,JUN,cytosol
NM_013103,949425,TER,cytosol
NM_015185,344474,TER,nucleus
NM_006376,118737,nuclear receptor,ER
NM_035724,145800,P53,peroxisome
NM_065702,405926,TIMP,ER
NM_067171,982409,KAR,ER
NM_004579,959343,P53,cytosol
NM_052605,304923,LIP,ER
NM_085511,885006,LIP,peroxisome
NM_028559,206178,KAR,ER
NM_096906,150139,TER,ER
NM_056835,586461,JUN,mitochondria
NM_007557,17022,JUN,ER
NM_068681,566811,TNF,mitochondria
NM_047602,120720,TER,nucleus
NM_067654,474487,JUN,ER
NM_008333,605131,TNF,nucleus
NM_041203,642899,nuclear receptor,nucleus
NM_069215,901503,P53,peroxisome
NM_098133,747720,KIN,peroxisome
NM_067711,286218,MAPK,ER
NM_005756,718320,MAPK,mitochondria
NM_017465,708104,JUN,mitochondria
NM_079053,450623,P53,ER
NM_013518,705458,TGF-B,cytosol
NM_059832,412067,MAPK,ER
NM_021546,44793,TIMP,mitochondria
NM_006667,621017,FOS,mitochondria
NM_064416,506728,FOS,ER
NM_063522,515691,TGF-B,mitochondria
NM_083503,629444,JUN,golgi
NM_030795,616551,TNF,peroxisome
NM_048624,545438,MAPK,cytosol
NM_076749,105956,TER,golgi
NM_028618,288578,P53,nucleus
NM_088279,302122,KAR,peroxisome
NM_066221,55693,P53,nucleus
NM_041538,906498,TNF,golgi
NM_057222,921187,TNF,mitochondria
NM_064850,229509,LIP,ER
NM_055787,47171,nuclear receptor,nucleus
NM_019561,354376,KAR,cytosol
NM_084698,806904,TIMP,mitochondria
NM_060541,470177,FOS,mitochondria
NM_087504,191666,TER,peroxisome
NM_057822,441661,TIMP,cytosol
NM_053880,695449,FOS,golgi
NM_037490,435585,KIN,cytosol
NM_099171,140675,LIP,peroxisome
NM_093983,727150,MAPK,mitochondria
NM_050201,25855,KIN,cytosol
NM_049583,483019,TNF,mitochondria
NM_065070,773627,JUN,golgi
NM_000356,960415,LIP,nucleus
NM_014535,706318,JUN,ER
NM_015548,528051,KAR,golgi
NM_007914,640335,P53,golgi
NM_039074,658675,LIP,mitochondria
NM_097983,145420,TIMP,peroxisome
NM_051549,373374,nuclear receptor,nucleus
NM_031608,154006,TIMP,mitochondria
NM_041669,373872,TGF-B,peroxisome
NM_020618,110950,TNF,peroxisome
NM_024458,71524,TGF-B,mitochondria
NM_050485,423389,P53,cytosol
NM_012416,944616,TER,cytosol
NM_050262,793331,TIMP,ER
NM_060961,96360,P53,mitochondria
NM_093149,624261,LIP,golgi
NM_070141,454685,JUN,peroxisome
NM_024438,387662,TGF-B,cytosol
NM_053998,374496,P53,nucleus
NM_082005,247033,FOS,golgi
NM_032349,68647,JUN,ER
NM_010036,172553,KIN,cytosol
NM_074408,690959,KAR,mitochondria
NM_071714,518351,TGF-B,peroxisome
NM_073871,193929,P53,peroxisome
NM_022619,616905,KIN,peroxisome
NM_060574,808949,KIN,nucleus
NM_005802,76538,FOS,golgi
NM_036891,9390,FOS,mitochondria
NM_099738,267448,TGF-B,peroxisome
NM_000186,670751,nuclear receptor,cytosol
NM_079742,974342,nuclear receptor,ER
NM_030687,564391,P53,mitochondria
NM_061031,211993,JUN,cytosol
NM_017003,262965,nuclear receptor,nucleus
NM_061054,335613,MAPK,ER
NM_005010,503427,TER,ER
NM_091366,189287,TER,cytosol
NM_041193,132506,KAR,cytosol
NM_037158,716740,TER,nucleus
NM_049297,833838,KIN,golgi
NM_098865,980091,TGF-B,nucleus
NM_067650,288677,TGF-B,golgi
NM_019056,562315,MAPK,peroxisome
NM_029490,272175,TIMP,cytosol
NM_085343,417566,nuclear receptor,mitochondria
NM_082390,166432,JUN,peroxisome
NM_037524,719728,LIP,cytosol
NM_063752,749045,FOS,golgi
NM_094014,850151,KIN,golgi
NM_034763,246466,P53,peroxisome
NM_038120,21684,LIP,nucleus
NM_083445,742213,TER,nucleus
NM_097125,270745,LIP,ER
NM_072371,529673,JUN,cytosol
NM_073813,604400,FOS,golgi
NM_020840,202783,KAR,ER
NM_036896,547114,TER,golgi
NM_096034,901784,TIMP,cytosol
NM_096691,678251,KIN,nucleus
NM_006541,97131,TIMP,nucleus
NM_020959,547222,MAPK,peroxisome
NM_082390,908065,LIP,ER
NM_076578,481254,P53,nucleus
NM_098183,602948,JUN,cytosol
NM_085326,344084,KIN,ER
NM_073920,70377,MAPK,mitochondria
NM_030167,55907,KAR,nucleus
NM_015333,459827,TNF,golgi
NM_001327,679463,FOS,mitochondria
NM_089002,503953,TER,peroxisome
NM_096423,914331,P53,peroxisome
NM_029193,880909,TIMP,mitochondria
NM_044034,633607,LIP,mitochondria
NM_014535,623216,KAR,ER
NM_073307,7156,nuclear receptor,golgi
NM_042328,304804,TER,golgi
NM_082657,518749,TNF,cytosol
NM_092533,993142,TNF,mitochondria
NM_070483,10020,P53,nucleus
NM_029322,420109,JUN,ER
NM_067734,692468,TER,mitochondria
NM_090257,522281,LIP,ER
NM_094688,483990,TER,mitochondria
NM_075913,167105,nuclear receptor,cytosol
NM_044297,827814,FOS,nucleus
NM_072196,349520,KAR,cytosol
NM_056740,656832,nuclear receptor,cytosol
NM_001992,94363,TER,cytosol
NM_026600,772442,MAPK,mitochondria
NM_052225,290618,KIN,ER
NM_079247,933581,nuclear receptor,ER
NM_084094,603345,FOS,nucleus
NM_094978,104891,FOS,mitochondria
NM_031975,682517,KIN,ER
NM_014411,874919,TER,golgi
NM_097144,473009,TIMP,golgi
NM_071496,472677,TGF-B,golgi
NM_081652,293584,nuclear receptor,mitochondria
NM_062732,260816,TIMP,mitochondria
NM_016401,295930,TIMP,ER
NM_017374,384240,TIMP,nucleus
NM_057109,850704,KAR,golgi
NM_096228,596781,nuclear receptor,golgi
NM_049328,510404,KIN,ER
NM_088014,873925,KAR,ER
NM_097316,783424,TNF,nucleus
NM_079365,790684,KAR,ER
NM_089701,734729,TNF,ER
NM_076342,902449,TIMP,mitochondria
NM_059592,738391,LIP,golgi
NM_009419,741256,TNF,peroxisome
NM_012463,526939,FOS,cytosol
NM_079137,205538,TER,nucleus
NM_014436,823597,KAR,mitochondria
NM_028514,244178,LIP,cytosol
NM_030515,9752,MAPK,golgi
NM_033076,346943,KAR,nucleus
NM_092442,119431,nuclear receptor,nucleus
NM_097434,576378,KIN,cytosol
NM_070240,990293,MAPK,golgi
NM_035551,231709,KAR,cytosol
NM_087925,881785,P53,cytosol
NM_056665,3722,P53,golgi
NM_037464,948151,TNF,peroxisome
NM_070707,270054,JUN,peroxisome
NM_060487,947226,TGF-B,nucleus
NM_044123,52883,TIMP,cytosol
NM_039015,867168,LIP,nucleus
NM_007637,836021,JUN,peroxisome
NM_077300,805178,TIMP,cytosol
NM_074926,333143,P53,nucleus
NM_022283,961792,TGF-B,peroxisome
NM_057544,130791,nuclear receptor,nucleus
NM_064395,491041,TGF-B,peroxisome
NM_027506,36117,TNF,cytosol
NM_050041,857338,JUN,peroxisome
NM_048423,752834,TNF,nucleus
NM_067095,814673,FOS,mitochondria
NM_038879,460347,nuclear receptor,nucleus
NM_015197,382592,P53,cytosol
NM_032901,637633,nuclear receptor,golgi
NM_011993,255843,LIP,peroxisome
NM_071062,216916,JUN,golgi
NM_015026,97917,LIP,golgi
NM_000842,375511,KAR,peroxisome
NM_066698,624427,JUN,golgi
NM_058924,246944,JUN,nucleus
NM_001431,174121,TGF-B,mitochondria
NM_000900,703462,nuclear receptor,mitochondria
NM_034574,52540,MAPK,golgi
NM_057352,698825,LIP,cytosol
NM_079128,991324,LIP,ER
NM_044213,946136,MAPK,ER
NM_013470,282103,MAPK,mitochondria
NM_059814,791027,MAPK,nucleus
NM_002890,421614,TER,ER
NM_053149,520323,TIMP,peroxisome
NM_012023,235382,TNF,golgi
NM_087947,389430,TNF,mitochondria
NM_092201,881298,KAR,golgi
NM_010699,296504,FOS,ER
NM_042130,106554,nuclear receptor,cytosol
NM_067096,213092,TIMP,peroxisome
NM_050176,243486,FOS,cytosol
NM_015632,469580,MAPK,ER
NM_094993,253916,P53,cytosol
NM_092792,191039,TIMP,mitochondria
NM_065572,145769,KIN,mitochondria
NM_007634,766579,KIN,golgi
NM_074877,407344,KIN,peroxisome
NM_087014,77798,LIP,nucleus
NM_074230,178576,TNF,cytosol
NM_061511,921238,TIMP,peroxisome
NM_018515,501201,nuclear receptor,ER
NM_052045,378755,LIP,golgi
NM_037474,304929,TER,peroxisome
NM_018952,224640,LIP,cytosol
NM_074389,857950,FOS,ER
NM_005500,116519,TER,ER
NM_025442,740716,FOS,nucleus
NM_079530,630369,TIMP,peroxisome
NM_056715,158757,TIMP,peroxisome
NM_074273,545956,JUN,cytosol
NM_095983,341325,FOS,cytosol
NM_088089,64624,P53,ER
NM_012312,52594,KAR,ER
NM_018273,486799,KAR,ER
NM_047085,667744,JUN,golgi
NM_029998,992740,nuclear receptor,golgi
NM_079252,201763,TIMP,nucleus
NM_059210,617641,TGF-B,mitochondria
NM_037842,909200,KIN,ER
NM_042147,752306,JUN,mitochondria
NM_019551,717149,FOS,ER
NM_029902,611842,FOS,cytosol
NM_018381,141733,TER,ER
NM_028840,852642,P53,mitochondria
NM_075717,333311,TIMP,ER
NM_002838,570440,JUN,cytosol
NM_075202,650012,P53,golgi
NM_094189,71432,nuclear receptor,mitochondria
NM_036015,999259,TIMP,mitochondria
NM_032725,569395,TIMP,nucleus
NM_086559,884097,KIN,ER
NM_000380,961339,P53,mitochondria
NM_093777,991437,TER,nucleus
NM_000983,994349,MAPK,mitochondria
NM_050215,357351,TER,cytosol
NM_001094,189749,TGF-B,peroxisome
NM_029053,530581,P53,mitochondria
NM_067885,594090,P53,ER
NM_038997,896241,KAR,golgi
NM_079039,50923,FOS,mitochondria
NM_001437,132871,TGF-B,cytosol
NM_005300,225236,TIMP,nucleus
NM_071762,644018,P53,ER
NM_089641,611583,MAPK,cytosol
NM_049133,437190,TER,ER
NM_043370,616330,TNF,nucleus
NM_035933,16604,KAR,golgi
NM_017843,580049,TNF,nucleus
NM_003270,290636,KIN,cytosol
NM_044050,209062,KIN,golgi
NM_024517,132249,MAPK,peroxisome
NM_042971,320646,TGF-B,nucleus
NM_060221,27347,LIP,golgi
NM_073150,120485,LIP,golgi
NM_066750,190167,JUN,golgi
NM_015704,506065,TNF,cytosol
NM_009493,821021,FOS,golgi
NM_051327,261913,LIP,mitochondria
NM_060170,647511,KAR,mitochondria
NM_076471,759356,MAPK,peroxisome
NM_033059,420260,TNF,cytosol
NM_060483,450035,MAPK,peroxisome
NM_016080,879590,P53,peroxisome
NM_047704,824706,MAPK,cytosol
NM_051683,344073,KIN,peroxisome
NM_060379,208118,P53,golgi
NM_042473,522533,KAR,cytosol
NM_063445,970789,P53,peroxisome
NM_094538,160598,TIMP,golgi
NM_062218,241940,KAR,golgi
NM_062061,312985,TER,cytosol
NM_024021,507357,JUN,golgi
NM_029782,989832,nuclear receptor,golgi
NM_010091,429545,KIN,ER
NM_090626,795327,KAR,golgi
NM_064823,778317,TGF-B,golgi
NM_092606,320393,LIP,golgi
NM_094761,862503,LIP,golgi
NM_056560,979392,KAR,mitochondria
NM_096266,211943,TGF-B,ER
NM_031495,307053,TER,golgi
NM_032341,712300,KAR,ER
NM_090047,618307,nuclear receptor,ER
NM_027557,185657,TNF,ER
NM_082649,707091,TNF,ER
NM_037813,220044,FOS,mitochondria
NM_085074,200793,TIMP,peroxisome
NM_020112,349611,JUN,mitochondria
NM_048740,678315,LIP,cytosol
NM_081873,894729,MAPK,cytosol
NM_050238,388262,MAPK,cytosol
NM_057882,499477,JUN,ER
NM_000267,235422,TIMP,peroxisome
NM_074011,253651,TGF-B,cytosol
NM_004562,430805,KAR,peroxisome
NM_056727,60498,KIN,nucleus
NM_093227,797633,P53,cytosol
NM_036837,731874,TNF,peroxisome
NM_081564,802709,FOS,mitochondria
NM_073058,202871,LIP,cytosol
NM_070384,243534,P53,nucleus
NM_047502,244392,LIP,nucleus
NM_020172,595254,TER,golgi
NM_002286,82167,TNF,peroxisome
NM_033694,838522,nuclear receptor,mitochondria
NM_046594,348691,KAR,mitochondria
NM_057272,965112,nuclear receptor,golgi
NM_087235,542594,nuclear receptor,ER
NM_049367,617056,KIN,cytosol
NM_071517,285080,MAPK,ER
NM_031111,625423,FOS,ER
NM_094406,242663,TER,cytosol
NM_097757,668682,TER,peroxisome
NM_006644,284802,TGF-B,nucleus
NM_031848,713509,JUN,peroxisome
NM_066879,502853,KIN,golgi
NM_063951,915184,KIN,ER
NM_061872,485727,P53,nucleus
NM_014883,393010,TNF,ER
NM_086199,14401,TGF-B,ER
NM_037591,193674,KIN,cytosol
NM_037774,302217,nuclear receptor,mitochondria
