transcript ID,fold induction,family,location
NM_017650,10238,nuclear receptor,golgi
NM_052331,475583,JUN,mitochondria
NM_001181,958813,nuclear receptor,peroxisome
NM_017429,759234,JUN,golgi
NM_079756,618912,KIN,nucleus
NM_047014,953392,TIMP,mitochondria
NM_097111,75253,TNF,nucleus
NM_062544,467389,nuclear receptor,cytosol
NM_037217,60824,TER,nucleus
NM_069382,863438,TER,golgi
NM_011479,405090,JUN,golgi
NM_000663,591459,FOS,golgi
NM_058471,909513,KIN,ER
NM_018225,458559,TER,cytosol
NM_001828,410178,TIMP,ER
NM_059608,774983,P53,ER
NM_086405,331797,TER,mitochondria
NM_013752,436775,FOS,peroxisome
NM_075169,179933,KIN,ER
NM_032239,136562,KAR,golgi
NM_050358,7949,LIP,ER
NM_007979,330814,P53,mitochondria
NM_090809,180950,TIMP,ER
NM_015149,568177,nuclear receptor,peroxisome
NM_098717,530177,nuclear receptor,peroxisome
NM_025877,199857,TNF,ER
NM_055060,745410,TER,peroxisome
NM_007778,748204,MAPK,ER
NM_053179,813698,JUN,mitochondria
NM_088508,946037,TIMP,cytosol
NM_036027,68938,LIP,peroxisome
NM_031778,248828,KAR,ER
NM_096555,937074,FOS,mitochondria
NM_072400,447339,TNF,cytosol
NM_010432,723426,LIP,ER
NM_066134,792286,P53,peroxisome
NM_045256,283332,JUN,golgi
NM_030470,846561,P53,golgi
NM_061517,970959,P53,nucleus
NM_003010,752082,KAR,golgi
NM_093791,142127,TGF-B,ER
NM_046502,219969,P53,golgi
NM_095333,233240,P53,cytosol
NM_070765,705478,LIP,peroxisome
NM_061769,906301,LIP,nucleus
NM_033783,312104,KIN,ER
NM_049505,280817,nuclear receptor,cytosol
NM_001325,363147,LIP,peroxisome
NM_074784,798012,JUN,golgi
NM_045269,426788,TER,cytosol
NM_078311,357156,TIMP,golgi
NM_061466,132720,JUN,mitochondria
NM_014752,222302,TNF,cytosol
NM_085006,384673,MAPK,cytosol
NM_018598,401448,TER,cytosol
NM_090368,194487,JUN,cytosol
NM_039007,999951,LIP,mitochondria
NM_019568,640533,TNF,nucleus
NM_010208,712213,KIN,golgi
NM_014383,185922,P53,mitochondria
NM_063389,527319,TIMP,peroxisome
NM_078776,343792,LIP,nucleus
NM_000715,162515,KIN,golgi
NM_081006,968597,KAR,ER
NM_040160,516133,P53,golgi
NM_007304,12175,KAR,peroxisome
NM_021364,898207,TIMP,mitochondria
NM_068421,235916,TGF-B,golgi
NM_018117,634965,TER,cytosol
NM_039018,22485,P53,peroxisome
NM_010214,304219,TGF-B,peroxisome
NM_048733,209592,LIP,mitochondria
NM_097809,330187,MAPK,golgi
NM_038564,982595,JUN,peroxisome
NM_078145,862402,KAR,golgi
NM_024117,534289,LIP,ER
NM_071120,81667,TER,nucleus
NM_053647,698878,TNF,nucleus
NM_040450,129639,JUN,ER
NM_072230,340396,MAPK,mitochondria
NM_007091,255275,KAR,nucleus
NM_029836,457978,TNF,mitochondria
NM_085561,906715,MAPK,ER
NM_079603,367548,P53,peroxisome
NM_094136,182017,KAR,ER
NM_010045,172847,MAPK,mitochondria
NM_002197,344171,LIP,peroxisome
NM_042031,194968,MAPK,cytosol
NM_005840,449609,FOS,cytosol
NM_009254,512971,JUN,golgi
NM_031068,555542,TGF-B,golgi
NM_034311,509794,TER,peroxisome
