transcript ID,fold induction,family,location
NM_077693,937686,TIMP,cytosol
NM_046904,329794,MAPK,cytosol
NM_072106,703588,KAR,peroxisome
NM_021720,463045,TER,cytosol
NM_086879,258959,JUN,mitochondria
NM_066387,972366,P53,mitochondria
NM_057168,160686,TER,mitochondria
NM_085461,130675,TNF,peroxisome
NM_016429,86420,FOS,ER
NM_057225,25189,KAR,golgi
NM_040622,309749,TGF-B,nucleus
NM_074171,935477,P53,golgi
NM_000954,622705,TIMP,nucleus
NM_099278,123050,TER,cytosol
NM_051134,596284,TNF,golgi
NM_050620,983439,MAPK,peroxisome
NM_087230,442253,KIN,mitochondria
NM_087193,344259,TGF-B,nucleus
NM_068754,598953,TGF-B,golgi
NM_009198,922928,TGF-B,cytosol
NM_022237,445666,KAR,mitochondria
NM_062448,600715,P53,nucleus
NM_047071,264318,KIN,golgi
NM_074133,787818,KAR,ER
NM_074575,139828,TNF,golgi
NM_054191,372946,TER,cytosol
NM_053279,984498,FOS,nucleus
NM_053400,795059,KIN,nucleus
NM_025507,317987,nuclear receptor,golgi
NM_099721,666481,KIN,cytosol
NM_033209,163537,TIMP,peroxisome
NM_090725,725870,KIN,nucleus
NM_002511,72288,MAPK,peroxisome
NM_078902,546552,JUN,mitochondria
NM_078679,904698,TNF,cytosol
NM_024832,54470,TNF,ER
NM_092839,605092,KIN,cytosol
NM_018167,883686,nuclear receptor,nucleus
NM_032088,457097,MAPK,mitochondria
NM_026663,784162,TNF,ER
NM_062203,294706,JUN,golgi
NM_034740,54624,FOS,nucleus
NM_017910,905865,TNF,ER
NM_085885,974590,KAR,cytosol
NM_028322,961631,LIP,mitochondria
NM_065096,36931,nuclear receptor,mitochondria
NM_058839,483987,TGF-B,peroxisome
NM_000689,249948,JUN,golgi
NM_007456,568413,TGF-B,golgi
NM_003084,338782,MAPK,golgi
NM_080154,41444,MAPK,nucleus
NM_012595,759698,TGF-B,ER
NM_060767,934308,FOS,nucleus
NM_002021,649672,KAR,peroxisome
