transcript ID,fold induction,family,location
NM_062054,965064,TER,ER
NM_045510,962426,LIP,nucleus
NM_095882,712993,KAR,nucleus
NM_065402,823448,KAR,golgi
NM_011522,916277,TNF,ER
NM_033552,504564,P53,peroxisome
NM_060445,25799,KIN,cytosol
NM_099235,968456,nuclear receptor,nucleus
NM_039858,41410,LIP,ER
NM_006241,181084,FOS,peroxisome
NM_063681,109305,KAR,ER
NM_040009,274819,LIP,nucleus
NM_059759,569791,KAR,nucleus
NM_092185,552728,KAR,cytosol
NM_043412,495247,MAPK,golgi
NM_009231,981150,MAPK,mitochondria
NM_074522,94975,P53,golgi
NM_007693,619812,JUN,nucleus
NM_072146,860154,KIN,nucleus
NM_088705,933773,TGF-B,golgi
NM_064604,315548,TNF,peroxisome
NM_007037,554771,TGF-B,cytosol
NM_058550,250039,JUN,golgi
NM_026411,237555,TER,ER
NM_066830,824794,KAR,ER
NM_089319,653939,KAR,peroxisome
NM_090657,202581,nuclear receptor,ER
NM_044704,224622,TGF-B,peroxisome
NM_044896,858826,TGF-B,ER
NM_045235,195027,LIP,cytosol
NM_036804,34281,FOS,golgi
NM_077848,648264,KAR,cytosol
NM_064843,367654,LIP,peroxisome
NM_004190,64672,LIP,peroxisome
NM_034312,153953,TGF-B,golgi
NM_017368,953967,MAPK,ER
NM_046493,629422,P53,cytosol
NM_068282,367562,nuclear receptor,cytosol
NM_076153,114897,TER,ER
NM_091295,472527,TGF-B,cytosol
NM_012966,93656,TER,golgi
NM_024884,945077,P53,mitochondria
NM_082666,782914,TIMP,mitochondria
NM_084763,192787,P53,golgi
NM_061493,148113,MAPK,golgi
NM_050768,687513,TGF-B,cytosol
NM_025565,981543,MAPK,cytosol
NM_002876,824151,nuclear receptor,mitochondria
NM_094147,844731,KIN,cytosol
NM_006758,343166,TER,peroxisome
NM_022477,80730,TIMP,peroxisome
NM_098306,106463,TGF-B,mitochondria
NM_020552,861039,KAR,mitochondria
NM_093271,218871,KIN,cytosol
NM_074959,415933,TIMP,cytosol
NM_046477,786831,TNF,golgi
NM_088830,358534,TNF,peroxisome
NM_087174,957785,FOS,nucleus
NM_015422,143423,TER,mitochondria
NM_047607,526803,KAR,golgi
NM_028916,833803,MAPK,cytosol
NM_039426,120104,nuclear receptor,cytosol
NM_070346,87151,KIN,cytosol
NM_031268,749744,P53,ER
NM_080094,256763,P53,peroxisome
NM_014868,963300,MAPK,nucleus
NM_010353,507684,nuclear receptor,ER
NM_091318,406348,KAR,peroxisome
NM_085677,862943,LIP,nucleus
NM_092111,857565,TER,mitochondria
NM_067999,570826,P53,mitochondria
NM_007531,21670,TGF-B,ER
NM_047831,475852,KAR,mitochondria
NM_092030,578218,JUN,nucleus
NM_085295,779067,TER,peroxisome
NM_070849,537702,LIP,mitochondria
NM_033961,364108,JUN,ER
NM_030749,108941,TNF,mitochondria
NM_070609,118101,JUN,nucleus
NM_066761,918398,JUN,golgi
NM_013276,154976,LIP,ER
NM_046165,518091,KIN,nucleus
NM_000927,753501,JUN,mitochondria
NM_030893,823877,TER,peroxisome
NM_032706,458461,KIN,nucleus
NM_055316,946751,KAR,ER
NM_092131,386724,TGF-B,ER
NM_061706,285845,P53,nucleus
NM_084327,526085,KIN,nucleus
NM_010836,682764,FOS,cytosol
NM_036162,579204,TIMP,ER
NM_010048,745247,LIP,mitochondria
NM_088537,853534,TGF-B,peroxisome
NM_066182,946246,FOS,golgi
NM_068052,289532,TGF-B,mitochondria
NM_047489,517585,TGF-B,ER
NM_050305,668657,TER,nucleus
NM_074980,764180,JUN,peroxisome
NM_027572,49983,LIP,nucleus
NM_068388,557169,TNF,mitochondria
NM_032022,390318,TGF-B,peroxisome
NM_046215,711561,KIN,cytosol
NM_018936,682086,MAPK,peroxisome
NM_054277,900232,FOS,nucleus
NM_018031,962302,KIN,mitochondria
NM_097931,984953,P53,ER
NM_061896,391191,P53,golgi
NM_043981,729982,TNF,nucleus
NM_037849,622270,KIN,peroxisome
NM_043273,258863,KIN,ER
NM_042737,11753,MAPK,ER
NM_050461,905044,TIMP,mitochondria
NM_097431,162374,P53,mitochondria
NM_030963,964814,JUN,nucleus
NM_040883,627096,P53,nucleus
NM_028649,355247,LIP,ER
NM_087272,123902,TGF-B,cytosol
NM_061578,662057,KIN,ER
NM_020330,164711,nuclear receptor,ER
NM_087132,98637,nuclear receptor,peroxisome
NM_091315,619957,nuclear receptor,nucleus
NM_029917,455663,TGF-B,ER
NM_048649,700071,TGF-B,mitochondria
NM_058397,956660,JUN,golgi
NM_002306,379294,KIN,peroxisome
NM_063416,959201,TER,mitochondria
NM_075745,721896,FOS,ER
NM_093147,493128,MAPK,cytosol
NM_020608,123988,TER,golgi
NM_024686,560751,P53,mitochondria
NM_080467,964886,TGF-B,cytosol
NM_098466,409734,P53,cytosol
NM_099758,66215,KAR,mitochondria
NM_097446,380975,KAR,mitochondria
NM_092524,152972,FOS,cytosol
NM_078765,552469,TER,golgi
NM_087248,968508,MAPK,golgi
NM_003803,44197,TNF,mitochondria
NM_099949,246735,TER,peroxisome
NM_053383,153284,KIN,cytosol
NM_037334,253591,TIMP,peroxisome
NM_048938,468136,KAR,ER
NM_068965,48543,TIMP,nucleus
NM_073285,537297,TNF,peroxisome
NM_064634,824576,nuclear receptor,peroxisome
NM_070869,978962,LIP,peroxisome
NM_040294,878457,JUN,nucleus
NM_060582,690977,JUN,nucleus
NM_060968,197197,KIN,golgi
NM_038150,488603,KIN,cytosol
NM_055448,486586,TNF,peroxisome
NM_070615,925191,TER,nucleus
NM_057386,64259,MAPK,golgi
NM_061026,710503,FOS,nucleus
NM_077413,364392,TIMP,cytosol
NM_061106,794035,KAR,golgi
NM_071923,47143,MAPK,golgi
NM_056069,205178,TGF-B,mitochondria
NM_018264,528278,LIP,mitochondria
NM_014558,130640,FOS,mitochondria
NM_087408,572821,TNF,golgi
NM_078458,257108,MAPK,golgi
NM_005903,67290,nuclear receptor,peroxisome
NM_085453,240210,TGF-B,peroxisome
NM_055659,11502,TER,ER
NM_064965,401404,TGF-B,peroxisome
NM_096733,873175,LIP,ER
NM_073324,451693,LIP,cytosol
NM_008203,609592,TGF-B,peroxisome
NM_088708,269894,TGF-B,cytosol
NM_049123,383073,TIMP,peroxisome
NM_043998,365814,TNF,peroxisome
NM_056904,988306,KIN,mitochondria
NM_055561,101514,FOS,ER
NM_063730,388208,TGF-B,mitochondria
NM_018131,763007,TGF-B,ER
NM_076490,277354,FOS,ER
