transcript ID,fold induction,family,location
NM_091332,598883,TNF,golgi
NM_077106,487195,KAR,ER
NM_098524,787916,nuclear receptor,peroxisome
NM_050147,95024,LIP,golgi
NM_082061,595541,P53,golgi
NM_069006,645051,TER,nucleus
NM_049818,546304,MAPK,golgi
NM_086518,550452,nuclear receptor,ER
NM_030565,601600,FOS,ER
NM_018823,803760,nuclear receptor,nucleus
NM_086193,884549,TER,ER
NM_060911,655746,KIN,ER
NM_022105,715524,TER,ER
NM_039809,960832,TER,mitochondria
NM_041849,364351,TIMP,golgi
NM_037840,476472,TIMP,mitochondria
NM_001902,613288,nuclear receptor,nucleus
NM_079273,456793,TNF,ER
NM_048061,165874,LIP,cytosol
NM_039166,959364,TIMP,golgi
NM_034382,190610,KAR,nucleus
NM_090282,664540,TER,nucleus
NM_083298,243441,TIMP,mitochondria
NM_034584,308243,TGF-B,nucleus
NM_040757,833724,FOS,mitochondria
NM_071005,32890,LIP,ER
NM_068192,351221,TGF-B,ER
NM_020709,28540,TNF,nucleus
NM_033616,456984,TIMP,golgi
NM_059271,678539,FOS,ER
NM_064663,591198,MAPK,cytosol
NM_046323,708124,LIP,mitochondria
NM_068918,54053,TNF,cytosol
NM_086600,436028,KAR,nucleus
NM_086207,698435,FOS,nucleus
NM_008478,17687,LIP,peroxisome
NM_049101,566938,P53,cytosol
NM_018385,352669,FOS,ER
NM_038550,564888,TGF-B,peroxisome
NM_043128,983941,LIP,ER
NM_006945,637564,JUN,ER
NM_014339,989262,KIN,golgi
NM_028666,565459,KIN,nucleus
NM_066239,226476,FOS,peroxisome
NM_052313,190204,LIP,nucleus
NM_007559,490695,TNF,golgi
NM_034713,568901,FOS,cytosol
NM_023101,614005,JUN,cytosol
NM_049231,421938,TIMP,nucleus
NM_088530,965862,TIMP,peroxisome
NM_024041,276052,FOS,cytosol
NM_066479,414891,MAPK,mitochondria
NM_071072,467511,MAPK,golgi
NM_049751,597363,KIN,peroxisome
NM_031385,478768,MAPK,golgi
NM_077498,839480,JUN,peroxisome
NM_054776,842934,KIN,mitochondria
NM_014053,63284,KIN,peroxisome
NM_009133,683700,KAR,ER
NM_079190,641054,LIP,mitochondria
NM_095863,51018,nuclear receptor,nucleus
NM_052397,606211,FOS,peroxisome
NM_098618,31778,LIP,cytosol
NM_058084,419365,P53,nucleus
NM_049344,324804,P53,mitochondria
NM_048715,15835,JUN,peroxisome
NM_077919,259309,nuclear receptor,nucleus
NM_044270,844936,TIMP,cytosol
NM_080780,601992,KIN,cytosol
NM_088668,586093,LIP,nucleus
NM_019590,92639,JUN,cytosol
NM_017050,997471,KIN,mitochondria
NM_096825,717612,KAR,ER
NM_066827,4661,LIP,nucleus
NM_062194,496778,TGF-B,nucleus
NM_041453,179409,P53,golgi
NM_039740,632237,MAPK,ER
NM_037192,826550,MAPK,ER
NM_069815,333211,nuclear receptor,peroxisome
NM_041019,744597,JUN,peroxisome
NM_057470,229561,JUN,golgi
NM_005983,16293,JUN,golgi
NM_017818,185524,MAPK,nucleus
NM_038935,466385,MAPK,golgi
NM_078181,544384,TGF-B,nucleus
NM_058613,2266,TER,mitochondria
NM_066003,22884,P53,golgi
NM_042362,480724,FOS,nucleus
NM_038391,682661,P53,peroxisome
NM_020770,154548,KAR,nucleus
NM_038837,177861,LIP,nucleus
NM_059365,679620,LIP,mitochondria
NM_065759,433888,P53,golgi
NM_059466,238976,FOS,ER
NM_003238,418549,P53,ER
NM_016303,240132,JUN,peroxisome
NM_047733,198229,FOS,ER
NM_052868,158979,MAPK,peroxisome
NM_019087,439105,TGF-B,cytosol
NM_023459,996924,KAR,nucleus
NM_001537,632944,P53,golgi
NM_075536,14595,KAR,cytosol
NM_093909,511013,LIP,ER
NM_009768,16221,P53,nucleus
NM_090676,144983,KIN,nucleus
NM_044067,375183,TER,cytosol
NM_019402,742584,KIN,cytosol
NM_025757,351153,TGF-B,nucleus
NM_062683,870217,KAR,ER
NM_080730,672025,TNF,ER
NM_091348,121161,P53,golgi
NM_037481,854135,TNF,cytosol
NM_068237,444212,nuclear receptor,nucleus
NM_001799,299436,JUN,ER
NM_092599,826330,LIP,golgi
NM_080699,881178,TGF-B,ER
NM_045790,819627,MAPK,mitochondria
NM_029139,542381,LIP,cytosol
NM_007009,778667,TNF,peroxisome
NM_060631,619006,MAPK,cytosol
NM_089065,883789,KAR,ER
NM_066447,934553,TGF-B,golgi
NM_038160,889861,KAR,cytosol
NM_072689,52142,nuclear receptor,golgi
NM_053177,953122,MAPK,ER
NM_014509,355684,TGF-B,golgi
NM_046520,34660,JUN,mitochondria
NM_096110,160403,KIN,ER
NM_072037,3624,TGF-B,golgi
NM_059153,390510,KAR,nucleus
