transcript ID,fold induction,family,location
NM_056429,946436,MAPK,peroxisome
NM_020053,911060,JUN,nucleus
NM_073143,802955,TIMP,cytosol
NM_045374,110906,nuclear receptor,ER
NM_055019,856538,TGF-B,ER
NM_000757,171934,JUN,cytosol
NM_038969,50366,KAR,mitochondria
NM_055046,691958,FOS,mitochondria
NM_011266,697642,TER,ER
NM_034891,277255,KAR,mitochondria
NM_078764,86961,TNF,golgi
NM_076707,546188,TIMP,ER
NM_006894,427514,TIMP,cytosol
NM_008154,592372,TIMP,ER
NM_094250,68342,JUN,nucleus
NM_065138,855546,KAR,mitochondria
NM_056572,726403,TGF-B,nucleus
NM_089767,916620,P53,peroxisome
NM_012812,351947,KAR,mitochondria
NM_018602,261957,TER,cytosol
NM_061520,311232,LIP,peroxisome
NM_004379,821279,MAPK,cytosol
NM_092925,672038,TIMP,mitochondria
NM_047196,470140,LIP,mitochondria
NM_058309,546909,KIN,mitochondria
NM_095842,671811,TGF-B,cytosol
NM_057505,128237,JUN,nucleus
NM_054926,268420,KAR,peroxisome
NM_077695,844177,TNF,cytosol
NM_062952,402240,JUN,cytosol
NM_023334,409519,LIP,nucleus
NM_007280,978517,TGF-B,nucleus
NM_026473,354699,TGF-B,ER
NM_029793,148291,JUN,peroxisome
NM_078539,942860,TNF,nucleus
NM_019537,526255,KAR,cytosol
NM_013504,372776,TNF,nucleus
NM_060914,828473,nuclear receptor,mitochondria
NM_081729,478605,MAPK,golgi
NM_077452,453198,TIMP,golgi
NM_038945,462631,TER,mitochondria
NM_073827,780408,TER,mitochondria
NM_067885,597183,MAPK,mitochondria
NM_082665,864063,KAR,nucleus
NM_039269,416508,TGF-B,peroxisome
NM_066925,284954,MAPK,golgi
NM_005373,50056,FOS,ER
NM_013614,505281,TER,golgi
NM_009207,512293,LIP,ER
NM_065037,241855,MAPK,cytosol
NM_007430,552776,TGF-B,ER
NM_053867,183071,KIN,peroxisome
NM_083166,809814,TER,mitochondria
NM_057106,485933,FOS,nucleus
NM_030051,797582,FOS,peroxisome
NM_060239,834316,TGF-B,nucleus
NM_042365,258146,FOS,nucleus
NM_071535,418850,KIN,golgi
NM_064087,339569,KAR,peroxisome
NM_091194,548975,TNF,golgi
NM_052751,393988,P53,nucleus
NM_063502,20155,KAR,nucleus
NM_008269,59647,TER,mitochondria
NM_013713,989036,FOS,nucleus
NM_006418,34440,TIMP,peroxisome
NM_086588,12951,TER,peroxisome
NM_001342,830796,JUN,mitochondria
NM_085385,188012,TNF,nucleus
NM_084152,286524,TIMP,cytosol
NM_096029,697458,KAR,mitochondria
NM_036138,299875,KIN,peroxisome
NM_014434,68217,LIP,ER
NM_008274,444344,FOS,ER
NM_014245,313477,LIP,golgi
NM_013743,904719,LIP,mitochondria
NM_022345,583129,TER,ER
NM_050126,208172,JUN,peroxisome
