transcript ID,fold induction,family,location
NM_041324,788068,LIP,cytosol
NM_008485,504086,KAR,mitochondria
NM_086390,238707,KAR,golgi
NM_061192,561713,nuclear receptor,mitochondria
NM_074021,519811,MAPK,mitochondria
NM_077855,242939,P53,peroxisome
NM_017873,217466,LIP,nucleus
NM_086867,702788,TER,cytosol
NM_078157,699860,FOS,ER
NM_082670,553781,JUN,golgi
NM_040090,985740,LIP,mitochondria
NM_094730,763889,TER,mitochondria
NM_016664,270021,KAR,nucleus
NM_072060,68952,TGF-B,mitochondria
NM_087728,94610,JUN,ER
NM_098278,539613,nuclear receptor,nucleus
NM_052124,947454,MAPK,ER
NM_011370,228275,TER,nucleus
NM_010862,491499,LIP,ER
NM_064002,390171,JUN,peroxisome
NM_076219,512616,P53,peroxisome
NM_088001,227092,KIN,cytosol
NM_075968,991265,TIMP,golgi
NM_094774,615474,KAR,peroxisome
NM_081922,981255,MAPK,ER
NM_088701,385629,KIN,peroxisome
NM_077241,904274,P53,mitochondria
NM_012389,189570,LIP,nucleus
NM_026716,819291,TGF-B,peroxisome
NM_022668,265293,TIMP,nucleus
NM_052587,822037,TIMP,ER
NM_075886,638193,TNF,peroxisome
NM_008129,754066,TNF,nucleus
NM_012779,770109,TIMP,ER
NM_033499,307620,TNF,peroxisome
NM_061757,439522,KAR,golgi
NM_006041,600381,TER,peroxisome
NM_020205,596977,TIMP,ER
NM_056206,980209,LIP,peroxisome
NM_023472,911512,P53,cytosol
NM_043027,386800,TNF,mitochondria
NM_079419,38084,TNF,peroxisome
NM_069206,101004,KAR,mitochondria
NM_022608,385331,P53,mitochondria
NM_041345,553980,TIMP,peroxisome
NM_075954,826933,nuclear receptor,ER
NM_034897,495964,TIMP,golgi
NM_045275,556815,KIN,nucleus
NM_038264,206635,MAPK,mitochondria
NM_082111,663224,P53,nucleus
NM_069165,561028,TGF-B,mitochondria
NM_046309,335181,TER,cytosol
NM_044460,215376,TGF-B,mitochondria
NM_009594,90723,MAPK,nucleus
NM_068815,352550,KAR,ER
NM_036369,420178,FOS,ER
NM_083196,406259,LIP,ER
NM_031742,199680,nuclear receptor,cytosol
NM_044250,519113,TGF-B,peroxisome
NM_047493,467182,LIP,golgi
NM_070445,311052,TER,peroxisome
NM_098482,109678,JUN,cytosol
NM_023198,972248,FOS,golgi
NM_066866,39303,TNF,mitochondria
NM_024161,260056,TIMP,peroxisome
NM_014694,752013,nuclear receptor,cytosol
NM_029759,928289,P53,mitochondria
NM_069907,155160,KIN,nucleus
NM_093636,130127,nuclear receptor,mitochondria
NM_062536,235677,JUN,nucleus
NM_057130,775225,TIMP,nucleus
NM_028900,236609,FOS,golgi
NM_095096,55208,MAPK,cytosol
NM_084463,940583,P53,mitochondria
NM_044354,719865,FOS,nucleus
NM_068874,690784,TIMP,peroxisome
NM_086490,390023,KAR,nucleus
NM_080724,641693,FOS,nucleus
NM_063495,67802,LIP,cytosol
NM_047473,389077,TGF-B,golgi
NM_080270,122244,TER,ER
NM_043687,387029,LIP,peroxisome
NM_054779,723716,P53,golgi
NM_045808,771589,KAR,ER
NM_052720,719657,JUN,nucleus
NM_013301,938366,nuclear receptor,nucleus
NM_007838,630906,KAR,ER
NM_018789,417048,KIN,golgi
NM_026201,826561,KAR,ER
NM_098778,17799,TER,mitochondria
NM_081296,933354,FOS,nucleus
NM_028826,745969,TGF-B,cytosol
NM_092380,966485,FOS,ER
NM_086068,144517,MAPK,nucleus
NM_079978,757580,TIMP,ER
NM_076352,386187,P53,cytosol
NM_037636,767623,KAR,golgi
NM_027958,925176,P53,cytosol
NM_093466,787070,KIN,golgi
NM_001400,124638,nuclear receptor,nucleus
NM_041094,831122,P53,golgi
NM_033131,772601,TGF-B,mitochondria
NM_079944,262450,TER,mitochondria
NM_075643,589112,MAPK,nucleus
NM_095111,520041,TIMP,nucleus
NM_065825,884567,JUN,mitochondria
NM_007072,166833,P53,cytosol
NM_066856,571781,LIP,golgi
NM_078491,284567,TER,golgi
NM_027175,267011,P53,cytosol
NM_082929,260340,FOS,mitochondria
NM_062832,265457,KAR,nucleus
NM_083685,95581,MAPK,peroxisome
NM_074775,425448,TNF,peroxisome
NM_035749,209047,P53,peroxisome
NM_095264,861710,KAR,golgi
NM_023679,407924,nuclear receptor,cytosol
NM_097797,7519,P53,ER
NM_076192,346865,MAPK,cytosol
NM_056012,404300,P53,nucleus
NM_081439,117939,TER,golgi
NM_054875,819041,LIP,peroxisome
NM_052400,14865,MAPK,peroxisome
NM_020799,212589,TIMP,ER
NM_072797,509517,MAPK,ER
NM_012919,959725,MAPK,nucleus
NM_018287,391427,TER,cytosol
NM_030189,180219,FOS,cytosol
NM_007893,410849,TIMP,peroxisome
NM_014184,886593,TER,nucleus
NM_017617,979731,TER,golgi
NM_069121,495087,JUN,peroxisome
NM_014499,802569,TGF-B,mitochondria
NM_093297,494506,KAR,ER
NM_049859,887032,TER,peroxisome
NM_092069,78997,TIMP,golgi
NM_091218,814085,TGF-B,nucleus
NM_068323,598487,JUN,peroxisome
NM_060173,493585,MAPK,peroxisome
NM_067280,665333,TNF,mitochondria
NM_010362,255885,KIN,cytosol
NM_042590,55875,KAR,mitochondria
NM_096931,180583,FOS,golgi
NM_040818,707541,KIN,cytosol
NM_093962,129298,TGF-B,mitochondria
NM_089780,930641,TNF,golgi
NM_001074,912174,FOS,golgi
NM_099300,319471,LIP,mitochondria
NM_026788,77005,KIN,cytosol
NM_077045,886453,KIN,nucleus
NM_074335,337457,JUN,nucleus
NM_037055,132981,JUN,golgi
NM_027510,445682,FOS,ER
NM_060266,611622,TGF-B,golgi
NM_098262,589501,KAR,ER
NM_035644,155763,TIMP,golgi
NM_005983,425079,KAR,mitochondria
NM_032443,590764,LIP,mitochondria
NM_038263,654704,nuclear receptor,golgi
NM_093103,193352,FOS,peroxisome
NM_058373,881135,KAR,ER
NM_010681,991227,TIMP,golgi
NM_044573,907816,MAPK,golgi
NM_012735,894218,nuclear receptor,ER
NM_051931,962888,TGF-B,ER
NM_031059,597102,JUN,ER
NM_068239,641123,TIMP,golgi
NM_057650,315915,KIN,cytosol
NM_060194,22505,LIP,peroxisome
NM_029578,628246,TGF-B,golgi
NM_058275,397394,LIP,ER
