transcript ID,fold induction,family,location
NM_070857,686162,JUN,peroxisome
NM_051134,829123,MAPK,ER
NM_082581,293440,KIN,mitochondria
NM_029142,386461,KIN,peroxisome
NM_088665,928519,TIMP,ER
NM_042944,457778,LIP,mitochondria
NM_088020,311126,TGF-B,mitochondria
NM_027150,244354,LIP,ER
NM_078393,748176,KAR,nucleus
NM_089498,852696,MAPK,golgi
NM_011377,445207,TNF,golgi
NM_040373,633707,TIMP,ER
NM_046207,818327,FOS,cytosol
NM_075188,751881,P53,ER
NM_088674,223681,TER,ER
NM_045902,434950,LIP,nucleus
NM_011379,524783,JUN,ER
NM_059576,408584,TNF,golgi
NM_072377,894575,TGF-B,mitochondria
NM_035023,307370,TIMP,ER
NM_096856,786605,MAPK,peroxisome
NM_048624,669063,TIMP,nucleus
NM_057498,466202,nuclear receptor,cytosol
NM_078490,740526,KIN,mitochondria
NM_059388,602665,TNF,peroxisome
NM_087543,244399,P53,cytosol
NM_064816,252235,P53,cytosol
NM_041332,261712,JUN,cytosol
NM_040619,250898,KIN,mitochondria
NM_036944,252804,TIMP,nucleus
NM_007926,109761,MAPK,mitochondria
NM_088913,454381,TIMP,ER
NM_004577,461625,KIN,cytosol
NM_062266,523297,MAPK,golgi
NM_021634,630369,KIN,nucleus
NM_084941,31794,JUN,nucleus
NM_077736,747948,TNF,peroxisome
NM_044110,68469,FOS,mitochondria
NM_097965,77395,LIP,mitochondria
NM_037375,522883,FOS,nucleus
NM_042166,514846,TGF-B,peroxisome
NM_094162,959942,KIN,nucleus
NM_013754,606288,TER,ER
NM_004810,503467,KIN,peroxisome
NM_050398,676495,P53,cytosol
NM_073188,319347,TIMP,nucleus
NM_003551,926045,TIMP,peroxisome
NM_099537,67661,JUN,mitochondria
NM_040679,959554,P53,ER
NM_085038,652128,FOS,mitochondria
NM_053001,890808,P53,cytosol
NM_050511,467541,KIN,nucleus
NM_060104,653534,MAPK,mitochondria
NM_035223,602083,JUN,cytosol
NM_032117,965914,TER,peroxisome
NM_050757,632856,TIMP,mitochondria
NM_035868,864743,MAPK,mitochondria
NM_078283,968172,FOS,mitochondria
NM_040251,790288,LIP,golgi
NM_042232,689822,KAR,golgi
NM_020264,930072,LIP,golgi
NM_087439,197692,P53,mitochondria
NM_095224,387374,TER,mitochondria
NM_010769,310150,KIN,mitochondria
NM_085523,758515,KAR,golgi
NM_001260,347564,TNF,golgi
NM_060718,935972,KAR,ER
NM_058554,503909,TNF,peroxisome
NM_003172,202668,JUN,peroxisome
NM_050646,999885,LIP,nucleus
NM_030086,233242,TER,nucleus
NM_043425,184489,TNF,mitochondria
NM_068478,252212,TNF,mitochondria
NM_050962,368225,P53,peroxisome
NM_094808,315038,LIP,mitochondria
NM_052969,696120,TNF,cytosol
NM_072402,192999,TNF,peroxisome
NM_004988,747468,TGF-B,cytosol
NM_017379,932436,TNF,mitochondria
NM_000341,931059,KAR,nucleus
NM_014070,981426,MAPK,mitochondria
NM_015879,452852,TIMP,nucleus
NM_046662,541377,JUN,mitochondria
NM_083963,276750,LIP,ER
NM_081951,254418,KAR,mitochondria
NM_026613,464433,TGF-B,peroxisome
NM_087188,192515,JUN,peroxisome
NM_047244,638339,P53,cytosol
NM_070568,745466,KAR,golgi
NM_022599,958121,MAPK,nucleus
NM_074927,362484,JUN,ER
NM_022431,738129,FOS,golgi
NM_027404,600248,TNF,mitochondria
NM_022681,89596,KIN,cytosol
NM_030194,458697,FOS,peroxisome
NM_079638,218963,JUN,ER
NM_033065,270888,TGF-B,golgi
NM_097143,283709,FOS,mitochondria
NM_035117,84660,P53,cytosol
NM_052977,1971,KAR,nucleus
NM_009910,625098,TER,mitochondria
NM_087322,963297,TIMP,peroxisome
NM_057216,389222,KAR,ER
NM_012038,668112,MAPK,mitochondria
NM_027722,848951,TER,ER
NM_079360,245130,KAR,ER
NM_026766,164447,KAR,ER
NM_020054,764297,FOS,cytosol
NM_078095,802208,KIN,mitochondria
NM_081373,344750,TNF,ER
NM_007736,212791,TGF-B,mitochondria
NM_025505,331430,P53,peroxisome
NM_024198,282893,FOS,ER
NM_015119,494174,P53,mitochondria
NM_004619,668980,TGF-B,peroxisome
NM_004917,693855,TNF,mitochondria
NM_047444,796588,FOS,peroxisome
NM_042297,177318,FOS,nucleus
NM_070883,743144,MAPK,nucleus
NM_018209,757222,TNF,cytosol
NM_002640,866273,KAR,peroxisome
NM_042198,706850,P53,nucleus
NM_026105,515166,LIP,golgi
NM_068519,536502,nuclear receptor,mitochondria
NM_032977,653828,MAPK,peroxisome
NM_058466,120551,TNF,golgi
NM_017691,205259,TIMP,nucleus
NM_052530,309083,nuclear receptor,golgi
NM_080092,400592,TNF,nucleus
NM_009945,215467,JUN,nucleus
NM_096884,128665,P53,ER
NM_008270,585788,MAPK,golgi
NM_082339,311547,LIP,cytosol
NM_092613,189254,KIN,nucleus
NM_070954,328849,LIP,nucleus
NM_055605,948967,TGF-B,cytosol
NM_019683,559585,LIP,nucleus
NM_000601,948461,P53,peroxisome
NM_015363,60670,TGF-B,golgi
NM_080326,817535,nuclear receptor,golgi
NM_056536,293891,TER,mitochondria
NM_096214,181852,JUN,ER
NM_042634,170049,TER,peroxisome
NM_052277,559482,TGF-B,peroxisome
NM_039775,117249,TGF-B,peroxisome
NM_073055,229380,TNF,mitochondria
NM_061818,740321,nuclear receptor,peroxisome
NM_079484,878365,nuclear receptor,golgi
NM_066660,550757,TIMP,nucleus
NM_047689,116246,KIN,nucleus
NM_005904,122930,LIP,mitochondria
NM_043753,426108,TNF,mitochondria
NM_052992,740755,JUN,ER
NM_041393,599194,KAR,cytosol
NM_070722,260332,TNF,cytosol
NM_046918,371639,TGF-B,golgi
NM_038717,752995,MAPK,nucleus
NM_080126,791468,TER,cytosol
NM_080346,277136,FOS,mitochondria
NM_037387,393391,TER,ER
NM_011938,399837,JUN,ER
NM_046640,696760,TER,nucleus
NM_015359,872844,P53,mitochondria
NM_042371,260581,LIP,nucleus
NM_057638,557884,LIP,peroxisome
NM_052220,726467,TNF,peroxisome
NM_084863,955790,P53,mitochondria
NM_024009,441611,MAPK,golgi
NM_067779,115852,MAPK,peroxisome
NM_000552,465532,KAR,ER
NM_027652,496486,nuclear receptor,nucleus
NM_056648,6926,TIMP,mitochondria
NM_058789,994163,P53,ER
NM_063499,588049,TNF,mitochondria
NM_010466,790887,FOS,ER
NM_023248,113881,KAR,mitochondria
NM_043199,285922,KAR,golgi
NM_009044,603142,nuclear receptor,cytosol
NM_020255,211265,TER,ER
NM_079668,354357,TIMP,ER
NM_028534,928871,TIMP,cytosol
NM_092316,907183,MAPK,peroxisome
NM_027692,771760,nuclear receptor,peroxisome
NM_093953,922342,nuclear receptor,mitochondria
NM_097878,572959,TIMP,peroxisome
NM_035959,290376,LIP,cytosol
NM_053625,306163,MAPK,cytosol
NM_067457,506050,TGF-B,golgi
NM_097561,310341,MAPK,cytosol
NM_017779,190141,TER,nucleus
NM_005241,145208,JUN,peroxisome
NM_046863,56933,P53,golgi
NM_006951,793680,LIP,mitochondria
NM_087153,386584,KAR,ER
NM_097856,436587,nuclear receptor,peroxisome
NM_005460,132446,TIMP,ER
NM_043149,544754,JUN,cytosol
NM_086825,454751,TER,peroxisome
NM_053616,701548,MAPK,ER
NM_034005,769750,TER,ER
NM_095924,465364,TIMP,ER
NM_033323,655615,TGF-B,ER
NM_020841,785755,JUN,mitochondria
NM_086488,435041,KAR,ER
NM_093314,849700,TIMP,ER
NM_089949,636774,JUN,peroxisome
NM_060906,280136,TNF,golgi
NM_093260,1504,KIN,nucleus
NM_036984,831272,TIMP,ER
NM_097554,474673,FOS,peroxisome
NM_031083,963522,KIN,golgi
NM_062745,872412,LIP,golgi
NM_079085,647261,P53,golgi
NM_002514,24236,KAR,nucleus
NM_037251,541547,KIN,nucleus
NM_088134,289609,TNF,mitochondria
NM_056652,1810,KAR,mitochondria
NM_051594,487787,KIN,nucleus
NM_090868,969214,FOS,nucleus
NM_026165,671225,JUN,peroxisome
NM_017811,134499,LIP,mitochondria
NM_004956,420355,TER,mitochondria
NM_056087,907649,nuclear receptor,mitochondria
NM_060132,731963,TGF-B,cytosol
NM_070496,921123,P53,nucleus
NM_013260,336178,TGF-B,nucleus
NM_054844,272153,FOS,cytosol
NM_030531,771695,MAPK,mitochondria
NM_008534,248745,LIP,nucleus
NM_010968,935273,MAPK,peroxisome
NM_094715,182471,TGF-B,cytosol
NM_062224,135840,KAR,ER
NM_019167,696302,TNF,golgi
NM_018906,575716,P53,peroxisome
NM_005865,797657,KAR,golgi
NM_063257,285575,MAPK,golgi
NM_071000,251587,LIP,nucleus
NM_029442,874308,P53,ER
NM_042252,399516,TGF-B,ER
NM_008060,320655,TIMP,golgi
NM_046634,358066,FOS,peroxisome
NM_001670,290343,KAR,cytosol
NM_034993,727544,LIP,golgi
NM_051127,795485,TNF,mitochondria
NM_059600,652433,JUN,peroxisome
NM_008668,616404,TIMP,nucleus
NM_060600,81459,TIMP,mitochondria
NM_019184,912008,KIN,cytosol
NM_013210,642783,nuclear receptor,cytosol
NM_090722,723864,nuclear receptor,golgi
NM_054840,808050,P53,cytosol
NM_009318,309378,nuclear receptor,nucleus
NM_054538,299223,TER,golgi
NM_087664,340446,JUN,cytosol
NM_035917,870165,LIP,peroxisome
NM_044799,221092,KAR,golgi
NM_060939,760320,TNF,golgi
NM_069967,172627,JUN,golgi
NM_033831,686707,nuclear receptor,cytosol
NM_061073,952661,nuclear receptor,golgi
