transcript ID,fold induction,family,location
NM_017264,317811,nuclear receptor,ER
NM_057472,500975,TNF,nucleus
NM_000766,601373,LIP,peroxisome
NM_070225,748171,LIP,golgi
NM_064464,915142,MAPK,mitochondria
NM_072376,489623,P53,golgi
NM_016941,155123,LIP,golgi
NM_002797,205632,FOS,mitochondria
NM_062097,195820,KIN,golgi
NM_028781,231510,nuclear receptor,mitochondria
NM_024254,572830,TER,golgi
NM_031756,222804,TGF-B,peroxisome
NM_046664,483145,FOS,ER
NM_041274,47434,TER,mitochondria
NM_048495,496383,LIP,ER
NM_075402,604241,nuclear receptor,golgi
NM_070611,982250,nuclear receptor,mitochondria
NM_077635,168938,TIMP,mitochondria
NM_052427,22971,TNF,golgi
NM_071337,783194,TGF-B,mitochondria
NM_068103,811480,KIN,peroxisome
NM_020057,766626,MAPK,golgi
NM_016833,456731,MAPK,nucleus
NM_067031,712171,TGF-B,nucleus
NM_027360,219284,TNF,golgi
NM_043905,305756,P53,ER
NM_053102,860968,P53,golgi
NM_023743,668224,LIP,ER
NM_025880,208965,MAPK,mitochondria
NM_011599,801319,KAR,mitochondria
NM_012834,416851,TNF,peroxisome
NM_078439,767686,nuclear receptor,golgi
NM_047854,806336,MAPK,golgi
NM_069779,986720,TIMP,nucleus
NM_052585,529482,TER,mitochondria
NM_094553,686037,FOS,ER
NM_003781,54957,KIN,nucleus
NM_006086,878078,TER,mitochondria
NM_051805,876741,nuclear receptor,ER
NM_018211,50897,TNF,peroxisome
NM_039203,300387,JUN,ER
NM_065294,894491,TIMP,mitochondria
NM_066356,388512,P53,nucleus
NM_064561,861298,TER,cytosol
NM_075444,742762,LIP,ER
NM_081789,737174,LIP,nucleus
NM_030234,208779,FOS,golgi
NM_070800,34335,P53,golgi
NM_048513,296673,P53,mitochondria
NM_083460,544314,nuclear receptor,ER
NM_032838,624249,TIMP,golgi
NM_054663,698909,TNF,golgi
NM_016018,562701,JUN,cytosol
NM_059344,653635,KAR,peroxisome
NM_038249,593198,KAR,mitochondria
NM_027445,498908,TGF-B,cytosol
NM_058337,984754,P53,cytosol
NM_039215,546542,MAPK,ER
NM_033539,437371,TIMP,nucleus
NM_091682,256814,LIP,golgi
NM_075107,194466,TNF,mitochondria
NM_051691,725256,KAR,ER
NM_040204,511968,FOS,mitochondria
NM_024845,878954,LIP,peroxisome
NM_019394,482011,TIMP,golgi
NM_050311,217793,KIN,cytosol
NM_023614,418246,JUN,ER
NM_052967,782035,TER,ER
NM_088029,706278,MAPK,peroxisome
NM_099364,948275,nuclear receptor,cytosol
NM_068080,798516,KIN,nucleus
NM_043923,199749,TIMP,nucleus
NM_014587,305514,nuclear receptor,nucleus
NM_061033,721994,MAPK,nucleus
NM_086150,345158,TIMP,peroxisome
NM_097843,424352,FOS,peroxisome
NM_000306,892521,P53,golgi
NM_063424,241115,KIN,nucleus
NM_016077,470445,TNF,ER
NM_069806,253044,JUN,golgi
NM_016985,506826,TNF,peroxisome
NM_074105,132092,TNF,cytosol
NM_045966,390871,FOS,cytosol
NM_026963,100398,TNF,golgi
NM_066743,279916,JUN,nucleus
NM_059725,813426,nuclear receptor,golgi
NM_034671,68608,KIN,peroxisome
NM_038819,330574,LIP,ER
NM_076299,842334,nuclear receptor,mitochondria
NM_017744,533661,TNF,mitochondria
NM_073635,550670,LIP,mitochondria
NM_015604,305162,MAPK,peroxisome
NM_071761,953006,MAPK,mitochondria
NM_074969,641542,TER,ER
NM_054766,179398,LIP,golgi
NM_006818,178383,FOS,nucleus
NM_099238,579863,TGF-B,cytosol
NM_079996,976183,TNF,ER
NM_040687,183204,KAR,nucleus
NM_041581,629091,TER,ER
NM_070797,532309,TGF-B,peroxisome
NM_057082,100778,TNF,cytosol
NM_077792,784904,JUN,cytosol
NM_015167,86533,TNF,nucleus
NM_025299,347427,LIP,golgi
NM_033261,488571,FOS,ER
NM_074023,909540,TGF-B,ER
NM_072499,165578,LIP,peroxisome
NM_096687,264089,MAPK,nucleus
NM_054609,870453,TER,mitochondria
NM_011366,917567,KIN,nucleus
NM_041212,166861,FOS,mitochondria
NM_073480,627168,MAPK,ER
NM_096923,471557,MAPK,nucleus
NM_075125,960190,KAR,peroxisome
NM_082292,831262,KAR,ER
NM_039311,186862,P53,nucleus
NM_008231,523930,LIP,cytosol
NM_013500,885008,LIP,nucleus
NM_039828,952155,nuclear receptor,nucleus
NM_041082,15657,TNF,ER
NM_028319,27327,MAPK,cytosol
NM_034776,787654,P53,ER
NM_060618,597646,MAPK,mitochondria
NM_002838,153214,JUN,mitochondria
NM_029191,304908,KIN,mitochondria
NM_065450,837556,P53,ER
NM_025656,85984,nuclear receptor,mitochondria
NM_048666,379537,TIMP,peroxisome
NM_061960,265966,KIN,peroxisome
NM_067506,569678,MAPK,mitochondria
NM_003168,616815,MAPK,mitochondria
NM_050260,681683,TIMP,nucleus
NM_062343,703357,JUN,nucleus
NM_093355,820919,P53,ER
NM_072369,183198,LIP,peroxisome
NM_010736,618529,KIN,ER
NM_085495,689161,MAPK,golgi
NM_028371,217573,MAPK,golgi
NM_017730,664960,TGF-B,nucleus
NM_051895,327722,MAPK,ER
NM_034525,128063,P53,ER
NM_081858,388735,TIMP,nucleus
NM_088101,915862,P53,nucleus
NM_031898,19135,TER,golgi
NM_043479,700668,LIP,peroxisome
NM_078140,143700,TIMP,cytosol
NM_015675,5867,FOS,nucleus
NM_069423,569416,MAPK,ER
NM_056902,409601,LIP,peroxisome
NM_059788,466160,nuclear receptor,mitochondria
NM_041954,822900,KAR,cytosol
NM_059055,434620,TNF,peroxisome
NM_060580,458108,nuclear receptor,ER
NM_083646,942897,TER,peroxisome
NM_031762,879311,TNF,ER
NM_076922,393849,TNF,cytosol
NM_063974,910847,KAR,cytosol
NM_024242,971347,JUN,mitochondria
NM_017358,137350,TER,mitochondria
NM_074577,856066,MAPK,peroxisome
NM_052134,265793,JUN,peroxisome
