transcript ID,fold induction,family,location
NM_055983,916223,nuclear receptor,nucleus
NM_041041,155799,MAPK,golgi
NM_078503,636589,MAPK,cytosol
NM_009401,971580,KAR,golgi
NM_081392,612748,KIN,cytosol
NM_039418,537980,LIP,golgi
NM_000420,304569,LIP,cytosol
NM_079351,737234,FOS,cytosol
NM_027357,992929,TNF,ER
NM_010736,401669,TNF,golgi
NM_054987,773457,MAPK,nucleus
NM_044954,293674,KAR,ER
NM_042850,592238,nuclear receptor,cytosol
NM_008683,56024,TNF,nucleus
NM_032190,901040,P53,golgi
NM_053669,582971,TNF,cytosol
NM_032246,963774,LIP,peroxisome
NM_096338,441349,nuclear receptor,cytosol
NM_065397,743678,TGF-B,ER
NM_043615,406707,TNF,golgi
NM_002716,640189,TIMP,ER
NM_091453,860030,TIMP,cytosol
NM_013501,695318,TGF-B,cytosol
NM_084617,338376,P53,peroxisome
NM_010252,77182,TGF-B,cytosol
NM_053951,228664,LIP,mitochondria
NM_012749,253530,KAR,ER
NM_080309,634942,KAR,peroxisome
NM_039775,698891,MAPK,peroxisome
NM_010517,328300,KAR,mitochondria
NM_001643,497094,nuclear receptor,ER
NM_080398,955246,TGF-B,cytosol
NM_056584,870194,TGF-B,golgi
NM_047870,414081,TIMP,peroxisome
NM_028604,885489,LIP,cytosol
NM_036117,953274,nuclear receptor,golgi
NM_056473,62287,JUN,mitochondria
NM_052631,771418,TER,nucleus
NM_089218,21503,JUN,cytosol
NM_055949,579776,FOS,golgi
NM_026250,341067,TGF-B,ER
NM_078982,707461,nuclear receptor,mitochondria
NM_023109,479418,MAPK,golgi
NM_081991,384737,MAPK,cytosol
NM_085088,649991,FOS,nucleus
NM_007548,432460,TGF-B,peroxisome
NM_037994,79769,JUN,nucleus
NM_082222,920077,TIMP,mitochondria
NM_023261,9606,FOS,cytosol
NM_034098,396636,FOS,peroxisome
NM_091186,104888,TNF,peroxisome
NM_038484,573927,nuclear receptor,cytosol
NM_009618,352472,P53,peroxisome
NM_034122,6557,TNF,cytosol
NM_075511,766880,KIN,peroxisome
NM_022301,827569,KAR,ER
NM_023204,965933,JUN,peroxisome
NM_053990,851999,JUN,peroxisome
NM_088227,976794,P53,golgi
NM_000339,745198,TNF,mitochondria
NM_056019,14737,KIN,mitochondria
NM_098747,72901,KAR,ER
NM_086868,20274,MAPK,mitochondria
NM_060208,900515,MAPK,mitochondria
NM_064400,907742,nuclear receptor,nucleus
NM_091210,168367,TGF-B,peroxisome
NM_078246,831574,MAPK,cytosol
NM_011501,609650,TER,ER
NM_046035,956669,TER,mitochondria
NM_047629,774968,nuclear receptor,nucleus
NM_080769,317665,P53,peroxisome
NM_026485,354322,TER,golgi
NM_003306,542058,TER,cytosol
NM_045638,423227,KAR,cytosol
NM_030127,794135,TIMP,golgi
NM_067270,974648,nuclear receptor,ER
NM_027369,407688,TGF-B,peroxisome
NM_059474,47344,KAR,mitochondria
NM_097315,690097,TNF,peroxisome
NM_011096,940692,TNF,golgi
NM_047346,821450,P53,mitochondria
NM_080666,402169,TER,ER
NM_030397,245114,P53,peroxisome
NM_089947,249864,P53,golgi
NM_021333,356893,P53,peroxisome
NM_034196,570389,TNF,mitochondria
NM_090422,599241,TGF-B,nucleus
NM_031147,654584,MAPK,peroxisome
NM_082119,747192,KIN,peroxisome
NM_058495,216348,JUN,ER
NM_027196,850562,MAPK,cytosol
NM_008384,435506,P53,ER
NM_087085,401217,TIMP,nucleus
NM_099344,208359,MAPK,peroxisome
NM_044396,608419,JUN,nucleus
NM_010689,992879,TNF,nucleus
NM_025645,206445,nuclear receptor,nucleus
NM_071475,521317,TER,peroxisome
NM_064933,261182,TNF,mitochondria
NM_031734,603072,TIMP,nucleus
NM_084535,867704,FOS,peroxisome
NM_063393,816650,MAPK,cytosol
NM_084017,778734,KIN,ER
NM_095566,45905,MAPK,mitochondria
NM_063224,848272,FOS,ER
NM_080651,798015,P53,nucleus
NM_008420,440730,TGF-B,peroxisome
NM_039386,638820,MAPK,ER
NM_030530,934864,TGF-B,cytosol
NM_046674,355842,LIP,cytosol
NM_046901,582852,MAPK,nucleus
NM_090040,203941,TGF-B,peroxisome
NM_006486,689969,TNF,mitochondria
NM_073753,909456,KIN,nucleus
NM_048396,565215,P53,cytosol
NM_094898,656265,TNF,peroxisome
NM_096191,303950,KIN,cytosol
NM_067069,598562,LIP,nucleus
NM_066179,534892,nuclear receptor,golgi
NM_046498,773760,TNF,nucleus
NM_012103,318494,JUN,cytosol
NM_048364,588059,KAR,golgi
NM_021273,860192,TIMP,cytosol
NM_027257,361503,TIMP,cytosol
NM_021669,751293,TIMP,nucleus
NM_018086,289880,TNF,golgi
NM_072661,384960,TGF-B,golgi
NM_006883,663933,TIMP,golgi
NM_068000,831726,TER,ER
NM_096426,341072,MAPK,peroxisome
NM_030164,65998,KAR,mitochondria
NM_027013,665014,P53,peroxisome
NM_014978,321631,JUN,golgi
NM_068317,568179,LIP,nucleus
NM_049387,387050,TNF,golgi
NM_085807,975896,TIMP,nucleus
NM_046461,359816,P53,mitochondria
NM_077614,212278,MAPK,cytosol
NM_026377,848700,KIN,mitochondria
NM_048408,489158,KIN,cytosol
NM_019339,91080,KAR,nucleus
NM_066144,147478,nuclear receptor,nucleus
NM_021026,956458,TIMP,peroxisome
NM_085616,532142,TIMP,cytosol
NM_012840,116143,TIMP,cytosol
NM_060935,265985,FOS,mitochondria
NM_051984,923128,KAR,cytosol
NM_053223,326493,nuclear receptor,ER
NM_093103,340530,FOS,ER
NM_002332,649482,nuclear receptor,ER
NM_095011,34496,FOS,mitochondria
NM_017350,859650,P53,mitochondria
NM_050885,925248,MAPK,nucleus
NM_035948,949,FOS,cytosol
NM_011910,490515,P53,nucleus
NM_090526,41524,LIP,nucleus
NM_014705,293792,nuclear receptor,nucleus
NM_070210,144022,TGF-B,golgi
NM_017340,193944,TNF,mitochondria
NM_093792,811874,TNF,ER
NM_088990,917689,TGF-B,peroxisome
NM_041556,304417,KAR,nucleus
NM_042261,322917,FOS,mitochondria
NM_015002,266912,P53,mitochondria
NM_054125,716375,TNF,ER
NM_049798,136469,KAR,peroxisome
NM_025401,801624,TIMP,cytosol
NM_008905,313660,MAPK,golgi
NM_079469,814264,JUN,ER
NM_068707,818384,KAR,nucleus
NM_095239,979484,LIP,ER
NM_025403,162391,LIP,cytosol
NM_088663,600746,KIN,mitochondria
NM_080944,815764,TIMP,nucleus
NM_024782,49694,nuclear receptor,nucleus
NM_049822,934950,JUN,nucleus
NM_031043,22,KIN,mitochondria
NM_058333,637370,TER,golgi
NM_094981,895794,TER,golgi
