transcript ID,fold induction,family,location
NM_014732,226313,TNF,golgi
NM_046551,143855,MAPK,golgi
NM_064656,835732,TIMP,cytosol
NM_097336,126135,KAR,nucleus
NM_096921,550819,KIN,ER
NM_010206,47504,KAR,ER
NM_049398,925360,nuclear receptor,cytosol
NM_038336,916547,TER,golgi
NM_011636,807576,KAR,cytosol
NM_073017,14496,KAR,cytosol
NM_018918,935047,KIN,ER
NM_011343,541912,TIMP,cytosol
NM_005033,900866,KAR,peroxisome
NM_022408,853269,TIMP,golgi
NM_044504,400612,LIP,cytosol
NM_089616,904667,JUN,ER
NM_059772,385042,LIP,nucleus
NM_009067,896483,nuclear receptor,cytosol
NM_034221,403239,P53,cytosol
NM_089516,806630,JUN,mitochondria
NM_018403,985841,TIMP,mitochondria
NM_031905,304825,KIN,golgi
NM_088226,574095,P53,peroxisome
NM_042703,386272,FOS,ER
NM_022683,84170,MAPK,mitochondria
NM_040503,306444,LIP,ER
NM_019937,17096,KIN,mitochondria
NM_092915,472794,LIP,nucleus
NM_021834,141988,P53,cytosol
NM_013114,995672,TER,cytosol
NM_006823,576787,TER,peroxisome
NM_001134,587803,KIN,mitochondria
NM_045895,901612,TGF-B,ER
NM_028218,808706,KIN,nucleus
NM_069982,498034,nuclear receptor,mitochondria
NM_041961,598331,JUN,mitochondria
NM_090493,221634,TIMP,golgi
NM_023301,373595,TNF,golgi
NM_043208,703306,MAPK,peroxisome
NM_063034,509935,JUN,ER
NM_060474,33068,LIP,cytosol
NM_089239,531542,LIP,nucleus
NM_054197,745947,TIMP,nucleus
NM_096765,308253,P53,ER
NM_071933,477408,TER,mitochondria
NM_083758,85355,KIN,mitochondria
NM_025584,96315,TER,golgi
NM_067121,740402,P53,nucleus
NM_042461,791567,P53,cytosol
NM_000019,157193,TNF,golgi
NM_047084,309383,TIMP,cytosol
NM_040762,217981,nuclear receptor,peroxisome
NM_040929,356396,P53,nucleus
NM_072860,61619,TNF,cytosol
NM_026106,615324,TIMP,golgi
NM_056128,229042,TER,ER
NM_081524,92863,TGF-B,peroxisome
NM_023873,114053,TIMP,golgi
NM_087822,658805,FOS,mitochondria
NM_048086,775256,FOS,nucleus
NM_052869,587150,P53,peroxisome
NM_064220,550064,P53,golgi
NM_009222,641148,TIMP,mitochondria
NM_099909,150956,TNF,cytosol
NM_094734,80543,TGF-B,cytosol
NM_092224,976107,TIMP,nucleus
NM_050417,208628,TIMP,mitochondria
NM_007838,672499,KAR,nucleus
NM_056911,641557,TGF-B,peroxisome
NM_001942,601666,JUN,ER
NM_003642,142876,JUN,peroxisome
NM_019267,923904,TNF,golgi
NM_033310,188901,TGF-B,peroxisome
NM_020071,86904,MAPK,mitochondria
NM_078090,521117,nuclear receptor,mitochondria
NM_048156,444429,KIN,nucleus
NM_090540,402650,JUN,mitochondria
NM_076580,673442,TIMP,ER
NM_006300,8276,P53,cytosol
NM_086040,755716,TNF,peroxisome
NM_034943,232608,JUN,mitochondria
NM_078290,479573,MAPK,peroxisome
NM_075675,890718,TNF,peroxisome
NM_035727,854991,TGF-B,nucleus
NM_038507,667535,TNF,peroxisome
NM_043443,901027,TGF-B,ER
NM_077027,622544,FOS,mitochondria
NM_056087,925151,KAR,nucleus
NM_032497,327429,TNF,ER
NM_044051,757845,KIN,ER
NM_027818,133671,TNF,nucleus
NM_044422,867742,TGF-B,mitochondria
NM_038120,667432,TNF,peroxisome
NM_047908,287374,TGF-B,golgi
NM_093418,260988,KIN,peroxisome
NM_072963,630295,P53,ER
NM_078118,372290,MAPK,peroxisome
NM_099923,995023,KAR,cytosol
NM_022941,557304,LIP,nucleus
NM_058659,703241,TGF-B,golgi
NM_087414,664688,KAR,nucleus
NM_069536,226443,JUN,ER
NM_076363,937724,nuclear receptor,golgi
NM_062868,212619,KIN,peroxisome
NM_020678,982543,KIN,nucleus
NM_085113,576045,MAPK,cytosol
NM_085798,493301,KAR,ER
NM_090536,892524,KAR,nucleus
NM_022268,971332,LIP,ER
NM_080970,365319,TGF-B,cytosol
NM_034501,601707,KIN,peroxisome
NM_006525,837445,TER,mitochondria
NM_075218,840945,KAR,mitochondria
NM_098913,227881,LIP,cytosol
NM_006493,426889,KIN,golgi
NM_042635,438037,TER,peroxisome
NM_060072,909194,MAPK,nucleus
NM_026643,667238,KIN,ER
NM_066511,329785,LIP,mitochondria
NM_009493,725076,nuclear receptor,golgi
NM_007811,243869,TER,mitochondria
NM_021214,276793,nuclear receptor,ER
NM_051972,920676,FOS,golgi
NM_013049,600287,TIMP,golgi
NM_053937,446120,LIP,golgi
NM_099066,98688,TNF,mitochondria
NM_037721,243192,TNF,mitochondria
NM_039304,974311,LIP,mitochondria
NM_042985,326330,TIMP,ER
NM_037076,415916,TIMP,golgi
NM_070838,110976,LIP,peroxisome
NM_030216,669388,P53,cytosol
NM_056571,358990,TER,peroxisome
NM_081709,498884,TGF-B,cytosol
NM_026523,462929,FOS,ER
NM_062951,986129,TIMP,golgi
NM_063765,805203,LIP,peroxisome
NM_007464,301009,FOS,nucleus
NM_002658,108843,KIN,peroxisome
NM_036299,524373,JUN,mitochondria
NM_083054,838740,KIN,golgi
NM_045472,133627,MAPK,peroxisome
NM_075007,935908,KAR,cytosol
NM_018936,127464,MAPK,mitochondria
NM_081923,339896,TIMP,cytosol
NM_083732,798629,KIN,golgi
NM_098934,666194,TNF,peroxisome
NM_039082,695673,KIN,peroxisome
NM_059934,312483,nuclear receptor,golgi
NM_096796,616384,KAR,peroxisome
NM_003162,802784,TIMP,peroxisome
NM_078323,258687,TNF,nucleus
NM_027867,317672,FOS,ER
NM_018205,505807,TIMP,peroxisome
NM_073714,604304,KAR,peroxisome
NM_089781,208319,LIP,golgi
NM_071625,148511,TER,golgi
NM_088664,549398,JUN,mitochondria
NM_004682,547432,MAPK,nucleus
NM_053123,672522,TNF,nucleus
NM_050862,373729,P53,mitochondria
NM_095371,689555,JUN,peroxisome
NM_037726,692841,TIMP,golgi
NM_059719,799454,KIN,cytosol
NM_057282,485668,MAPK,mitochondria
NM_006197,736603,TER,ER
NM_042713,348304,KIN,ER
NM_084389,747569,TGF-B,golgi
NM_012111,837270,nuclear receptor,mitochondria
NM_097906,934108,P53,nucleus
NM_027134,950696,FOS,peroxisome
NM_041334,732996,FOS,golgi
NM_020457,38285,LIP,nucleus
NM_015155,782313,P53,mitochondria
NM_002645,600532,KAR,cytosol
NM_061237,613848,TER,golgi
NM_075016,481930,KIN,nucleus
NM_023752,900759,JUN,peroxisome
NM_051037,351731,TER,nucleus
NM_008940,21324,MAPK,mitochondria
NM_082265,849659,KIN,golgi
NM_089387,188847,JUN,ER
NM_007363,34559,TIMP,ER
NM_022832,733513,MAPK,golgi
NM_064455,475913,KIN,mitochondria
NM_094525,680079,LIP,mitochondria
NM_069469,663309,nuclear receptor,ER
NM_053411,358851,TER,peroxisome
NM_018363,408400,TER,golgi
NM_012194,201667,KAR,golgi
NM_029001,46580,nuclear receptor,ER
NM_094296,317709,KIN,golgi
NM_054829,925638,TNF,mitochondria
NM_081919,646090,nuclear receptor,mitochondria
NM_051574,351962,KIN,peroxisome
NM_017896,336982,P53,golgi
NM_076870,502359,nuclear receptor,ER
NM_062964,83288,TNF,peroxisome
NM_009876,219406,JUN,ER
NM_011540,619087,TER,ER
NM_015344,605598,JUN,nucleus
NM_016568,672423,LIP,golgi
NM_012620,57200,TGF-B,peroxisome
NM_023391,641385,TGF-B,nucleus
NM_055413,443213,TIMP,cytosol
NM_003834,172097,MAPK,peroxisome
NM_094822,890916,MAPK,nucleus
NM_024181,994339,TER,peroxisome
NM_016305,21219,TIMP,peroxisome
NM_056735,570480,JUN,golgi
NM_091006,86695,nuclear receptor,cytosol
