transcript ID,fold induction,family,location
NM_029831,652839,MAPK,golgi
NM_000583,62028,KAR,golgi
NM_042696,822670,P53,nucleus
NM_068565,439329,TER,golgi
NM_044190,367997,JUN,peroxisome
NM_019768,887455,TGF-B,golgi
NM_053996,117402,KIN,cytosol
NM_024554,930978,TGF-B,cytosol
NM_066061,534408,P53,nucleus
NM_091134,714361,TIMP,cytosol
NM_054715,63070,TER,cytosol
NM_021960,137702,TIMP,peroxisome
NM_008615,683009,TGF-B,ER
NM_085904,654146,TIMP,ER
NM_065393,57610,TGF-B,nucleus
NM_042494,25371,P53,golgi
NM_065655,109044,TNF,golgi
NM_002439,183751,JUN,mitochondria
NM_029177,637410,KAR,peroxisome
NM_059193,152642,P53,golgi
NM_011385,175103,TNF,nucleus
NM_005193,722098,TNF,nucleus
NM_060261,732795,JUN,peroxisome
NM_092393,862735,P53,nucleus
NM_074568,134195,TNF,ER
NM_024234,562542,MAPK,nucleus
NM_092995,280796,P53,peroxisome
NM_089701,334409,TNF,golgi
NM_077576,493383,P53,cytosol
NM_019918,321401,FOS,ER
NM_064877,34708,nuclear receptor,nucleus
NM_098913,520268,TNF,mitochondria
NM_089424,877223,TIMP,golgi
NM_064672,277595,KAR,golgi
NM_095832,530642,JUN,peroxisome
NM_050984,111038,P53,golgi
NM_059022,155707,JUN,cytosol
NM_051688,273939,JUN,mitochondria
NM_051560,473086,TNF,golgi
NM_096353,362415,TER,mitochondria
NM_055750,200395,TNF,peroxisome
NM_040883,553599,FOS,golgi
NM_037581,362870,TIMP,golgi
NM_051716,990850,TER,peroxisome
NM_085338,527228,TER,nucleus
NM_005014,261334,MAPK,cytosol
NM_051977,456546,P53,cytosol
NM_008843,199622,P53,peroxisome
NM_078066,487937,LIP,peroxisome
NM_025054,488103,P53,golgi
NM_005226,281185,TIMP,ER
NM_000329,70310,LIP,mitochondria
NM_010804,398114,TGF-B,cytosol
NM_024587,830922,KAR,golgi
NM_076943,92552,TIMP,cytosol
NM_014507,87036,TER,mitochondria
NM_085208,543406,nuclear receptor,peroxisome
NM_077149,199580,TGF-B,ER
NM_098106,553351,MAPK,cytosol
NM_081756,748648,FOS,mitochondria
NM_020383,872797,LIP,peroxisome
NM_038259,295881,P53,peroxisome
NM_011201,439285,TER,cytosol
NM_046669,920394,TNF,ER
NM_010388,384355,MAPK,nucleus
NM_020488,709323,LIP,ER
NM_039824,393243,TNF,nucleus
NM_054914,816085,MAPK,nucleus
NM_050971,702411,TIMP,golgi
NM_019896,549405,JUN,cytosol
NM_075248,177392,TER,cytosol
NM_046833,217082,nuclear receptor,cytosol
NM_041195,839366,KIN,cytosol
NM_050004,461467,TGF-B,golgi
NM_056190,125093,P53,ER
NM_083846,410887,FOS,golgi
NM_017250,282578,TGF-B,ER
NM_053944,101562,KIN,nucleus
NM_020063,966862,TGF-B,golgi
