transcript ID,fold induction,family,location
NM_026550,60042,TER,mitochondria
NM_042357,190486,JUN,nucleus
NM_054707,320381,TIMP,cytosol
NM_020683,490889,LIP,golgi
NM_045239,768200,KIN,mitochondria
NM_004947,539176,TER,peroxisome
NM_061750,626353,KIN,ER
NM_084155,66631,FOS,mitochondria
NM_033063,987199,MAPK,ER
NM_057260,833497,JUN,ER
NM_088832,153417,LIP,peroxisome
NM_015435,645332,JUN,nucleus
NM_073755,280749,P53,mitochondria
NM_063689,883163,P53,mitochondria
NM_042838,908019,JUN,cytosol
NM_055234,649203,JUN,mitochondria
NM_046736,217878,nuclear receptor,ER
NM_051391,905110,TGF-B,cytosol
NM_077735,610874,MAPK,cytosol
NM_083217,395235,JUN,golgi
NM_039398,851310,KIN,ER
NM_054329,398444,MAPK,golgi
NM_085777,902287,KAR,nucleus
NM_069345,628593,JUN,mitochondria
NM_061363,523773,JUN,cytosol
NM_092868,527740,KAR,golgi
NM_090818,152827,TIMP,nucleus
NM_034627,854915,nuclear receptor,cytosol
NM_010776,977140,LIP,nucleus
NM_064029,459898,TER,golgi
NM_049047,561056,FOS,mitochondria
NM_038943,2501,TGF-B,cytosol
NM_036938,742497,KIN,golgi
NM_063017,365572,TNF,peroxisome
NM_099748,948391,nuclear receptor,cytosol
NM_030879,778942,KAR,peroxisome
NM_086904,12841,LIP,peroxisome
NM_062547,176614,FOS,ER
NM_040155,888844,TGF-B,nucleus
NM_009916,492495,TNF,golgi
NM_004637,119483,TIMP,cytosol
NM_066022,710861,LIP,golgi
NM_055545,285916,FOS,mitochondria
NM_030504,625601,MAPK,golgi
NM_083373,768912,LIP,cytosol
NM_027519,281808,TNF,ER
NM_041948,483344,TNF,golgi
NM_074716,58906,MAPK,nucleus
NM_075682,35758,KAR,ER
NM_076451,844058,JUN,cytosol
NM_026399,106052,TER,mitochondria
NM_000392,523949,P53,peroxisome
NM_062160,727228,MAPK,nucleus
NM_018830,514950,KAR,nucleus
NM_038589,393772,JUN,peroxisome
NM_096698,10224,TIMP,cytosol
NM_085926,59557,LIP,cytosol
NM_019673,792521,KAR,ER
NM_082506,581810,FOS,cytosol
NM_071012,643133,TNF,mitochondria
NM_002621,426419,P53,peroxisome
NM_016117,75659,MAPK,ER
NM_050393,430411,nuclear receptor,golgi
NM_099368,371419,LIP,nucleus
NM_061257,782816,P53,cytosol
NM_048989,442640,LIP,nucleus
NM_097525,290549,TIMP,ER
NM_010143,247920,TIMP,ER
NM_046107,589144,TIMP,cytosol
NM_065071,757972,TGF-B,nucleus
NM_024606,642694,nuclear receptor,golgi
NM_004540,831062,KAR,nucleus
NM_048525,57669,TER,mitochondria
NM_013129,939664,nuclear receptor,nucleus
NM_046544,268283,KAR,mitochondria
NM_099089,491834,JUN,mitochondria
NM_077820,572915,KAR,golgi
NM_081138,268006,TGF-B,ER
NM_092336,54410,TER,ER
NM_087881,808607,MAPK,peroxisome
NM_080934,937515,KIN,nucleus
NM_074374,646940,KIN,ER
NM_045049,88871,nuclear receptor,cytosol
NM_002338,824333,JUN,cytosol
NM_026705,508569,JUN,peroxisome
NM_016839,251525,TIMP,peroxisome
NM_031176,883250,TER,cytosol
NM_084571,154145,nuclear receptor,ER
NM_007493,533941,nuclear receptor,peroxisome
NM_087345,171835,nuclear receptor,golgi
NM_043818,6830,KAR,ER
NM_025803,457253,LIP,golgi
NM_092638,818534,P53,cytosol
NM_066734,330714,TGF-B,nucleus
