transcript ID,fold induction,family,location
NM_070170,313088,JUN,nucleus
NM_037783,83046,TNF,peroxisome
NM_036754,675486,FOS,ER
NM_055826,889334,KAR,mitochondria
NM_054339,629605,MAPK,peroxisome
NM_089667,301195,JUN,ER
NM_004680,788227,TGF-B,peroxisome
NM_021189,471849,TIMP,peroxisome
NM_051614,267617,KIN,mitochondria
NM_083614,343594,KAR,golgi
NM_088222,734533,JUN,cytosol
NM_096481,877648,KAR,golgi
NM_021792,343777,nuclear receptor,ER
NM_046839,762667,TNF,mitochondria
NM_041582,130718,KIN,ER
NM_083946,247096,FOS,peroxisome
NM_008352,360590,TER,peroxisome
NM_072870,202788,TGF-B,nucleus
NM_028108,899582,TIMP,ER
NM_094780,270227,nuclear receptor,ER
NM_048385,258943,KIN,nucleus
NM_039689,791807,TIMP,ER
NM_025941,972759,TER,cytosol
NM_091540,549342,TGF-B,ER
NM_050639,690560,JUN,cytosol
NM_071332,630581,P53,ER
NM_027657,186240,TNF,golgi
NM_025986,441062,LIP,cytosol
NM_005631,268676,nuclear receptor,nucleus
NM_098910,184521,JUN,mitochondria
NM_074281,773726,JUN,mitochondria
NM_065649,670025,FOS,golgi
NM_080963,440558,TIMP,peroxisome
NM_083384,861537,TNF,ER
NM_016571,461543,P53,peroxisome
NM_074434,969527,TIMP,nucleus
NM_020464,444993,nuclear receptor,peroxisome
NM_023155,654401,TIMP,nucleus
NM_078603,947852,TIMP,golgi
NM_002920,187428,MAPK,cytosol
NM_036957,304466,TNF,nucleus
NM_037476,351934,TNF,ER
NM_096414,97855,P53,nucleus
NM_062068,231347,MAPK,golgi
NM_085065,590824,TIMP,mitochondria
NM_032130,324756,KIN,nucleus
NM_075255,514890,TIMP,peroxisome
NM_013252,500183,MAPK,golgi
NM_022714,900028,P53,cytosol
NM_012388,898784,P53,mitochondria
NM_081116,823589,KIN,nucleus
NM_037273,68470,LIP,peroxisome
NM_052321,105551,TNF,nucleus
NM_000753,328613,TIMP,ER
NM_002402,925107,TER,peroxisome
NM_060850,727847,TER,nucleus
NM_014229,578010,KIN,golgi
NM_025012,357897,KAR,cytosol
NM_042102,792660,TER,ER
NM_006193,167066,KIN,cytosol
NM_038141,748940,TER,ER
NM_031273,871153,LIP,nucleus
NM_015825,331102,nuclear receptor,ER
NM_087847,171075,FOS,peroxisome
NM_062019,262957,KIN,peroxisome
NM_021855,606080,MAPK,ER
NM_037794,804062,JUN,ER
NM_060178,285248,LIP,cytosol
NM_000381,476061,TNF,cytosol
NM_004378,560155,TIMP,peroxisome
NM_015058,960815,FOS,golgi
NM_065009,714178,FOS,nucleus
NM_001979,562264,P53,peroxisome
NM_097145,550961,nuclear receptor,mitochondria
NM_043940,641394,TGF-B,peroxisome
NM_054529,875695,TER,nucleus
NM_082294,748038,nuclear receptor,ER
NM_030971,538370,TNF,golgi
NM_026208,329254,P53,mitochondria
NM_080341,333059,KAR,cytosol
NM_093180,221410,MAPK,cytosol
NM_026677,361947,KAR,nucleus
NM_006870,245918,FOS,peroxisome
NM_080437,186401,JUN,ER
NM_035748,12492,JUN,ER
NM_094188,476087,FOS,ER
NM_058906,344468,P53,peroxisome
NM_075333,242923,MAPK,nucleus
NM_088342,3108,KAR,cytosol
NM_059257,863020,TGF-B,cytosol
NM_083654,2568,TGF-B,mitochondria
NM_093727,205482,TER,cytosol
NM_002129,198000,FOS,ER
NM_099545,397684,FOS,golgi
NM_043922,25882,P53,mitochondria
NM_098791,197834,KAR,cytosol
NM_003438,796032,TIMP,mitochondria
NM_050388,419832,TNF,golgi
NM_067184,745987,nuclear receptor,golgi
NM_028252,418634,TIMP,ER
NM_003085,365477,LIP,nucleus
NM_009686,659999,KIN,cytosol
NM_072542,949963,P53,peroxisome
NM_075672,313502,KIN,ER
NM_037023,61805,MAPK,golgi
NM_004903,880204,JUN,cytosol
NM_060991,258171,KIN,peroxisome
NM_045677,274157,LIP,nucleus
NM_073386,362926,TGF-B,mitochondria
NM_011317,882309,TGF-B,peroxisome
NM_033384,813142,TIMP,ER
NM_092538,805753,KAR,peroxisome
NM_099578,188480,TER,cytosol
NM_094899,771314,TNF,ER
NM_064871,336098,TGF-B,ER
NM_010675,516000,TNF,cytosol
NM_095459,273893,KAR,golgi
NM_060778,768410,TNF,nucleus
NM_007765,60489,TIMP,mitochondria
NM_045518,721265,TNF,ER
NM_059300,417770,TNF,mitochondria
NM_079079,879308,JUN,cytosol
NM_059356,716506,LIP,cytosol
NM_006699,24677,KIN,nucleus
NM_045933,164889,P53,cytosol
NM_018965,89078,TER,peroxisome
NM_044121,426220,LIP,nucleus
NM_053106,912891,nuclear receptor,golgi
NM_011726,730065,JUN,mitochondria
NM_092549,961949,TER,ER
NM_027731,395545,FOS,peroxisome
NM_058501,549193,LIP,ER
NM_099037,733326,LIP,nucleus
NM_072398,82614,KAR,nucleus
NM_099643,806662,P53,ER
NM_020552,462937,LIP,mitochondria
NM_005961,450799,P53,peroxisome
NM_000528,245838,LIP,ER
NM_062572,389647,TGF-B,mitochondria
NM_000268,952478,JUN,ER
NM_003856,168060,TER,nucleus
NM_096660,494825,MAPK,cytosol
NM_053400,814812,LIP,mitochondria
NM_033854,903186,TGF-B,peroxisome
NM_049593,694796,P53,cytosol
NM_024561,642824,FOS,mitochondria
NM_011558,732388,KAR,peroxisome
NM_018012,721713,LIP,ER
NM_026934,170811,TIMP,golgi
NM_045904,588606,TER,peroxisome
NM_099296,165205,TGF-B,golgi
NM_052321,809978,TIMP,golgi
NM_021601,300089,nuclear receptor,mitochondria
NM_079942,517252,TIMP,golgi
NM_072616,260059,TIMP,golgi
NM_065071,876382,TGF-B,mitochondria
NM_021054,13148,nuclear receptor,peroxisome
NM_058621,693368,JUN,ER
NM_039032,441077,MAPK,mitochondria
NM_080579,217641,TIMP,golgi
NM_084878,273970,FOS,golgi
NM_064692,344861,nuclear receptor,ER
NM_000750,595279,TIMP,ER
NM_076483,15278,nuclear receptor,golgi
NM_024696,652844,MAPK,ER
NM_040224,802407,TGF-B,cytosol
NM_008488,742515,FOS,cytosol
NM_056008,382857,TGF-B,nucleus
NM_050151,187856,MAPK,ER
NM_071657,386761,nuclear receptor,golgi
NM_043933,789325,TIMP,cytosol
NM_037413,415187,KIN,cytosol
NM_085442,219110,MAPK,cytosol
NM_000144,911217,TIMP,golgi
NM_062876,518939,KIN,mitochondria
NM_090667,983960,KAR,cytosol
NM_070993,940060,TNF,mitochondria
NM_015323,916394,nuclear receptor,mitochondria
NM_028989,669659,JUN,nucleus
NM_067346,907034,KAR,cytosol
NM_011643,56524,KAR,ER
NM_015227,907457,TER,ER
NM_088507,993307,TIMP,peroxisome
NM_092064,53593,TIMP,nucleus
NM_019500,329212,TIMP,mitochondria
NM_012425,451521,KAR,mitochondria
NM_014866,902417,JUN,peroxisome
NM_060372,190628,KIN,golgi
NM_070702,996204,P53,mitochondria
NM_006749,988348,P53,nucleus
NM_029406,884374,KAR,golgi
NM_087490,654643,TGF-B,golgi
NM_047236,179945,MAPK,mitochondria
NM_057864,383448,KIN,cytosol
NM_080842,194733,KIN,peroxisome
NM_070174,606946,MAPK,peroxisome
NM_012662,804588,FOS,nucleus
NM_086376,118035,nuclear receptor,nucleus
NM_044759,502176,LIP,cytosol
NM_015408,914051,LIP,ER
NM_019598,365528,LIP,nucleus
NM_034281,106146,nuclear receptor,ER
NM_016761,349255,TGF-B,nucleus
NM_056822,28335,TGF-B,ER
NM_017574,998649,JUN,mitochondria
NM_078445,376235,TGF-B,golgi
NM_094413,201234,TER,peroxisome
NM_066955,133752,TIMP,nucleus
NM_007761,169470,TNF,nucleus
NM_021401,811557,TGF-B,peroxisome
NM_059629,803834,FOS,mitochondria
NM_082616,927171,KIN,golgi
NM_040189,202742,KAR,nucleus
NM_089369,101508,FOS,golgi
NM_015278,400380,TIMP,nucleus
NM_065259,179596,KAR,nucleus
NM_078792,163868,LIP,nucleus
NM_015930,411470,nuclear receptor,peroxisome
NM_097949,500762,KAR,golgi
NM_000231,193649,KIN,peroxisome
NM_081634,418392,FOS,cytosol
NM_097657,805927,TER,peroxisome
NM_026290,942149,TGF-B,golgi
NM_096201,365185,TGF-B,golgi
NM_029038,609474,JUN,cytosol
NM_004439,76999,LIP,ER
NM_063671,380451,TGF-B,mitochondria
NM_090657,776155,TIMP,cytosol
NM_031607,47944,JUN,nucleus
NM_035367,24094,TIMP,nucleus
NM_055345,151155,KIN,cytosol
NM_020528,535222,LIP,cytosol
NM_036903,277140,KAR,ER
NM_095668,284345,KIN,nucleus
NM_001976,155229,LIP,mitochondria
NM_064221,38439,KIN,cytosol
NM_075766,538081,nuclear receptor,nucleus
NM_082516,20281,KAR,mitochondria
NM_008842,885733,MAPK,ER
NM_021625,291399,FOS,ER
