transcript ID,fold induction,family,location
NM_030987,514682,MAPK,cytosol
NM_075615,958924,TIMP,golgi
NM_006948,336240,MAPK,mitochondria
NM_057785,897208,KAR,cytosol
NM_037268,49949,LIP,mitochondria
NM_095207,411098,FOS,peroxisome
NM_050087,91269,TGF-B,cytosol
NM_015957,265754,KAR,mitochondria
NM_003629,357121,TER,ER
NM_023214,333049,FOS,mitochondria
NM_041023,891525,nuclear receptor,nucleus
NM_011300,845405,KIN,peroxisome
NM_099917,47266,FOS,ER
NM_011493,716057,FOS,mitochondria
NM_004041,19823,JUN,mitochondria
NM_057719,610824,KAR,ER
NM_040718,992589,TGF-B,peroxisome
NM_071389,232627,MAPK,peroxisome
NM_016188,726327,KIN,mitochondria
NM_034915,637490,FOS,cytosol
NM_016128,58582,MAPK,cytosol
NM_027624,138912,nuclear receptor,nucleus
NM_042853,505982,TNF,golgi
NM_086875,388540,nuclear receptor,nucleus
NM_004039,186319,TIMP,peroxisome
NM_098452,671367,KIN,mitochondria
NM_059961,303201,TNF,cytosol
NM_079735,666064,KAR,nucleus
NM_055615,298075,TIMP,peroxisome
NM_032329,557589,MAPK,mitochondria
NM_072494,121,FOS,ER
NM_065851,309183,KIN,cytosol
NM_065406,793022,KAR,ER
NM_032837,414972,P53,mitochondria
NM_001428,893211,KAR,golgi
NM_011097,577591,JUN,mitochondria
NM_058571,568319,TER,peroxisome
NM_064951,998494,P53,nucleus
NM_034549,117572,FOS,ER
NM_056261,257353,FOS,nucleus
NM_041666,136885,KAR,golgi
NM_053896,743982,P53,mitochondria
NM_002728,635319,MAPK,nucleus
NM_003791,231259,FOS,peroxisome
NM_002630,297879,TNF,peroxisome
NM_003045,35886,P53,cytosol
NM_060670,886366,TNF,cytosol
NM_080252,916319,MAPK,cytosol
NM_006956,437666,TER,ER
NM_093625,373127,TER,ER
NM_096764,557054,JUN,ER
NM_091583,245501,LIP,nucleus
NM_088247,315643,TIMP,mitochondria
NM_092735,565988,FOS,golgi
NM_082796,181027,KAR,ER
NM_012287,897205,KAR,peroxisome
NM_021267,648852,TNF,mitochondria
NM_080154,130742,JUN,golgi
NM_095540,92585,TNF,cytosol
NM_025478,754703,LIP,golgi
NM_039645,209362,KAR,mitochondria
NM_004250,485124,FOS,ER
NM_050016,276187,TNF,peroxisome
NM_003727,635577,LIP,ER
NM_034779,973484,KAR,golgi
NM_086750,8607,TNF,cytosol
NM_052074,368327,TIMP,golgi
NM_027547,150682,LIP,nucleus
NM_007484,238715,FOS,cytosol
NM_040777,827914,P53,mitochondria
NM_057733,786536,KAR,ER
NM_063002,769190,TGF-B,ER
NM_020347,106194,TGF-B,cytosol
NM_002538,956594,MAPK,golgi
NM_043677,750723,KIN,peroxisome
NM_037372,473610,TIMP,mitochondria
NM_093730,452102,MAPK,cytosol
NM_030421,159353,FOS,golgi
NM_047522,329601,LIP,nucleus
NM_053961,31145,KAR,cytosol
NM_063444,203848,KIN,golgi
NM_054951,156964,JUN,golgi
NM_022126,754998,nuclear receptor,ER
NM_044768,122407,TGF-B,nucleus
NM_042469,865700,nuclear receptor,peroxisome
NM_029694,390437,MAPK,peroxisome
NM_069155,939640,KIN,peroxisome
NM_032058,845668,P53,nucleus
NM_039091,347297,LIP,nucleus
NM_020275,721060,KIN,cytosol
NM_062747,97596,TGF-B,ER
NM_007986,974018,FOS,peroxisome
NM_050478,556169,FOS,ER
