transcript ID,fold induction,family,location
NM_034916,276667,MAPK,peroxisome
NM_009581,786544,TNF,golgi
NM_073059,187379,TGF-B,cytosol
NM_069182,248035,P53,golgi
NM_078084,33888,KAR,peroxisome
NM_016701,536094,TIMP,ER
NM_025220,861179,LIP,nucleus
NM_021326,515085,TNF,nucleus
NM_022252,672881,TNF,ER
NM_083606,574067,KIN,cytosol
NM_017500,258543,nuclear receptor,peroxisome
NM_015758,937126,LIP,nucleus
NM_037380,830503,LIP,nucleus
NM_043326,204305,MAPK,golgi
NM_045108,531952,TER,golgi
NM_008269,738975,TGF-B,cytosol
NM_088484,390727,nuclear receptor,peroxisome
NM_039823,873752,JUN,mitochondria
NM_093618,43774,TGF-B,cytosol
NM_021314,564249,TIMP,nucleus
NM_062593,994510,nuclear receptor,mitochondria
NM_092903,974720,TGF-B,golgi
NM_084452,29836,JUN,golgi
NM_064715,271284,LIP,mitochondria
NM_031862,928281,KAR,mitochondria
NM_019137,259930,TIMP,cytosol
NM_079301,909165,LIP,golgi
NM_096518,120753,MAPK,nucleus
NM_063313,591517,LIP,ER
NM_037972,148459,P53,peroxisome
NM_059894,851212,TGF-B,cytosol
NM_084004,480837,TIMP,nucleus
NM_096261,359604,JUN,peroxisome
NM_074322,496652,FOS,mitochondria
NM_010042,643185,LIP,ER
NM_030937,847175,MAPK,mitochondria
NM_037045,65485,TIMP,cytosol
NM_034531,771073,nuclear receptor,ER
NM_028044,555502,KIN,cytosol
NM_032043,711288,FOS,ER
NM_010561,139524,TGF-B,mitochondria
NM_030274,836627,MAPK,peroxisome
NM_042958,184936,P53,nucleus
NM_081035,171635,JUN,ER
NM_000888,270799,TER,ER
NM_068613,983805,LIP,cytosol
NM_060111,505524,KIN,cytosol
NM_062259,421576,TNF,cytosol
NM_083542,654990,TER,mitochondria
NM_072858,155461,P53,nucleus
NM_068256,657174,FOS,peroxisome
NM_078126,351854,TER,ER
NM_044073,36503,P53,peroxisome
NM_072612,111996,LIP,nucleus
NM_081668,277797,TIMP,ER
NM_093234,381106,MAPK,ER
NM_016488,907574,TGF-B,peroxisome
NM_049521,138293,nuclear receptor,nucleus
NM_032480,864777,TER,mitochondria
NM_018051,638004,nuclear receptor,ER
NM_088061,822966,JUN,golgi
NM_059301,981555,LIP,cytosol
NM_068918,131385,TER,peroxisome
NM_081473,555561,MAPK,mitochondria
NM_047550,292199,MAPK,golgi
NM_073246,624327,FOS,peroxisome
NM_008946,681212,KIN,golgi
NM_063075,629423,KIN,mitochondria
NM_041366,803739,KIN,golgi
NM_003104,435756,MAPK,peroxisome
NM_019153,490040,LIP,ER
NM_095476,141967,FOS,nucleus
NM_059198,774871,FOS,mitochondria
NM_062268,179620,P53,golgi
NM_066295,13828,nuclear receptor,ER
NM_093292,647072,KAR,peroxisome
NM_090594,805124,TER,ER
NM_072013,760095,MAPK,peroxisome
NM_058746,676697,LIP,cytosol
NM_033524,525289,TGF-B,ER
NM_000489,42449,TNF,cytosol
NM_090477,571752,TER,peroxisome
NM_088706,9784,LIP,cytosol
NM_095016,483854,TNF,mitochondria
NM_060510,242392,nuclear receptor,peroxisome
NM_099918,159933,nuclear receptor,nucleus
NM_093374,926767,TNF,cytosol
NM_022939,396771,LIP,golgi
NM_024218,976941,FOS,peroxisome
NM_021279,410175,FOS,golgi
NM_085366,962447,P53,cytosol
NM_022158,510924,KIN,mitochondria
NM_013017,638285,JUN,mitochondria
NM_023711,347986,FOS,nucleus
NM_002413,475005,nuclear receptor,ER
NM_008473,737695,TER,nucleus
NM_081617,809962,TIMP,golgi
NM_012246,570344,FOS,cytosol
NM_006824,827592,TGF-B,ER
NM_012750,450497,KIN,cytosol
NM_069898,254343,KIN,nucleus
NM_003073,832821,KAR,golgi
NM_046611,711779,KIN,cytosol
NM_098453,864870,MAPK,peroxisome
NM_096288,340980,nuclear receptor,nucleus
NM_093402,105896,TER,nucleus
NM_048201,232844,MAPK,ER
NM_011894,542147,nuclear receptor,cytosol
NM_021662,963526,TER,peroxisome
NM_031183,618302,KIN,cytosol
NM_010156,150407,TER,golgi
NM_023331,599654,TNF,ER
NM_056836,913347,LIP,peroxisome
NM_079088,534441,LIP,cytosol
NM_031435,457298,FOS,mitochondria
NM_019838,447607,KIN,nucleus
NM_025588,31324,JUN,ER
NM_042166,300881,nuclear receptor,golgi
NM_084722,814229,TIMP,mitochondria
NM_036922,441096,TIMP,golgi
NM_010975,20452,KAR,peroxisome
NM_057312,445450,TIMP,peroxisome
NM_029066,447146,JUN,mitochondria
NM_050764,77660,TER,nucleus
NM_000639,688567,FOS,ER
NM_023701,777640,LIP,mitochondria
NM_068937,862242,LIP,mitochondria
NM_008466,665750,LIP,ER
NM_095734,462191,P53,ER
NM_025258,217011,FOS,cytosol
NM_041424,60678,FOS,peroxisome
NM_012555,12483,KIN,ER
NM_018520,578569,FOS,mitochondria
NM_082095,75926,P53,nucleus
NM_039996,819270,FOS,mitochondria
NM_090999,283505,KIN,ER
NM_047887,418981,TGF-B,golgi
NM_023156,337799,LIP,mitochondria
NM_012687,958198,KIN,cytosol
NM_026642,503144,LIP,ER
NM_019132,493352,P53,cytosol
NM_091722,657271,TGF-B,peroxisome
NM_082902,106256,P53,cytosol
NM_070454,605152,P53,mitochondria
NM_099589,66646,TNF,golgi
NM_074007,290817,MAPK,mitochondria
NM_049826,969542,KIN,golgi
NM_095196,215713,KAR,ER
NM_034601,96738,KIN,nucleus
NM_071975,441864,KAR,mitochondria
NM_044370,422469,KAR,nucleus
NM_003463,328192,P53,mitochondria
NM_029409,115958,KIN,ER
NM_053518,875600,TER,golgi
NM_049688,959139,FOS,golgi
NM_053905,829776,TIMP,golgi
NM_059566,830915,nuclear receptor,nucleus
NM_084227,530515,TNF,golgi
NM_007561,758250,TNF,nucleus
NM_008551,527842,FOS,cytosol
NM_097822,886255,KIN,nucleus
NM_077070,117312,P53,ER
NM_066318,459728,LIP,cytosol
NM_089715,207206,TGF-B,golgi
NM_048298,975747,MAPK,cytosol
NM_041326,418897,LIP,peroxisome
NM_049600,962826,LIP,cytosol
NM_054076,944935,KIN,mitochondria
NM_083452,868018,FOS,ER
NM_005057,89574,P53,nucleus
NM_091009,792379,TNF,cytosol
NM_013748,799971,TIMP,golgi
NM_035950,141610,TNF,nucleus
NM_040000,747898,LIP,golgi
NM_058116,480481,FOS,golgi
NM_001525,705573,MAPK,peroxisome
NM_093647,670470,TIMP,ER
NM_056842,769968,FOS,golgi
NM_015051,111055,TIMP,peroxisome
NM_081102,625859,P53,golgi
NM_017201,413538,FOS,cytosol
NM_010054,308056,KAR,golgi
NM_042210,325963,TER,nucleus
NM_085219,37486,TGF-B,golgi
NM_057400,70384,TER,golgi
NM_059577,194443,KAR,nucleus
NM_071147,822620,TER,golgi
NM_073943,574116,P53,cytosol
NM_058756,270625,KIN,golgi
NM_006652,357864,KAR,ER
NM_056738,248245,KIN,ER
NM_079747,984986,MAPK,cytosol
NM_068347,291705,KIN,golgi
NM_033430,706798,KAR,golgi
NM_036179,423484,TGF-B,peroxisome
NM_015729,219794,TGF-B,ER
NM_040928,535454,TGF-B,cytosol
NM_037047,414507,JUN,ER
NM_032080,824361,KIN,nucleus
NM_009492,628840,P53,peroxisome
NM_020179,237423,LIP,golgi
NM_047411,154669,TIMP,mitochondria
NM_076552,388062,nuclear receptor,nucleus
NM_044612,468532,KIN,peroxisome
NM_060357,990034,TNF,peroxisome
NM_095085,569274,JUN,mitochondria
NM_082314,651896,JUN,nucleus
NM_015572,761559,MAPK,ER
NM_086980,39585,JUN,nucleus
NM_055389,794521,KAR,mitochondria
NM_013336,109465,KIN,nucleus
NM_003850,378674,TIMP,mitochondria
NM_084870,798947,JUN,golgi
NM_035777,646014,nuclear receptor,ER
NM_068812,786974,MAPK,nucleus
NM_019864,606985,TER,nucleus
NM_091313,571316,JUN,golgi
