transcript ID,fold induction,family,location
NM_067700,517281,nuclear receptor,peroxisome
NM_009379,988572,TNF,mitochondria
NM_088136,892048,TGF-B,ER
NM_014211,1599,KAR,peroxisome
NM_061464,328438,JUN,nucleus
NM_034220,609667,KIN,peroxisome
NM_028109,677953,TIMP,peroxisome
NM_001263,213074,nuclear receptor,mitochondria
NM_047376,844112,MAPK,mitochondria
NM_025155,470838,LIP,peroxisome
NM_014972,855727,KAR,nucleus
NM_072143,673264,KIN,nucleus
NM_010646,323896,TGF-B,nucleus
NM_061928,478668,KIN,ER
NM_020431,492523,KIN,mitochondria
NM_052815,65620,TER,peroxisome
NM_066303,530114,KAR,golgi
NM_019023,123121,TNF,mitochondria
NM_040209,724259,LIP,ER
NM_036309,648688,LIP,golgi
NM_097985,878175,FOS,peroxisome
NM_085748,156232,KIN,golgi
NM_037677,107461,KIN,peroxisome
NM_012379,194665,TNF,golgi
NM_006055,342548,TNF,ER
NM_079361,848355,TGF-B,mitochondria
NM_097074,417936,TGF-B,peroxisome
NM_027842,221783,P53,nucleus
NM_012913,896224,KAR,cytosol
NM_040334,79382,LIP,golgi
NM_003932,951055,TER,peroxisome
NM_028015,887795,TIMP,mitochondria
NM_016375,366074,nuclear receptor,ER
NM_016660,886132,MAPK,mitochondria
NM_020172,247157,nuclear receptor,peroxisome
NM_056341,346522,P53,mitochondria
NM_074068,719882,TGF-B,cytosol
NM_089864,342898,MAPK,mitochondria
NM_053535,623221,nuclear receptor,ER
NM_002799,853425,TER,ER
NM_063136,780686,FOS,peroxisome
NM_091647,464887,KAR,cytosol
NM_040382,241383,TGF-B,mitochondria
NM_021578,352283,KIN,golgi
NM_004864,710087,JUN,mitochondria
NM_075647,876102,TGF-B,cytosol
NM_084130,24897,P53,peroxisome
NM_006688,755124,TNF,peroxisome
NM_078536,493592,JUN,mitochondria
NM_066932,108078,nuclear receptor,nucleus
NM_068316,458197,JUN,ER
NM_060312,250154,JUN,cytosol
NM_023518,386914,FOS,nucleus
NM_003441,37436,KAR,mitochondria
NM_035893,523436,TGF-B,nucleus
NM_046291,441949,KAR,mitochondria
NM_083292,336892,LIP,ER
NM_055704,564214,KAR,golgi
NM_035912,770702,KIN,golgi
NM_024750,419810,TIMP,nucleus
NM_067217,689223,nuclear receptor,ER
NM_085849,528625,MAPK,mitochondria
NM_097353,646831,TGF-B,peroxisome
NM_092074,171411,FOS,ER
NM_085738,861061,TIMP,mitochondria
NM_095432,806278,TNF,peroxisome
NM_016194,207965,TER,golgi
NM_020826,335317,TGF-B,cytosol
NM_007423,761328,TGF-B,mitochondria
NM_022236,867496,JUN,golgi
NM_058456,231680,TER,cytosol
NM_079488,398984,TGF-B,cytosol
NM_070258,97109,P53,mitochondria
NM_077781,826278,nuclear receptor,cytosol
NM_065035,931274,TNF,golgi
NM_067890,449680,TIMP,ER
NM_012778,788702,TGF-B,ER
NM_069468,909817,nuclear receptor,nucleus
NM_008187,240922,TGF-B,nucleus
NM_074198,725315,KAR,cytosol
NM_094883,348826,KAR,cytosol
NM_087569,563934,JUN,nucleus
NM_085144,907978,nuclear receptor,peroxisome
NM_058720,449369,nuclear receptor,mitochondria
NM_056359,653028,JUN,peroxisome
NM_079607,833059,FOS,nucleus
NM_069758,268810,JUN,nucleus
NM_063190,562257,P53,golgi
NM_006947,102251,MAPK,mitochondria
NM_069462,575443,TGF-B,nucleus
NM_009026,820083,LIP,golgi
NM_030169,611015,P53,ER
NM_087660,805739,TGF-B,mitochondria
NM_030351,629561,LIP,ER
NM_007961,668666,MAPK,nucleus
NM_041390,374819,LIP,ER
NM_047308,738075,TIMP,golgi
NM_089066,934764,KIN,ER
NM_001381,509252,TGF-B,cytosol
NM_057262,157179,P53,ER
NM_088524,983492,TNF,nucleus
NM_018494,382187,JUN,ER
NM_043873,416843,JUN,nucleus
NM_036214,47318,KAR,golgi
NM_024544,931828,FOS,golgi
NM_065478,425074,MAPK,mitochondria
