transcript ID,fold induction,family,location
NM_032530,759040,TER,cytosol
NM_040434,514533,TNF,mitochondria
NM_031294,737117,P53,ER
NM_087098,732057,JUN,ER
NM_037684,519734,JUN,cytosol
NM_069007,908886,TIMP,mitochondria
NM_044499,257435,TER,nucleus
NM_093585,549897,LIP,golgi
NM_068031,757925,TIMP,golgi
NM_042228,743471,KIN,mitochondria
NM_076869,957846,nuclear receptor,mitochondria
NM_055318,378769,LIP,cytosol
NM_081977,729221,P53,cytosol
NM_044565,600334,KAR,cytosol
NM_019939,659100,KAR,golgi
NM_043766,89057,TER,golgi
NM_029996,728451,KIN,mitochondria
NM_063164,851265,nuclear receptor,nucleus
NM_069341,38175,TGF-B,ER
NM_070486,340888,TER,nucleus
NM_016738,552619,TNF,ER
NM_038509,850397,FOS,mitochondria
NM_052395,931748,MAPK,nucleus
NM_033965,557658,nuclear receptor,ER
NM_082536,693531,LIP,ER
NM_009785,153495,KAR,mitochondria
NM_030621,307149,TGF-B,mitochondria
NM_017633,207094,TNF,nucleus
NM_046426,320786,JUN,nucleus
NM_043496,474270,TGF-B,cytosol
NM_066019,564061,KAR,mitochondria
NM_011251,872400,TIMP,nucleus
NM_001441,564663,MAPK,nucleus
NM_044638,34994,KAR,golgi
NM_037570,327090,nuclear receptor,nucleus
NM_023685,445280,TNF,golgi
NM_027444,672297,TGF-B,mitochondria
NM_059158,428187,TER,golgi
NM_013619,383580,JUN,peroxisome
NM_062148,315435,nuclear receptor,ER
NM_090349,155967,nuclear receptor,ER
NM_071725,748649,LIP,golgi
NM_043022,376812,KIN,cytosol
NM_001646,240528,TNF,cytosol
NM_091097,678041,TGF-B,peroxisome
NM_036238,356084,P53,golgi
NM_093337,39486,FOS,golgi
NM_036232,336730,JUN,nucleus
NM_074592,16346,TGF-B,golgi
NM_072574,568501,FOS,nucleus
NM_083645,690579,FOS,golgi
NM_052908,375841,P53,mitochondria
NM_017998,854242,nuclear receptor,golgi
NM_081895,460233,TER,mitochondria
NM_094334,173845,nuclear receptor,golgi
NM_083838,78605,KIN,ER
NM_046628,563734,JUN,cytosol
NM_009045,467652,FOS,golgi
NM_055259,944225,FOS,cytosol
NM_035758,282290,TIMP,peroxisome
NM_039221,905198,P53,mitochondria
NM_030181,185490,TGF-B,mitochondria
NM_042838,123037,FOS,cytosol
NM_091623,120611,TNF,mitochondria
NM_007695,118707,TIMP,nucleus
NM_008138,337097,nuclear receptor,golgi
NM_010794,35109,LIP,mitochondria
NM_032593,365628,TGF-B,nucleus
NM_000217,873834,MAPK,ER
NM_025120,727953,nuclear receptor,cytosol
NM_093061,961192,TNF,golgi
NM_056118,297600,P53,cytosol
NM_093204,936452,TIMP,ER
NM_017344,253017,JUN,golgi
NM_096452,606121,TER,peroxisome
NM_052301,473247,KIN,peroxisome
NM_009705,655109,KIN,mitochondria
NM_076933,538589,JUN,nucleus
NM_009760,753505,TER,cytosol
NM_041610,871276,TGF-B,nucleus
NM_024779,591311,TIMP,nucleus
