transcript ID,fold induction,family,location
NM_016559,390817,TGF-B,golgi
NM_070112,902410,KAR,nucleus
NM_072874,116048,TER,peroxisome
NM_046285,609500,JUN,golgi
NM_087373,717964,MAPK,cytosol
NM_033069,374706,nuclear receptor,nucleus
NM_049464,861389,P53,cytosol
NM_066528,49130,MAPK,golgi
NM_043880,796866,TER,cytosol
NM_087683,457557,LIP,ER
NM_088201,821870,TGF-B,mitochondria
NM_036353,626436,TIMP,mitochondria
NM_007828,924579,TER,golgi
NM_025549,407164,KIN,mitochondria
NM_001263,362902,TER,mitochondria
NM_055374,765724,KIN,peroxisome
NM_062697,978702,FOS,cytosol
NM_020851,667615,LIP,mitochondria
NM_016872,849265,TGF-B,peroxisome
NM_061969,984859,TER,golgi
NM_081340,584729,TIMP,golgi
NM_094193,786439,P53,golgi
NM_024380,483547,nuclear receptor,mitochondria
NM_097951,650739,TER,ER
NM_066858,352074,TGF-B,mitochondria
NM_010567,559528,P53,mitochondria
NM_018213,797211,TER,cytosol
NM_017929,921361,LIP,peroxisome
NM_025352,356115,LIP,nucleus
NM_004807,613603,TER,nucleus
NM_012952,362767,FOS,cytosol
NM_070739,148170,P53,ER
NM_031515,437561,MAPK,golgi
NM_012131,100879,LIP,golgi
NM_099326,951488,TGF-B,peroxisome
NM_005211,686002,LIP,cytosol
NM_064682,962374,LIP,peroxisome
NM_037477,409027,TGF-B,nucleus
NM_045743,156322,KIN,peroxisome
NM_005763,27220,TIMP,mitochondria
NM_097674,868923,TIMP,golgi
NM_025375,624633,P53,golgi
NM_042843,798928,TIMP,cytosol
NM_031245,884720,TER,ER
NM_019728,340257,JUN,ER
NM_046951,946448,nuclear receptor,ER
NM_048568,879981,TIMP,golgi
NM_049206,382079,P53,cytosol
NM_038101,61718,LIP,golgi
NM_026486,986593,TGF-B,peroxisome
NM_091816,786840,nuclear receptor,mitochondria
NM_050484,550745,TER,golgi
NM_048373,217708,KAR,peroxisome
NM_005767,326493,P53,mitochondria
NM_029368,488770,TIMP,peroxisome
NM_005709,265660,MAPK,mitochondria
NM_080460,354053,KIN,mitochondria
NM_022004,111741,TIMP,cytosol
NM_041434,484753,TER,mitochondria
NM_049125,947689,TIMP,cytosol
NM_023361,988123,TNF,nucleus
NM_003978,381117,nuclear receptor,nucleus
NM_024119,775963,MAPK,golgi
NM_005835,177866,TER,peroxisome
NM_005248,368354,KIN,mitochondria
NM_084031,753571,nuclear receptor,mitochondria
NM_039187,493472,TNF,nucleus
NM_039481,78191,LIP,mitochondria
NM_077066,827997,nuclear receptor,mitochondria
NM_027705,825878,TGF-B,golgi
NM_004730,301747,TGF-B,mitochondria
NM_078978,482262,FOS,peroxisome
NM_096433,30535,FOS,mitochondria
NM_066365,106523,FOS,cytosol
NM_043639,355510,KAR,golgi
NM_061218,314324,P53,cytosol
NM_085770,10388,P53,ER
NM_043174,55871,nuclear receptor,mitochondria
NM_025677,495821,TNF,ER
NM_025871,575761,nuclear receptor,mitochondria
NM_028517,338401,TGF-B,golgi
NM_011064,23174,FOS,cytosol
NM_069558,565409,TER,cytosol
NM_096193,605548,nuclear receptor,peroxisome
NM_073571,863459,FOS,cytosol
NM_067257,941507,JUN,ER
NM_009451,577017,TNF,mitochondria
NM_090404,970537,TER,ER
NM_009137,224814,P53,mitochondria
NM_035904,497650,P53,mitochondria
NM_098707,472635,TIMP,cytosol
NM_096965,842444,TIMP,ER
NM_079904,679923,TGF-B,golgi
NM_047599,827254,nuclear receptor,ER
NM_063000,248568,P53,nucleus
NM_075539,381279,KAR,peroxisome
NM_097964,769832,P53,cytosol
NM_073486,640750,TGF-B,ER
NM_012287,633249,LIP,peroxisome
NM_015051,34,nuclear receptor,golgi
NM_037977,571186,TIMP,mitochondria
NM_036573,569715,FOS,peroxisome
NM_052060,737341,nuclear receptor,peroxisome
NM_037987,180136,nuclear receptor,golgi
NM_086986,450291,nuclear receptor,ER
NM_022661,586337,TGF-B,peroxisome
NM_021717,990449,nuclear receptor,cytosol
NM_055015,292598,KIN,ER
NM_094214,147400,TGF-B,ER
NM_012712,103148,LIP,peroxisome
NM_094347,416947,KIN,peroxisome
NM_070805,887040,TIMP,ER
NM_021753,339743,TGF-B,peroxisome
NM_054932,237588,MAPK,golgi
NM_017574,776694,TNF,golgi
NM_071635,772775,TIMP,nucleus
NM_070950,684541,P53,cytosol
NM_018208,25582,JUN,peroxisome
NM_021776,353582,nuclear receptor,cytosol
NM_001242,494582,KAR,mitochondria
NM_060030,802020,TIMP,cytosol
NM_074311,503953,JUN,nucleus
NM_045053,353216,KAR,golgi
NM_094834,302727,TNF,cytosol
NM_051955,105029,FOS,nucleus
NM_084110,520888,TIMP,mitochondria
NM_054595,931140,TNF,mitochondria
NM_061231,253257,LIP,nucleus
NM_019344,997713,MAPK,golgi
NM_049972,281712,JUN,peroxisome
NM_036809,389926,P53,golgi
NM_072341,732658,LIP,mitochondria
NM_089029,870441,JUN,golgi
NM_081640,137439,TGF-B,mitochondria
NM_068321,115560,FOS,golgi
NM_077353,149693,nuclear receptor,peroxisome
NM_001799,156087,TGF-B,mitochondria
NM_007061,769564,FOS,cytosol
NM_046481,856510,TGF-B,mitochondria
NM_044065,955853,TGF-B,nucleus
NM_095061,564820,KAR,ER
NM_099921,322603,TER,ER
NM_036396,875765,TGF-B,ER
NM_051762,834106,TER,cytosol
NM_074511,492086,TGF-B,ER
NM_028226,354333,MAPK,ER
NM_058205,521739,P53,mitochondria
NM_031065,323082,FOS,peroxisome
NM_047723,669644,P53,golgi
NM_079268,819123,MAPK,nucleus
NM_058109,259397,KAR,peroxisome
NM_051460,733204,FOS,peroxisome
NM_002808,228834,nuclear receptor,ER
NM_041728,312133,TNF,golgi
NM_048387,754452,MAPK,nucleus
NM_039252,459793,TNF,nucleus
NM_045385,483962,KAR,mitochondria
NM_094127,713418,FOS,peroxisome
NM_038881,336581,FOS,golgi
NM_049759,174654,TER,mitochondria
NM_070365,171585,TER,mitochondria
NM_042073,282766,KIN,nucleus
NM_037236,967529,KIN,ER
NM_081587,388325,P53,mitochondria
NM_087309,211553,KIN,golgi
NM_012486,828578,JUN,ER
NM_022359,431563,LIP,ER
NM_028532,363577,JUN,peroxisome
NM_088146,86315,LIP,ER
NM_000368,404462,FOS,peroxisome
NM_013687,326888,MAPK,peroxisome
NM_060802,108241,TNF,ER
NM_035533,553942,MAPK,peroxisome
NM_054748,744249,TGF-B,peroxisome
NM_003147,969342,TNF,peroxisome
NM_043500,477648,P53,cytosol
NM_014296,968553,KIN,peroxisome
NM_015432,505656,LIP,ER
NM_006789,591046,FOS,golgi
NM_070490,31009,nuclear receptor,peroxisome
NM_065258,231878,LIP,nucleus
NM_066731,622042,P53,mitochondria
NM_001951,152873,KIN,nucleus
NM_046433,9487,JUN,golgi
NM_082613,726878,TER,peroxisome
NM_018266,581619,TGF-B,golgi
NM_005634,399637,TNF,ER
NM_027692,496854,TNF,peroxisome
NM_032167,183341,TNF,ER
NM_010209,540441,nuclear receptor,ER
NM_084983,40053,TNF,peroxisome
NM_047556,605887,MAPK,cytosol
NM_065230,723322,LIP,nucleus
NM_039998,835742,P53,ER
NM_044748,996732,LIP,ER
NM_016824,787118,MAPK,nucleus
NM_096494,188496,KAR,cytosol
NM_049646,268956,nuclear receptor,mitochondria
NM_029878,742704,TER,nucleus
NM_065644,669261,TGF-B,mitochondria
NM_075456,38829,TGF-B,mitochondria
NM_049795,914457,TER,ER
NM_020981,402311,KAR,cytosol
NM_072317,585574,FOS,ER
NM_038188,543089,JUN,golgi
NM_098226,820287,TER,cytosol
NM_026117,958941,TIMP,peroxisome
NM_042825,71879,TIMP,peroxisome
NM_035073,398318,TER,golgi
NM_020966,53510,LIP,peroxisome
NM_019231,351680,MAPK,golgi
NM_018513,390675,KAR,peroxisome
NM_071720,452474,FOS,peroxisome
NM_063243,336821,LIP,nucleus
NM_090640,202609,TER,peroxisome
NM_083243,503262,TGF-B,peroxisome
NM_032311,342134,MAPK,ER
NM_063545,270093,MAPK,mitochondria
NM_016943,401446,JUN,peroxisome
NM_083100,861176,TGF-B,golgi
NM_075566,961777,KAR,ER
NM_005096,692293,TIMP,nucleus
NM_086904,154094,TER,peroxisome
NM_096649,732089,JUN,golgi
NM_082784,335295,TIMP,cytosol
NM_081436,931555,TNF,ER
NM_071923,408019,JUN,ER
NM_040250,435185,TNF,cytosol
NM_038878,488301,TNF,golgi
NM_003149,781462,MAPK,mitochondria
NM_071045,609669,TER,ER
NM_031587,190227,TER,ER
NM_084188,949035,MAPK,golgi
NM_077689,582592,MAPK,golgi
NM_007781,561385,nuclear receptor,cytosol
NM_025904,454278,JUN,cytosol
NM_021992,934965,FOS,cytosol
NM_006181,220589,JUN,ER
NM_000010,544195,KIN,golgi
NM_074719,778085,TIMP,nucleus
NM_067781,348774,TNF,ER
NM_016821,425076,KIN,mitochondria
NM_098958,329235,MAPK,cytosol
NM_042860,941600,FOS,mitochondria
NM_025924,306529,TIMP,ER
NM_090274,434156,TER,peroxisome
NM_095918,654872,MAPK,nucleus
NM_018852,710726,TGF-B,peroxisome
NM_075035,796311,FOS,golgi
NM_094124,989774,MAPK,mitochondria
NM_080301,551284,P53,ER
NM_082428,229725,MAPK,nucleus
NM_074611,560013,TGF-B,peroxisome
NM_031277,363294,KIN,golgi
NM_001988,434439,TGF-B,ER
NM_097381,384262,KIN,peroxisome
NM_079864,154205,nuclear receptor,nucleus
NM_015440,517845,TNF,golgi
NM_024790,398856,KIN,peroxisome
NM_059772,497557,JUN,nucleus
NM_084356,354886,LIP,mitochondria
NM_043955,28222,TGF-B,cytosol
NM_054903,753631,P53,peroxisome
NM_083993,431225,P53,golgi
NM_097558,174221,JUN,cytosol
NM_008528,906094,TGF-B,ER
NM_093670,987884,LIP,ER
NM_017948,698392,FOS,mitochondria
NM_047469,980198,FOS,cytosol
NM_001215,432409,TGF-B,nucleus
NM_087536,367118,MAPK,cytosol
NM_016951,747829,KIN,mitochondria
NM_034205,553248,KIN,cytosol
NM_029886,327124,TNF,peroxisome
NM_081357,463541,LIP,mitochondria
NM_050272,682862,KIN,nucleus
NM_040110,382958,FOS,peroxisome
NM_043276,716089,TNF,cytosol
NM_046254,438596,TNF,golgi
NM_027287,20438,KAR,peroxisome
NM_004254,626763,KAR,golgi
NM_054026,118840,MAPK,golgi
NM_034177,294010,LIP,cytosol
NM_099637,124810,MAPK,nucleus
NM_081310,282278,JUN,golgi
NM_042637,232294,P53,ER
NM_068223,966308,TGF-B,nucleus
NM_083193,40134,TER,golgi
NM_040969,80861,TGF-B,golgi
NM_086419,528531,nuclear receptor,cytosol
NM_059650,524732,TER,peroxisome
NM_059864,527674,nuclear receptor,cytosol
NM_088589,805801,LIP,golgi
NM_002418,591842,TIMP,golgi
NM_010365,211449,P53,mitochondria
NM_098815,601857,TGF-B,cytosol
NM_048838,779750,TER,ER
NM_062022,666162,KIN,mitochondria
NM_089131,828804,LIP,mitochondria
NM_068760,392026,MAPK,mitochondria
NM_030689,658535,KIN,cytosol
NM_025816,742171,nuclear receptor,golgi
NM_057604,833244,KIN,golgi
NM_081169,845287,TNF,nucleus
NM_026690,892589,P53,ER
NM_048781,107095,KIN,nucleus
NM_025067,50792,TNF,cytosol
NM_096205,749728,TER,cytosol
NM_080011,303257,P53,golgi
NM_064284,629660,TER,ER
NM_095766,560420,MAPK,golgi
NM_087190,944721,KIN,golgi
NM_019528,522619,TER,nucleus
NM_011243,374256,TGF-B,mitochondria
NM_075060,528934,KIN,ER
NM_007112,96470,KIN,cytosol
NM_039415,805216,nuclear receptor,cytosol
NM_026833,358292,KIN,golgi
NM_032286,66094,KIN,mitochondria
NM_006385,999152,TER,nucleus
NM_015494,669725,TGF-B,peroxisome
NM_013226,905099,KIN,nucleus
NM_080230,839563,FOS,cytosol
NM_034801,453110,KAR,mitochondria
NM_027599,392716,KIN,mitochondria
NM_009449,753311,KIN,ER
NM_002347,800021,FOS,mitochondria
NM_090581,905650,KAR,cytosol
NM_045482,171698,P53,mitochondria
NM_048195,321170,P53,cytosol
NM_016134,537644,TER,mitochondria
NM_089423,649171,TIMP,peroxisome
NM_081803,579042,nuclear receptor,nucleus
NM_073950,231536,TGF-B,golgi
NM_085708,456469,KIN,cytosol
NM_045636,732131,TIMP,golgi
NM_006369,940214,TNF,cytosol
NM_007963,347637,LIP,peroxisome
NM_071590,379686,TNF,mitochondria
NM_023758,295539,TNF,ER
NM_006863,817843,nuclear receptor,nucleus
NM_014453,117685,TIMP,golgi
NM_078540,525802,MAPK,nucleus
NM_043313,110111,TIMP,ER
NM_001156,991036,TGF-B,golgi
NM_074958,962531,KAR,cytosol
NM_085685,345635,TGF-B,nucleus
NM_021918,54258,JUN,ER
NM_094565,284337,KIN,ER
NM_091665,800862,MAPK,nucleus
NM_009549,422270,TER,nucleus
NM_082230,161561,JUN,mitochondria
NM_082085,648954,TER,ER
NM_095328,802078,TER,peroxisome
NM_030855,664818,P53,peroxisome
NM_021309,442299,TGF-B,golgi
NM_080161,625847,P53,cytosol
NM_083107,679289,MAPK,nucleus
NM_033123,955349,nuclear receptor,peroxisome
NM_051451,571977,FOS,golgi
NM_074656,622226,KIN,peroxisome
NM_036744,900170,KIN,golgi
NM_044690,956413,TNF,mitochondria
NM_098207,588022,TER,peroxisome
NM_065079,915634,TNF,golgi
NM_001052,493491,TIMP,nucleus
NM_017784,802440,LIP,golgi
NM_023197,46095,JUN,peroxisome
NM_001612,428084,FOS,golgi
NM_070694,560166,KIN,peroxisome
NM_015465,367740,FOS,cytosol
NM_090229,182793,MAPK,mitochondria
NM_054311,129205,P53,golgi
NM_028786,850830,TIMP,mitochondria
NM_056421,2397,KAR,nucleus
NM_085978,891364,TER,nucleus
NM_099870,794919,KAR,ER
NM_046627,606942,P53,peroxisome
NM_096299,683879,TIMP,peroxisome
NM_061731,776940,TGF-B,cytosol
NM_025339,773129,TER,mitochondria
NM_035745,839358,TNF,peroxisome
NM_042862,241065,TER,cytosol
NM_099008,975886,KAR,ER
NM_020706,858450,LIP,mitochondria
NM_068794,539104,P53,peroxisome
NM_042361,931392,LIP,golgi
NM_058955,448186,KIN,mitochondria
NM_065034,247439,TNF,nucleus
NM_057915,484465,JUN,nucleus
NM_008714,679122,nuclear receptor,peroxisome
NM_017337,134592,JUN,golgi
NM_030425,139775,JUN,cytosol
NM_058976,762128,FOS,golgi
NM_024897,971033,nuclear receptor,cytosol
NM_074401,528718,TER,peroxisome
NM_055553,239796,LIP,ER
NM_090628,763494,JUN,cytosol
NM_065399,861934,KAR,cytosol
NM_046208,864847,TNF,mitochondria
NM_038589,951988,KAR,nucleus
NM_018773,524092,KAR,mitochondria
NM_026402,998435,KIN,ER
NM_046079,576192,LIP,cytosol
NM_085248,816965,MAPK,golgi
NM_003629,955521,TIMP,peroxisome
NM_030845,499051,KAR,mitochondria
NM_057051,93601,TNF,cytosol
NM_054539,223499,TIMP,nucleus
NM_043153,431280,TNF,golgi
NM_045440,361931,KAR,cytosol
NM_045480,229526,FOS,nucleus
NM_005518,197699,P53,peroxisome
NM_073095,522131,KIN,ER
NM_063581,994688,nuclear receptor,mitochondria
NM_006139,238142,KAR,golgi
NM_003091,847620,P53,nucleus
NM_074370,750185,TGF-B,peroxisome
NM_004023,861422,TNF,nucleus
NM_065608,108609,P53,cytosol
NM_082463,43291,MAPK,peroxisome
