transcript ID,fold induction,family,location
NM_067206,567041,P53,cytosol
NM_019295,827381,nuclear receptor,peroxisome
NM_040152,550844,LIP,peroxisome
NM_041770,35011,LIP,mitochondria
NM_001617,893005,TIMP,ER
NM_028467,92099,FOS,nucleus
NM_064766,797749,TER,nucleus
NM_064802,262729,KIN,ER
NM_095458,465247,KAR,nucleus
NM_082857,3421,nuclear receptor,nucleus
NM_008607,70175,JUN,golgi
NM_014399,956096,KIN,golgi
NM_079611,279200,JUN,nucleus
NM_019750,741218,TNF,cytosol
NM_064087,51731,TER,peroxisome
NM_065717,164061,nuclear receptor,nucleus
NM_036110,507648,TGF-B,nucleus
NM_087290,742720,KIN,peroxisome
NM_033621,144533,KIN,peroxisome
NM_007901,953066,nuclear receptor,mitochondria
NM_058492,537855,TGF-B,mitochondria
NM_004818,784551,MAPK,cytosol
NM_089363,124594,KIN,golgi
NM_060644,256496,P53,nucleus
NM_075198,991568,KAR,nucleus
NM_097404,995263,TER,ER
NM_096740,722109,TIMP,ER
NM_038181,573507,nuclear receptor,mitochondria
NM_082502,354454,MAPK,peroxisome
NM_079949,315132,MAPK,cytosol
NM_060837,163201,P53,golgi
NM_093606,433620,TNF,mitochondria
NM_029007,762278,TIMP,mitochondria
NM_004843,338119,TIMP,nucleus
NM_033700,816562,KAR,golgi
NM_008150,397615,MAPK,golgi
NM_032625,404093,P53,cytosol
NM_030949,901229,LIP,nucleus
NM_080149,720945,KAR,ER
NM_057098,622325,FOS,ER
NM_098534,682007,MAPK,mitochondria
NM_040870,474535,TGF-B,peroxisome
NM_017878,308802,P53,peroxisome
NM_054186,712385,FOS,golgi
NM_031030,734039,TNF,nucleus
NM_076843,506699,KIN,cytosol
NM_009009,542942,TNF,golgi
NM_054449,826296,KIN,cytosol
NM_043189,308332,JUN,ER
NM_027126,339021,KIN,cytosol
NM_055099,988240,JUN,peroxisome
NM_068475,790283,MAPK,peroxisome
NM_025691,777880,TER,nucleus
NM_059574,142946,KIN,nucleus
NM_078448,277491,JUN,mitochondria
NM_082212,378064,JUN,mitochondria
NM_037275,741939,KIN,ER
NM_023119,842755,TNF,cytosol
NM_053612,554504,KAR,ER
NM_020188,258903,KIN,ER
NM_033974,542793,TNF,ER
NM_046927,49780,MAPK,ER
NM_092123,599739,FOS,cytosol
NM_042318,711988,TGF-B,peroxisome
NM_066417,953825,MAPK,mitochondria
NM_018455,76723,KIN,nucleus
NM_028395,368675,KIN,peroxisome
NM_002976,964079,KAR,peroxisome
NM_037622,190415,MAPK,nucleus
NM_074124,539491,TER,ER
NM_017074,230700,TER,golgi
NM_059835,806831,TER,nucleus
NM_090006,499137,LIP,nucleus
NM_094297,851436,FOS,nucleus
NM_082231,230578,MAPK,ER
NM_002865,644698,P53,golgi
NM_041887,405783,TNF,cytosol
NM_076954,391166,TIMP,cytosol
NM_075504,551104,JUN,ER
NM_071438,882428,KIN,mitochondria
NM_037404,781270,P53,cytosol
NM_043351,712154,JUN,cytosol
NM_020701,764018,TER,cytosol
NM_075536,356124,LIP,peroxisome
NM_042700,604151,LIP,peroxisome
NM_039710,838250,TIMP,mitochondria
NM_051032,611821,TER,ER
NM_028453,886383,TIMP,nucleus
NM_080312,606937,TER,peroxisome
NM_007142,605767,KAR,ER
NM_083458,509592,LIP,golgi
NM_013242,237044,P53,peroxisome
NM_056042,107113,P53,golgi
NM_068076,923478,TIMP,mitochondria
NM_070535,431060,KIN,golgi
NM_080135,133751,FOS,ER
NM_018661,579455,TGF-B,mitochondria
NM_040866,816393,FOS,mitochondria
NM_066182,627662,JUN,peroxisome
