transcript ID,fold induction,family,location
NM_095812,138953,TIMP,ER
NM_001641,469546,TGF-B,peroxisome
NM_064355,201857,KIN,mitochondria
NM_026532,729369,P53,mitochondria
NM_092779,628981,LIP,cytosol
NM_068619,365986,TER,golgi
NM_093223,559845,TGF-B,mitochondria
NM_039638,289878,LIP,golgi
NM_037776,684761,TGF-B,ER
NM_030648,997751,TIMP,cytosol
NM_014108,898790,P53,mitochondria
NM_052778,502336,nuclear receptor,mitochondria
NM_079304,778857,TIMP,peroxisome
NM_063535,604113,P53,cytosol
NM_031193,753551,TER,mitochondria
NM_072899,97747,LIP,golgi
NM_037106,719894,TGF-B,golgi
NM_049066,48515,TER,peroxisome
NM_085006,574988,nuclear receptor,mitochondria
NM_008547,462287,TGF-B,peroxisome
NM_079901,879267,P53,ER
NM_004065,869750,P53,mitochondria
NM_087782,158988,TNF,peroxisome
NM_097852,162808,LIP,mitochondria
NM_005786,150744,TNF,nucleus
NM_092071,921511,FOS,golgi
NM_096099,879069,TER,cytosol
NM_099173,763878,KAR,cytosol
NM_019327,451081,MAPK,ER
NM_066093,749710,nuclear receptor,cytosol
NM_081893,686029,FOS,mitochondria
NM_042282,903639,FOS,ER
NM_048473,968598,FOS,nucleus
NM_097573,389736,P53,mitochondria
NM_028204,913571,TIMP,cytosol
NM_026678,879263,KAR,cytosol
NM_029494,639092,MAPK,mitochondria
NM_044850,943924,KIN,golgi
NM_056181,415262,JUN,mitochondria
NM_009992,228322,KAR,mitochondria
NM_091562,355908,TER,nucleus
NM_048363,562061,TER,peroxisome
NM_000802,914291,TER,peroxisome
NM_033432,581370,FOS,golgi
NM_082934,664930,KAR,golgi
NM_031146,198557,nuclear receptor,nucleus
NM_050031,856603,TNF,golgi
NM_060217,315338,TER,cytosol
NM_097861,53845,JUN,mitochondria
NM_050438,647595,P53,ER
NM_052332,852827,TGF-B,nucleus
NM_056614,715605,TIMP,golgi
NM_018455,215474,MAPK,cytosol
NM_022319,640006,KIN,ER
NM_091214,820689,nuclear receptor,mitochondria
NM_084789,82252,MAPK,golgi
NM_087491,255720,TGF-B,peroxisome
NM_074568,92622,FOS,peroxisome
NM_002572,870306,P53,ER
NM_039307,992815,JUN,peroxisome
NM_074621,739289,TGF-B,ER
NM_047818,334183,LIP,cytosol
NM_091481,989949,TNF,peroxisome
NM_053323,595235,JUN,ER
NM_006865,819655,P53,golgi
NM_074322,382473,TGF-B,ER
NM_040964,128358,TGF-B,nucleus
NM_036129,633105,KIN,golgi
NM_021207,460875,TNF,peroxisome
NM_008330,719976,TGF-B,golgi
NM_076371,96963,TER,cytosol
