transcript ID,fold induction,family,location
NM_046215,273325,MAPK,mitochondria
NM_038573,250667,LIP,nucleus
NM_070736,985283,TIMP,nucleus
NM_008088,70940,FOS,golgi
NM_098238,511063,nuclear receptor,mitochondria
NM_085856,969335,TIMP,mitochondria
NM_031919,642067,FOS,golgi
NM_081419,21034,TER,mitochondria
NM_028771,847437,TNF,ER
NM_014739,432380,JUN,cytosol
NM_026689,758061,P53,cytosol
NM_032128,611004,nuclear receptor,peroxisome
NM_070808,638257,TGF-B,peroxisome
NM_010297,456364,P53,peroxisome
NM_049628,149510,LIP,golgi
NM_087559,469106,TER,peroxisome
NM_063734,378611,TNF,peroxisome
NM_078686,771215,FOS,cytosol
NM_026639,626330,TGF-B,mitochondria
NM_061903,476290,LIP,nucleus
NM_033137,565927,JUN,cytosol
NM_017170,884337,TGF-B,nucleus
NM_095880,728848,P53,cytosol
NM_070746,590440,KIN,nucleus
NM_032460,486118,nuclear receptor,nucleus
NM_065752,250774,LIP,nucleus
NM_077678,745005,TNF,nucleus
NM_026100,696421,nuclear receptor,ER
NM_030648,307507,TGF-B,cytosol
NM_040420,435107,P53,peroxisome
NM_032008,792200,KIN,mitochondria
NM_048234,501438,FOS,golgi
NM_069237,889384,JUN,peroxisome
NM_001962,420118,TIMP,ER
NM_039650,680739,P53,mitochondria
NM_024643,568300,KIN,ER
NM_065508,118633,KIN,mitochondria
NM_099417,224398,TNF,golgi
NM_099816,649955,TNF,mitochondria
NM_004742,782779,TNF,mitochondria
NM_076853,93874,TER,peroxisome
NM_078108,594216,TER,cytosol
NM_013464,432023,TER,mitochondria
NM_077468,373306,P53,cytosol
NM_059744,866223,P53,ER
NM_071022,125121,FOS,golgi
NM_064129,957301,KAR,peroxisome
NM_003372,460094,KAR,ER
NM_080876,641341,JUN,golgi
NM_047552,952391,TNF,cytosol
NM_037900,980765,KIN,mitochondria
NM_089636,627508,KIN,cytosol
NM_004991,223211,LIP,golgi
NM_015980,38804,LIP,mitochondria
NM_091660,870951,TNF,golgi
NM_023749,460741,MAPK,nucleus
NM_033100,622047,MAPK,ER
NM_010793,11543,LIP,peroxisome
NM_008528,352439,TGF-B,mitochondria
NM_076212,90011,MAPK,cytosol
NM_098194,733466,TNF,golgi
NM_027890,508364,TIMP,peroxisome
NM_090849,141905,JUN,ER
NM_010874,896347,JUN,golgi
NM_023394,551554,P53,cytosol
NM_069333,618710,MAPK,peroxisome
NM_002427,345348,TIMP,ER
NM_035337,88178,MAPK,nucleus
NM_086447,170592,FOS,mitochondria
NM_077572,454709,P53,nucleus
NM_077327,396877,P53,nucleus
NM_071897,536885,KIN,peroxisome
NM_017476,601651,TNF,golgi
NM_021895,931640,KIN,mitochondria
NM_047822,303965,FOS,mitochondria
NM_027048,747639,JUN,mitochondria
NM_063667,230613,MAPK,mitochondria
NM_027911,978858,JUN,cytosol
NM_029024,487243,nuclear receptor,mitochondria
NM_017951,502650,TIMP,ER
NM_074556,291371,TER,nucleus
NM_022169,401013,TNF,ER
NM_096658,852958,LIP,peroxisome
NM_087884,681018,FOS,ER
NM_082785,863903,KAR,golgi
NM_000750,894177,MAPK,ER
NM_025119,366623,TIMP,golgi
NM_046655,621188,KAR,ER
NM_010022,696786,KAR,golgi
NM_074793,918270,TGF-B,nucleus
NM_007962,804610,TNF,mitochondria
NM_080670,763597,KAR,peroxisome
NM_076366,688255,MAPK,nucleus
NM_056203,900071,TER,cytosol
NM_099098,243072,nuclear receptor,peroxisome
NM_054788,682701,TER,cytosol
NM_025524,987146,nuclear receptor,mitochondria
NM_011491,585609,TGF-B,peroxisome
NM_029045,860440,KAR,ER
NM_071131,873399,KIN,golgi
NM_046502,607162,KAR,golgi
NM_047771,434437,TER,peroxisome
NM_049455,560032,FOS,cytosol
NM_010450,451027,P53,nucleus
NM_065648,180809,FOS,cytosol
NM_073826,18510,TER,nucleus
