transcript ID,fold induction,family,location
NM_022760,229490,KIN,nucleus
NM_029377,782403,TIMP,nucleus
NM_064811,290859,FOS,nucleus
NM_080939,222932,LIP,peroxisome
NM_002970,141811,TGF-B,peroxisome
NM_077600,105002,P53,golgi
NM_004268,750018,TNF,mitochondria
NM_035597,976147,JUN,mitochondria
NM_098450,36277,TNF,golgi
NM_059108,945864,KAR,golgi
NM_024157,874394,LIP,cytosol
NM_014567,177339,TIMP,golgi
NM_081609,889483,TIMP,mitochondria
NM_036335,494843,nuclear receptor,nucleus
NM_070595,799234,KIN,golgi
NM_072791,815504,LIP,golgi
NM_077662,451747,P53,ER
NM_077887,237478,FOS,ER
NM_074983,450420,JUN,peroxisome
NM_049005,466141,JUN,nucleus
NM_075162,951733,TGF-B,ER
NM_042654,234591,MAPK,peroxisome
NM_048194,610857,nuclear receptor,mitochondria
NM_064540,212440,nuclear receptor,peroxisome
NM_090342,302301,FOS,ER
NM_039539,29972,LIP,cytosol
NM_041413,204244,TGF-B,cytosol
NM_039960,773575,TNF,cytosol
NM_004498,862765,MAPK,peroxisome
NM_013421,59891,MAPK,ER
NM_076079,71999,LIP,mitochondria
NM_058230,957170,JUN,nucleus
NM_012343,816679,P53,golgi
NM_057031,818858,P53,ER
NM_058010,583496,TNF,golgi
NM_065466,123438,FOS,golgi
NM_051217,461363,KAR,golgi
NM_086089,126268,MAPK,cytosol
NM_098831,524499,KAR,golgi
NM_006949,543642,MAPK,cytosol
NM_050053,503865,KIN,mitochondria
NM_010599,837229,MAPK,cytosol
NM_090128,12146,TIMP,ER
NM_085820,730311,JUN,nucleus
NM_002180,2810,JUN,cytosol
NM_071365,815307,P53,peroxisome
NM_066889,921206,KIN,mitochondria
NM_088466,570294,TER,cytosol
NM_047868,740711,LIP,ER
NM_090070,59285,LIP,golgi
NM_065759,535045,TER,nucleus
NM_020087,250341,LIP,mitochondria
NM_052392,838503,KIN,cytosol
NM_046533,737600,P53,mitochondria
NM_059130,751175,nuclear receptor,nucleus
NM_063213,501487,KIN,cytosol
NM_014847,113491,LIP,ER
NM_028759,676661,TER,nucleus
NM_006592,892739,FOS,ER
NM_015406,326095,KIN,cytosol
NM_006267,978237,nuclear receptor,golgi
NM_090517,111303,TNF,ER
NM_010719,815045,LIP,golgi
NM_062947,940765,nuclear receptor,cytosol
NM_094501,334633,MAPK,nucleus
NM_039243,353736,FOS,golgi
NM_081345,711380,TNF,cytosol
NM_017699,184241,TGF-B,mitochondria
NM_021640,852997,TNF,peroxisome
NM_079375,852181,TNF,peroxisome
NM_071816,170257,P53,golgi
NM_093538,330015,MAPK,golgi
NM_083512,478391,FOS,ER
NM_047400,573544,MAPK,mitochondria
NM_011217,766633,TIMP,nucleus
NM_088501,693301,MAPK,cytosol
NM_020471,839205,FOS,peroxisome
NM_085919,325615,P53,nucleus
NM_069225,432699,JUN,nucleus
NM_043585,176416,KIN,nucleus
NM_054939,874131,MAPK,ER
NM_034332,268042,KAR,ER
NM_032416,442954,KAR,peroxisome
NM_017856,710285,FOS,ER
NM_059865,704195,KIN,nucleus
NM_000452,640080,P53,golgi
NM_010187,390827,KIN,peroxisome
NM_049879,693589,KIN,mitochondria
NM_026161,950019,nuclear receptor,cytosol
NM_067182,554537,JUN,cytosol
NM_040870,869527,TIMP,golgi
NM_086196,564106,KIN,cytosol
NM_002836,104213,JUN,mitochondria
NM_019660,963480,KAR,mitochondria
NM_000766,163138,TIMP,mitochondria
NM_025479,497530,TGF-B,golgi
NM_074031,541219,LIP,golgi
NM_089207,397188,KIN,peroxisome
NM_020930,17432,P53,mitochondria
NM_016157,775534,KIN,peroxisome
NM_078185,488274,TGF-B,mitochondria
NM_083640,79010,TIMP,mitochondria
NM_065207,411250,TER,cytosol
NM_095005,734498,JUN,ER
NM_051072,368131,TGF-B,ER
NM_035766,604614,TNF,cytosol
NM_021965,278968,KAR,peroxisome
NM_013471,517955,P53,mitochondria
NM_059962,447778,TIMP,cytosol
NM_019545,220958,KAR,ER
NM_017714,629844,TER,nucleus
NM_020596,647252,TER,cytosol
NM_038498,66175,TNF,peroxisome
NM_029968,624843,KIN,mitochondria
NM_027821,887470,MAPK,mitochondria
NM_023261,599191,KIN,golgi
NM_067440,473683,JUN,golgi
NM_002731,994234,nuclear receptor,nucleus
NM_036313,227410,TNF,nucleus
NM_032446,764918,TIMP,mitochondria
NM_067573,566595,LIP,nucleus
NM_017749,430973,TNF,nucleus
NM_066227,556392,KIN,nucleus
NM_049527,766997,MAPK,mitochondria
NM_061743,404539,TER,nucleus
NM_080489,426100,MAPK,golgi
NM_037488,347377,P53,peroxisome
NM_088281,548495,MAPK,peroxisome
NM_041291,678300,TNF,peroxisome
NM_092275,833134,LIP,peroxisome
NM_041923,420958,KAR,peroxisome
NM_042533,850743,LIP,golgi
NM_021514,797229,nuclear receptor,mitochondria
NM_082646,274395,LIP,mitochondria
NM_072939,229516,nuclear receptor,nucleus
NM_020798,906536,TIMP,ER
NM_066377,976711,MAPK,cytosol
NM_080916,266702,TER,mitochondria
NM_013950,945960,FOS,peroxisome
NM_090725,253553,TGF-B,nucleus
NM_000682,850186,TNF,nucleus
NM_028853,869159,MAPK,golgi
NM_072985,669080,TGF-B,cytosol
NM_015514,113888,FOS,mitochondria
NM_011541,836112,TNF,nucleus
NM_022266,152679,TER,peroxisome
NM_098459,1576,FOS,golgi
NM_099376,90248,nuclear receptor,peroxisome
NM_011730,332733,TIMP,nucleus
NM_006322,717854,TNF,nucleus
NM_033351,638978,TER,ER
NM_080006,502559,TGF-B,nucleus
NM_074872,229107,MAPK,golgi
NM_048769,705730,FOS,peroxisome
NM_068095,46312,KAR,ER
NM_057797,374334,KIN,golgi
NM_065011,23403,LIP,golgi
NM_036383,363522,KIN,ER
NM_076475,813179,TER,nucleus
NM_035039,602927,TIMP,ER
NM_071605,152823,KAR,cytosol
NM_013799,132259,nuclear receptor,golgi
NM_091450,116820,TNF,cytosol
NM_096292,929198,TNF,mitochondria
NM_008492,942095,nuclear receptor,cytosol
NM_039388,619962,nuclear receptor,nucleus
NM_039682,575686,LIP,peroxisome
NM_052067,365659,KIN,nucleus
NM_044043,473065,LIP,golgi
NM_061566,817111,KAR,peroxisome
NM_054574,842471,LIP,cytosol
NM_023714,646985,TER,ER
NM_051739,987696,TNF,ER
NM_097626,777240,TGF-B,golgi
NM_010003,437618,TGF-B,peroxisome
NM_048226,484473,TGF-B,cytosol
NM_012039,856086,MAPK,ER
NM_066613,49900,MAPK,mitochondria
NM_082641,567187,TIMP,nucleus
NM_066366,49566,MAPK,peroxisome
NM_027090,940484,TGF-B,mitochondria
NM_015572,835879,TER,ER
NM_027163,803281,FOS,mitochondria
NM_023123,650405,MAPK,mitochondria
NM_048032,994479,MAPK,cytosol
NM_053344,189788,FOS,mitochondria
NM_066596,18193,TIMP,golgi
NM_078137,338281,KAR,mitochondria
NM_049372,267524,P53,golgi
NM_017426,378734,KAR,cytosol
NM_073123,971724,FOS,nucleus
NM_077646,406652,TIMP,nucleus
NM_094768,926602,FOS,ER
NM_057233,224305,KAR,cytosol
NM_030578,631842,JUN,nucleus
NM_098243,596409,KAR,mitochondria
NM_060986,161786,JUN,ER
NM_086728,598305,TIMP,golgi
NM_012319,158962,TGF-B,nucleus
NM_064448,756575,KAR,ER
NM_097816,543405,JUN,cytosol
NM_085579,11737,TER,mitochondria
NM_004442,45189,KAR,ER
NM_091429,462388,TER,ER
