transcript ID,fold induction,family,location
NM_018461,64223,TIMP,golgi
NM_043568,640546,KIN,golgi
NM_089059,197645,KIN,peroxisome
NM_018153,463579,LIP,peroxisome
NM_019456,612538,TIMP,cytosol
NM_009826,54922,KAR,cytosol
NM_057980,69635,TGF-B,mitochondria
NM_012167,276570,MAPK,ER
NM_014362,807665,MAPK,cytosol
NM_081890,252573,TGF-B,cytosol
NM_027390,782803,KAR,cytosol
NM_092056,318277,LIP,mitochondria
NM_067831,617801,nuclear receptor,golgi
NM_000836,617448,KAR,mitochondria
NM_075696,291559,TGF-B,ER
NM_056479,598822,nuclear receptor,cytosol
NM_030170,831070,TNF,cytosol
NM_008881,774655,JUN,golgi
NM_057639,929285,P53,peroxisome
NM_010914,353875,KIN,ER
NM_085291,46691,TIMP,nucleus
NM_060343,932229,FOS,peroxisome
NM_066906,629409,TER,ER
NM_059795,519695,TER,peroxisome
NM_051072,536475,TIMP,mitochondria
NM_098115,373929,MAPK,golgi
NM_032331,793160,KIN,peroxisome
NM_047420,735447,MAPK,golgi
NM_005043,369791,JUN,golgi
NM_083697,879354,KIN,ER
NM_034616,850338,TGF-B,golgi
NM_023484,100424,nuclear receptor,ER
NM_097945,83755,TER,golgi
NM_080689,137639,JUN,cytosol
NM_039501,535574,TGF-B,ER
NM_005612,89974,KAR,peroxisome
NM_031445,263232,TNF,ER
NM_003986,753659,TER,cytosol
NM_036670,335334,TIMP,peroxisome
NM_064700,743797,TNF,golgi
NM_081202,643358,KIN,ER
NM_010883,287788,KIN,mitochondria
NM_031337,751812,MAPK,nucleus
NM_099543,878912,KAR,peroxisome
NM_056808,513960,FOS,golgi
NM_079148,737228,TER,golgi
NM_007366,41861,TNF,peroxisome
NM_046999,804863,TGF-B,mitochondria
NM_011176,345360,TIMP,peroxisome
NM_045092,304337,TER,cytosol
NM_082997,922019,MAPK,golgi
NM_034112,864550,JUN,peroxisome
NM_089280,339563,nuclear receptor,mitochondria
NM_086484,268350,LIP,mitochondria
NM_004770,40823,nuclear receptor,golgi
NM_076602,118800,FOS,ER
NM_050424,620270,LIP,mitochondria
NM_093086,125566,TGF-B,mitochondria
NM_068170,888533,KAR,ER
NM_022163,111943,LIP,cytosol
NM_003620,495079,nuclear receptor,nucleus
NM_013631,875497,TNF,mitochondria
NM_034249,15874,LIP,nucleus
NM_075877,709366,TER,nucleus
NM_099594,427497,TNF,nucleus
NM_025831,230793,TGF-B,golgi
NM_069141,299818,KIN,mitochondria
NM_032192,98530,KIN,peroxisome
NM_076180,925984,MAPK,nucleus
NM_042095,244439,JUN,peroxisome
NM_063295,91087,JUN,ER
NM_038313,600410,nuclear receptor,golgi
NM_051297,136600,TNF,ER
NM_071085,644456,LIP,peroxisome
NM_022831,441199,LIP,mitochondria
NM_083177,823625,TER,ER
NM_077989,25922,TER,golgi
NM_039608,236846,TNF,golgi
NM_010935,595957,TNF,golgi
NM_070933,874169,nuclear receptor,ER
NM_069420,762906,TIMP,ER
NM_006749,93147,LIP,golgi
NM_081358,962561,MAPK,ER
NM_003987,531569,TER,ER
NM_002214,41719,TIMP,ER
NM_083488,691760,KIN,ER
NM_092186,903981,TNF,cytosol
NM_093130,847406,KAR,nucleus
NM_056336,126894,FOS,ER
NM_067601,912411,MAPK,mitochondria
NM_051712,13140,MAPK,golgi
NM_047797,935246,JUN,ER
NM_082573,960844,TER,ER
NM_001946,686388,LIP,cytosol
NM_048795,972936,MAPK,cytosol
NM_034026,553172,TGF-B,nucleus
NM_084328,536742,nuclear receptor,cytosol
NM_011196,100737,KAR,mitochondria
NM_057677,225522,FOS,peroxisome
NM_040991,263610,P53,golgi
NM_086202,338656,LIP,ER
NM_061056,817637,JUN,peroxisome
NM_035033,229778,P53,peroxisome
NM_054583,740840,KAR,golgi
NM_027490,183231,TER,mitochondria
NM_052996,708685,JUN,peroxisome
NM_055057,537241,KAR,golgi
NM_064827,741542,TIMP,cytosol
NM_010524,818829,KIN,ER
NM_077600,218467,TGF-B,nucleus
NM_082363,957118,KIN,mitochondria
NM_050428,252313,TER,golgi
NM_046016,195342,LIP,ER
NM_020145,515458,JUN,cytosol
NM_026006,36855,TNF,ER
NM_047790,332057,P53,golgi
NM_074620,484487,TIMP,ER
NM_087206,19658,nuclear receptor,ER
NM_003972,91417,TGF-B,nucleus
NM_078874,236704,KIN,mitochondria
NM_099510,449065,TIMP,peroxisome
NM_074988,185305,P53,mitochondria
NM_079174,716756,FOS,mitochondria
NM_071052,677984,JUN,peroxisome
NM_020039,914636,KAR,nucleus
NM_027086,351159,nuclear receptor,cytosol
NM_055904,789354,nuclear receptor,golgi
NM_094677,775080,nuclear receptor,cytosol
NM_090282,894802,JUN,cytosol
NM_022049,931963,JUN,nucleus
NM_094448,638585,TER,peroxisome
NM_044449,615678,TER,ER
NM_000457,640608,LIP,ER
NM_001195,690741,MAPK,peroxisome
NM_004121,359837,nuclear receptor,cytosol
NM_060614,649766,TER,ER
NM_091440,572127,KIN,ER
NM_080426,251203,FOS,mitochondria
NM_099573,149005,KIN,golgi
NM_088269,665282,TIMP,cytosol
NM_018939,618621,JUN,cytosol
NM_063683,641429,nuclear receptor,golgi
NM_040531,894976,TNF,ER
NM_025315,904640,P53,mitochondria
NM_026545,487479,P53,nucleus
NM_004534,404546,TER,peroxisome
NM_040401,692499,MAPK,nucleus
NM_004396,855037,TNF,ER
NM_009463,492210,nuclear receptor,cytosol
NM_066379,868580,TIMP,peroxisome
NM_079388,47980,TER,cytosol
NM_065541,796967,TGF-B,cytosol
NM_047191,116551,TIMP,mitochondria
NM_000022,835354,TER,ER
NM_072476,662627,nuclear receptor,mitochondria
NM_012313,697595,LIP,nucleus
NM_020163,71155,MAPK,cytosol
NM_012331,522083,LIP,peroxisome
NM_069377,128571,TGF-B,nucleus
NM_054648,399585,TGF-B,peroxisome
NM_016781,927056,KAR,cytosol
NM_055730,581557,LIP,ER
NM_099840,414817,JUN,ER
NM_095307,349111,TNF,peroxisome
NM_014757,243441,LIP,ER
NM_018719,185261,MAPK,mitochondria
NM_037835,174092,TIMP,ER
NM_016294,882400,LIP,golgi
NM_077086,163356,TGF-B,golgi
NM_074991,74682,TIMP,mitochondria
NM_019464,217641,nuclear receptor,cytosol
NM_093086,781843,FOS,nucleus
NM_079120,237786,JUN,mitochondria
NM_025025,369201,TIMP,golgi
NM_096430,137009,TIMP,nucleus
NM_086564,226015,LIP,peroxisome
NM_063387,631469,TNF,cytosol
NM_069477,794258,TGF-B,ER
NM_009327,891518,KAR,peroxisome
NM_044100,130827,TER,peroxisome
NM_008924,812780,nuclear receptor,mitochondria
NM_003331,479757,FOS,peroxisome
NM_033418,136376,JUN,ER
NM_058429,437256,KAR,golgi
NM_053578,867206,TGF-B,peroxisome
NM_028136,914157,FOS,ER
NM_011250,81019,TER,nucleus
NM_071294,999673,KIN,ER
NM_091307,233024,TGF-B,ER
NM_002947,216181,LIP,golgi
NM_023419,519357,TIMP,golgi
