transcript ID,fold induction,family,location
NM_009366,962723,TGF-B,golgi
NM_080188,664018,P53,golgi
NM_094880,401149,JUN,mitochondria
NM_023018,777785,MAPK,golgi
NM_080856,336358,JUN,golgi
NM_015132,522506,MAPK,cytosol
NM_013854,526804,KIN,nucleus
NM_004689,372142,KAR,mitochondria
NM_037861,17521,TER,peroxisome
NM_018463,294068,TNF,mitochondria
NM_093331,136386,P53,mitochondria
NM_092225,813429,TIMP,nucleus
NM_042706,954949,FOS,nucleus
NM_035301,151381,TNF,mitochondria
NM_009040,671740,MAPK,peroxisome
NM_050461,351547,P53,golgi
NM_025787,83874,TGF-B,ER
NM_046588,125295,JUN,ER
NM_054941,310604,KIN,peroxisome
NM_065246,827777,JUN,ER
NM_097344,738216,TNF,nucleus
NM_026818,807153,KAR,golgi
NM_033933,400121,TNF,golgi
NM_073838,928534,MAPK,cytosol
NM_026987,812522,TER,mitochondria
NM_089865,614687,FOS,mitochondria
NM_058084,976380,P53,peroxisome
NM_037331,5901,KAR,peroxisome
NM_006928,335252,FOS,peroxisome
NM_006362,162817,P53,peroxisome
NM_013348,547067,TNF,cytosol
NM_014640,119423,KIN,ER
NM_054105,523928,TER,peroxisome
NM_019748,938738,nuclear receptor,cytosol
NM_053844,385021,KIN,mitochondria
NM_035507,827216,FOS,ER
NM_049228,894014,TNF,golgi
NM_093372,989218,KIN,ER
NM_046349,588806,LIP,nucleus
NM_064787,396046,KAR,cytosol
NM_039279,768866,LIP,peroxisome
NM_060082,849959,TIMP,golgi
NM_084193,445034,TIMP,peroxisome
NM_003805,525468,KIN,ER
NM_095351,972563,TNF,mitochondria
NM_088844,160203,LIP,peroxisome
NM_086004,301463,TGF-B,nucleus
NM_099444,751770,KAR,golgi
NM_076753,241277,TER,peroxisome
NM_042362,583977,MAPK,ER
NM_032877,630155,JUN,mitochondria
NM_029200,790604,JUN,golgi
NM_027005,815195,TNF,ER
NM_025644,684625,P53,golgi
NM_009855,548260,nuclear receptor,mitochondria
NM_079639,501747,TNF,nucleus
NM_002693,530314,TGF-B,nucleus
NM_086088,121085,FOS,golgi
NM_057182,774747,LIP,ER
NM_046138,962552,JUN,nucleus
NM_044881,822467,TER,peroxisome
NM_042422,88796,P53,nucleus
NM_004620,707600,TGF-B,nucleus
NM_030710,34874,TGF-B,mitochondria
NM_055163,163845,TGF-B,mitochondria
NM_050784,564850,P53,ER
NM_013569,483080,TNF,ER
NM_083189,872418,FOS,cytosol
NM_013346,933870,KAR,cytosol
NM_027544,714478,TGF-B,mitochondria
NM_074061,597908,TNF,ER
NM_033042,646283,nuclear receptor,mitochondria
NM_094951,885561,TGF-B,nucleus
NM_095309,49301,MAPK,ER
NM_080477,893343,KAR,cytosol
NM_077326,851292,TNF,ER
NM_013661,777450,TNF,nucleus
NM_019755,41255,TER,nucleus
NM_062420,393989,TNF,golgi
NM_080337,320174,TER,ER
NM_028111,991738,TER,golgi
NM_072960,438233,TIMP,golgi
NM_011948,238416,P53,peroxisome
NM_025295,993349,TIMP,nucleus
NM_016603,681959,nuclear receptor,peroxisome
