transcript ID,fold induction,family,location
NM_036600,901347,KIN,nucleus
NM_084390,928024,TNF,peroxisome
NM_047186,147901,KIN,golgi
NM_047296,78502,JUN,mitochondria
NM_071746,669260,FOS,golgi
NM_053827,110550,FOS,cytosol
NM_079872,361953,TER,ER
NM_065111,571289,nuclear receptor,golgi
NM_075550,641182,TER,ER
NM_072064,126373,KAR,mitochondria
NM_052465,31053,TNF,peroxisome
NM_075983,401293,LIP,golgi
NM_046762,806268,JUN,ER
NM_068440,536346,TER,mitochondria
NM_082576,46445,MAPK,nucleus
NM_076793,41831,JUN,cytosol
NM_066122,767622,TIMP,mitochondria
NM_062695,510350,nuclear receptor,mitochondria
NM_098466,731170,TER,ER
NM_041998,772209,TGF-B,golgi
NM_079934,170274,MAPK,mitochondria
NM_082217,382805,JUN,golgi
NM_071397,682209,KIN,golgi
NM_045214,950179,KIN,mitochondria
NM_026363,121442,TER,ER
NM_021225,34553,FOS,ER
NM_031332,55781,TIMP,mitochondria
NM_036922,230675,JUN,golgi
NM_016784,441853,nuclear receptor,mitochondria
NM_053498,411164,TER,nucleus
NM_021377,381716,TGF-B,mitochondria
NM_015580,238778,LIP,ER
NM_048008,103674,nuclear receptor,golgi
NM_036769,348653,TER,mitochondria
NM_043054,389671,TIMP,mitochondria
NM_034290,431581,nuclear receptor,ER
NM_029258,105409,LIP,ER
NM_070466,78811,TIMP,cytosol
NM_092656,868856,nuclear receptor,mitochondria
NM_002053,147686,KIN,nucleus
NM_047318,514507,MAPK,cytosol
NM_095892,632287,MAPK,nucleus
NM_092986,900620,KAR,ER
NM_046689,240629,nuclear receptor,peroxisome
NM_099342,952446,TGF-B,peroxisome
NM_067146,881797,TGF-B,peroxisome
NM_039103,574325,KAR,cytosol
NM_051230,59868,JUN,ER
NM_074157,593026,LIP,golgi
NM_020604,360559,TGF-B,cytosol
NM_099210,928742,TIMP,mitochondria
NM_001904,581474,LIP,golgi
NM_017021,541966,TER,ER
NM_047006,274756,LIP,mitochondria
NM_066091,478521,MAPK,peroxisome
NM_084807,281286,KIN,golgi
NM_064899,429078,TGF-B,mitochondria
NM_009603,333230,FOS,nucleus
NM_051440,925249,TGF-B,nucleus
NM_052806,900138,TGF-B,ER
NM_082555,822862,MAPK,mitochondria
NM_062942,490677,TIMP,peroxisome
NM_084683,164726,nuclear receptor,peroxisome
NM_068079,374617,TGF-B,mitochondria
NM_081707,477585,FOS,nucleus
NM_090349,174610,nuclear receptor,ER
NM_003237,837625,nuclear receptor,mitochondria
NM_098602,139661,TER,mitochondria
NM_020362,660827,TER,peroxisome
NM_048328,65747,P53,peroxisome
NM_015424,723005,FOS,nucleus
NM_084978,808177,JUN,cytosol
NM_044955,584524,TIMP,golgi
NM_045597,930925,KIN,mitochondria
NM_033380,867015,TER,cytosol
NM_031460,679241,LIP,nucleus
NM_068504,724460,TGF-B,mitochondria
NM_038141,937643,TGF-B,cytosol
NM_061987,610097,MAPK,peroxisome
NM_066434,802152,TGF-B,nucleus
NM_091967,939806,nuclear receptor,peroxisome
NM_023387,827267,LIP,mitochondria
NM_012376,187110,TIMP,cytosol
NM_043963,630920,TGF-B,peroxisome
NM_007036,760366,JUN,golgi
NM_092642,335808,TGF-B,nucleus
NM_085785,540606,JUN,nucleus
NM_077664,321304,KAR,golgi
NM_026932,622325,LIP,golgi
NM_048173,191027,JUN,nucleus
NM_040653,257261,TGF-B,golgi
NM_063073,737409,nuclear receptor,cytosol
NM_045093,237387,P53,peroxisome
NM_063398,939755,KAR,golgi
NM_022435,18085,TGF-B,peroxisome
NM_070116,477696,MAPK,golgi
NM_057058,538318,JUN,peroxisome
NM_053884,607490,TIMP,peroxisome
NM_072646,948925,TER,mitochondria
NM_005629,940064,JUN,peroxisome
NM_025306,925353,KIN,mitochondria
NM_081639,616050,TGF-B,ER
NM_014880,216398,MAPK,cytosol
NM_015805,338901,LIP,mitochondria
NM_019304,146875,TGF-B,mitochondria
NM_011774,129485,P53,ER
NM_049293,547715,JUN,mitochondria
NM_027415,824723,TER,nucleus
NM_051792,660948,P53,cytosol
NM_047069,673357,TGF-B,mitochondria
NM_077903,507690,TGF-B,golgi
NM_008424,152653,TGF-B,mitochondria
NM_096702,82106,LIP,cytosol
NM_095115,935133,P53,ER
NM_053960,473867,TGF-B,golgi
NM_072415,700704,LIP,mitochondria
NM_067952,19847,TIMP,ER
NM_047807,59599,P53,golgi
NM_000176,795910,nuclear receptor,golgi
NM_021878,517687,TER,ER
NM_023255,804747,TIMP,nucleus
NM_009832,224402,JUN,cytosol
NM_088195,808214,KIN,golgi
NM_006915,569827,TER,nucleus
NM_035603,872028,FOS,peroxisome
NM_042662,466217,nuclear receptor,golgi
NM_081752,613505,TER,golgi
NM_042548,409411,LIP,mitochondria
NM_057878,308660,JUN,mitochondria
NM_005487,337604,FOS,mitochondria
NM_010233,76412,P53,cytosol
NM_071997,404876,TGF-B,ER
NM_005516,244133,JUN,mitochondria
NM_038648,30450,TGF-B,cytosol
NM_087522,848508,TNF,nucleus
NM_085550,606615,LIP,cytosol
NM_012837,233747,TGF-B,ER
NM_064915,822259,MAPK,ER
NM_005915,976528,KAR,golgi
