transcript ID,fold induction,family,location
NM_007984,834436,FOS,cytosol
NM_082380,650873,TIMP,nucleus
NM_013767,181964,MAPK,nucleus
NM_099383,734863,P53,golgi
NM_015070,348383,nuclear receptor,nucleus
NM_065646,154747,TER,ER
NM_019309,159488,TER,peroxisome
NM_021011,965031,TNF,nucleus
NM_063988,850318,TGF-B,ER
NM_009071,847235,KAR,golgi
NM_091689,627572,TER,mitochondria
NM_067570,990433,FOS,mitochondria
NM_078099,828697,JUN,nucleus
NM_059820,933613,TGF-B,peroxisome
NM_084836,948296,KIN,cytosol
NM_097003,60207,LIP,cytosol
NM_051965,412150,MAPK,mitochondria
NM_053213,988387,JUN,cytosol
NM_033909,86704,TNF,ER
NM_049527,119515,KAR,mitochondria
NM_043482,158300,P53,nucleus
NM_076527,358409,nuclear receptor,cytosol
NM_094804,65574,P53,mitochondria
NM_069355,697521,nuclear receptor,nucleus
NM_047221,341269,nuclear receptor,cytosol
NM_071491,436452,P53,cytosol
NM_060857,706292,LIP,mitochondria
NM_096215,345987,TER,golgi
NM_096803,193269,JUN,mitochondria
NM_059375,336136,TNF,golgi
NM_091188,748557,TNF,ER
NM_047444,952392,KIN,peroxisome
NM_029251,771798,JUN,nucleus
NM_069143,919172,P53,ER
NM_062668,118562,TGF-B,peroxisome
NM_080470,103705,JUN,mitochondria
NM_094057,239705,TER,cytosol
NM_043881,843840,JUN,ER
NM_086495,700022,LIP,mitochondria
NM_095726,919709,KIN,mitochondria
NM_096641,475525,TGF-B,cytosol
NM_017479,175039,nuclear receptor,ER
NM_052884,579377,KAR,cytosol
NM_077707,961493,LIP,ER
NM_007208,699033,TER,cytosol
NM_085541,553995,TNF,peroxisome
NM_082208,966922,KIN,peroxisome
NM_026483,859263,TNF,golgi
NM_066476,4358,KIN,mitochondria
NM_022961,130113,JUN,peroxisome
NM_082341,116686,JUN,cytosol
NM_087448,662026,TNF,ER
NM_025748,762405,JUN,peroxisome
NM_016617,968372,JUN,nucleus
NM_030885,499217,TGF-B,nucleus
NM_054067,539180,KIN,mitochondria
NM_087520,44377,FOS,ER
NM_027142,862582,MAPK,peroxisome
NM_081913,260257,TGF-B,nucleus
NM_077275,983026,FOS,ER
NM_081673,988104,JUN,cytosol
NM_035894,808742,TNF,nucleus
NM_044277,396588,MAPK,nucleus
NM_070987,479187,KIN,cytosol
NM_038083,306462,nuclear receptor,nucleus
NM_041485,563214,TIMP,peroxisome
NM_008544,687192,KIN,cytosol
NM_007441,436681,TER,ER
NM_059258,96363,KAR,mitochondria
NM_001395,222894,TGF-B,cytosol
NM_019512,407457,nuclear receptor,cytosol
NM_049976,510940,TER,mitochondria
NM_065330,794995,TNF,cytosol
NM_090679,58168,TNF,mitochondria
NM_081565,151244,TNF,nucleus
NM_097925,953223,nuclear receptor,golgi
NM_056299,449531,P53,mitochondria
NM_043400,939477,FOS,mitochondria
NM_044259,681850,KIN,nucleus
NM_025358,830533,TER,golgi
NM_021410,65279,KIN,ER
NM_030434,321571,P53,peroxisome
NM_091347,17964,FOS,golgi
NM_024697,301961,TGF-B,golgi
NM_022355,572032,TGF-B,golgi
NM_011954,804445,TGF-B,peroxisome
NM_041058,558807,JUN,golgi
NM_033642,333385,TER,golgi
NM_096436,430239,KAR,ER
NM_054659,769836,LIP,nucleus
NM_057550,212876,LIP,peroxisome
NM_031138,431036,TGF-B,peroxisome
NM_054568,632692,TGF-B,golgi
NM_051503,961670,LIP,cytosol
NM_051246,815763,MAPK,mitochondria
NM_039421,634753,LIP,golgi
NM_041611,641847,TIMP,cytosol
NM_025616,607486,P53,peroxisome
NM_088491,996050,TNF,peroxisome
NM_011694,226034,TGF-B,nucleus
NM_019212,694727,LIP,ER
NM_018180,245178,MAPK,mitochondria
NM_064832,823753,TIMP,cytosol
NM_043517,890909,FOS,golgi
NM_002715,598594,P53,ER
NM_006624,237357,TER,nucleus
NM_003284,613073,TIMP,peroxisome
NM_073389,556993,FOS,golgi
NM_011269,491589,TNF,mitochondria
NM_078888,621781,KAR,cytosol
NM_022189,798389,MAPK,peroxisome
NM_096441,936719,FOS,peroxisome
NM_049135,609354,TNF,peroxisome
NM_067217,249737,JUN,mitochondria
NM_075305,859146,nuclear receptor,nucleus
NM_004944,195688,nuclear receptor,cytosol
NM_028435,994728,TGF-B,peroxisome
NM_053214,429586,TNF,nucleus
NM_050337,885361,P53,nucleus
NM_075035,12506,TIMP,peroxisome
NM_086434,384092,TGF-B,nucleus
NM_040655,911054,MAPK,cytosol
NM_077949,365297,P53,nucleus
NM_034689,469507,TGF-B,peroxisome
NM_053194,165738,KAR,nucleus
NM_008250,178853,TIMP,peroxisome
NM_010264,32656,LIP,golgi
NM_002589,460870,P53,peroxisome
NM_027835,330597,FOS,mitochondria
NM_058260,634433,TNF,peroxisome
NM_031483,49585,JUN,peroxisome
NM_043810,177736,TNF,nucleus
NM_009642,740885,TER,mitochondria
NM_055477,24551,TGF-B,peroxisome
NM_017775,865683,FOS,peroxisome
NM_048026,559461,P53,peroxisome
NM_057227,132780,P53,nucleus
NM_033716,475650,P53,ER
NM_089239,745147,TNF,nucleus
NM_097635,648156,MAPK,golgi
NM_045862,933381,nuclear receptor,peroxisome
NM_009718,790366,TER,peroxisome
NM_071203,259678,TGF-B,ER
NM_093317,737379,TNF,cytosol
NM_050545,906043,LIP,nucleus
NM_024821,573458,TNF,mitochondria
NM_072826,209285,KAR,cytosol
NM_009194,520315,P53,peroxisome
NM_035872,530458,JUN,mitochondria
NM_022586,42186,KAR,cytosol
NM_086816,91933,KIN,peroxisome
NM_022065,830259,TGF-B,mitochondria
NM_075672,437314,LIP,ER
NM_024722,433013,LIP,cytosol
NM_008307,90320,TIMP,ER
NM_009400,548052,TIMP,golgi
NM_080696,250309,nuclear receptor,mitochondria
NM_029166,61931,nuclear receptor,golgi
NM_075780,399742,nuclear receptor,cytosol
NM_022291,787978,JUN,peroxisome
NM_083100,212023,JUN,mitochondria
NM_020857,422881,FOS,nucleus
NM_061025,740435,KAR,golgi
NM_048928,424816,P53,golgi
NM_094277,853340,TER,ER
NM_021063,725936,KIN,cytosol
NM_079822,161801,TER,mitochondria
NM_052425,473103,TIMP,peroxisome
NM_060647,747702,nuclear receptor,nucleus
NM_065499,638250,LIP,mitochondria
NM_092109,264640,nuclear receptor,ER
NM_077181,517304,KAR,nucleus
NM_082366,987327,TGF-B,ER
NM_081775,464348,KAR,peroxisome
NM_054134,101528,TNF,mitochondria
NM_037190,820043,TIMP,mitochondria
NM_050068,424836,TNF,peroxisome
NM_044338,31237,MAPK,golgi
NM_086685,566346,TIMP,mitochondria
NM_093346,534059,TIMP,nucleus
NM_088546,430542,TNF,nucleus
NM_088865,212549,JUN,nucleus
NM_006858,131880,TER,cytosol
NM_079967,254080,FOS,nucleus
NM_055697,647703,TNF,ER
NM_078247,818889,nuclear receptor,golgi
NM_025835,675026,LIP,mitochondria
NM_063501,77189,TNF,cytosol
NM_057256,439246,TGF-B,ER
NM_005907,408910,TIMP,nucleus
NM_026418,98827,TNF,cytosol
NM_078904,756239,FOS,peroxisome
NM_018837,27386,KIN,cytosol
NM_011314,300128,TNF,peroxisome
NM_029800,865187,P53,mitochondria
NM_074621,778333,TIMP,golgi
NM_053004,949249,KIN,ER
NM_070318,184431,JUN,cytosol
NM_003031,178552,nuclear receptor,cytosol
NM_052160,17586,LIP,peroxisome
NM_040925,825133,FOS,golgi
NM_097289,403309,JUN,ER
NM_017940,720450,TIMP,cytosol
NM_005733,727656,FOS,golgi
NM_053062,986635,TIMP,peroxisome
NM_049989,592241,KIN,ER
NM_000033,695631,TGF-B,ER
NM_065384,352338,KIN,peroxisome
NM_083884,302681,MAPK,nucleus
NM_084107,370861,KAR,ER
NM_060520,324927,nuclear receptor,cytosol
NM_057899,179849,TNF,golgi
NM_083063,541011,TIMP,ER
NM_080176,167931,KAR,mitochondria
NM_008644,376997,KAR,nucleus
NM_092953,85163,P53,ER
NM_075173,242984,FOS,mitochondria
NM_098101,371568,FOS,ER
NM_096886,298133,MAPK,mitochondria
NM_033571,981315,MAPK,golgi
NM_080003,649114,TER,mitochondria
NM_056353,59034,LIP,golgi
NM_084453,187131,MAPK,peroxisome
NM_037746,290166,TGF-B,mitochondria
NM_041287,662099,KIN,peroxisome
NM_071615,545615,KIN,golgi
NM_095484,997935,TER,cytosol
NM_007813,396123,TGF-B,nucleus
NM_045373,728099,KAR,golgi
NM_030973,819993,JUN,peroxisome
NM_082568,690131,TIMP,mitochondria
NM_090187,413435,MAPK,peroxisome
NM_055439,371685,FOS,mitochondria
NM_066273,581759,P53,nucleus
NM_045757,616834,TER,cytosol
NM_046827,696454,TIMP,golgi
NM_088892,56520,TGF-B,golgi
NM_077622,17355,TER,mitochondria
NM_044681,710833,TNF,ER
NM_052525,872450,TIMP,cytosol
NM_014366,699802,MAPK,nucleus
NM_078777,710052,P53,golgi
NM_018875,636818,KIN,nucleus
NM_066330,569661,TNF,peroxisome
NM_015253,535673,LIP,mitochondria
NM_012978,128480,TER,golgi
NM_070954,820501,JUN,peroxisome
NM_033491,302899,FOS,golgi
NM_031202,652960,JUN,mitochondria
NM_077929,697483,MAPK,nucleus
NM_066785,594293,TNF,peroxisome
NM_050688,789742,TGF-B,golgi
NM_026001,465476,FOS,nucleus
NM_090542,762215,TGF-B,peroxisome
NM_098304,560000,P53,golgi
NM_027635,208072,TGF-B,nucleus
NM_063172,259110,KIN,mitochondria
NM_026869,939423,KIN,peroxisome
NM_062322,438601,nuclear receptor,nucleus
NM_088863,483366,LIP,mitochondria
NM_028337,219144,JUN,cytosol
NM_008371,270552,TNF,golgi
NM_015762,431139,TNF,ER
NM_014294,134157,KIN,nucleus
NM_003372,420703,TGF-B,mitochondria
NM_068270,924013,TER,nucleus
NM_021904,651089,MAPK,ER
NM_099971,499954,nuclear receptor,peroxisome
NM_099991,790572,TGF-B,ER
NM_083205,28890,nuclear receptor,peroxisome
NM_077833,106382,TER,cytosol
NM_086485,890040,TER,ER
NM_050680,60926,FOS,mitochondria
NM_005050,482077,TGF-B,mitochondria
NM_090874,68014,TER,cytosol
NM_043995,784704,TGF-B,cytosol
NM_066070,535889,TER,mitochondria
NM_032563,931506,TGF-B,nucleus
NM_074858,754161,KAR,ER
NM_041877,320344,KIN,ER
NM_089768,166384,JUN,peroxisome
NM_013830,951926,TNF,cytosol
NM_086887,92985,P53,mitochondria
NM_070239,31490,TGF-B,nucleus
NM_048376,768961,KIN,mitochondria
NM_069001,88884,TGF-B,cytosol
NM_050030,111030,TGF-B,cytosol
NM_067570,874577,FOS,golgi
NM_012475,873026,JUN,mitochondria
NM_029222,341663,LIP,mitochondria
NM_007173,108859,TER,peroxisome
NM_012345,832956,KAR,ER
NM_015143,950459,JUN,golgi
NM_081925,479996,LIP,ER
NM_082894,390651,LIP,peroxisome
NM_096374,446330,KAR,nucleus
NM_075458,110822,KAR,nucleus
NM_075825,106294,LIP,ER
NM_043321,241494,KIN,golgi
NM_047604,262364,TNF,golgi
NM_045297,363093,TER,golgi
NM_034596,505791,KIN,mitochondria
NM_027545,953129,MAPK,nucleus
NM_076961,952685,FOS,ER
NM_090340,597909,FOS,ER
NM_011915,201644,nuclear receptor,cytosol
NM_052758,27361,nuclear receptor,golgi
NM_028938,726270,TER,golgi
NM_009763,236229,KIN,peroxisome
NM_064049,141775,JUN,mitochondria
NM_098072,249598,KIN,nucleus
NM_040101,809711,KIN,golgi
NM_041200,937263,P53,peroxisome
NM_043257,22926,MAPK,ER
NM_010386,544597,LIP,cytosol
NM_023784,763506,TNF,peroxisome
NM_097532,838081,KAR,ER
NM_053016,633350,MAPK,ER
NM_026075,662441,TIMP,golgi
NM_026476,181460,KIN,nucleus
NM_012861,130491,TER,ER
NM_098013,984542,TNF,golgi
NM_091696,95159,P53,golgi
NM_048402,584685,TER,peroxisome
NM_064155,549652,KIN,mitochondria
NM_025871,248889,JUN,nucleus
NM_078286,303051,nuclear receptor,nucleus
NM_082447,160942,FOS,nucleus
NM_061549,414957,KAR,nucleus
NM_038899,177257,KIN,peroxisome
NM_018250,534337,TNF,golgi
NM_022217,796654,TNF,ER
NM_057443,485928,TER,ER
NM_073203,320813,LIP,peroxisome
NM_067241,263104,TNF,nucleus
NM_066010,771943,JUN,ER
NM_002109,216259,KAR,golgi
NM_056868,730273,LIP,golgi
NM_040940,590111,nuclear receptor,peroxisome
NM_082108,938415,JUN,mitochondria
NM_069785,550088,FOS,peroxisome
NM_039827,56026,MAPK,mitochondria
NM_088174,364917,TGF-B,mitochondria
NM_064234,539687,P53,cytosol
NM_068639,556804,P53,nucleus
NM_007935,801257,LIP,nucleus
NM_062497,327267,TNF,peroxisome
NM_002506,688513,FOS,cytosol
NM_037275,838543,P53,golgi
NM_045690,487293,TGF-B,ER
NM_034264,188955,KIN,golgi
NM_049752,376171,TER,golgi
NM_011537,160325,JUN,cytosol
NM_077949,950959,JUN,cytosol
NM_065903,507429,FOS,cytosol
NM_058233,788060,TIMP,nucleus
NM_086529,576429,TNF,cytosol
NM_053024,649588,TER,golgi
NM_020519,77343,KAR,mitochondria
NM_046443,289054,TGF-B,mitochondria
NM_052226,317610,LIP,mitochondria
NM_061329,557997,P53,mitochondria
NM_056159,272017,KIN,cytosol
NM_009268,127097,nuclear receptor,peroxisome
NM_055457,67529,P53,peroxisome
NM_071324,986995,TIMP,nucleus
NM_041933,39459,nuclear receptor,cytosol
NM_078644,960770,TGF-B,mitochondria
NM_010544,568469,LIP,peroxisome
NM_006537,602052,KAR,ER
NM_051265,347019,TGF-B,ER
NM_084126,926680,KAR,mitochondria
NM_028817,101137,P53,nucleus
NM_003690,667538,TIMP,cytosol
NM_019240,744896,LIP,cytosol
NM_096916,194591,LIP,cytosol
NM_080245,758843,LIP,golgi
NM_003066,406512,JUN,golgi
NM_003799,326692,nuclear receptor,mitochondria
NM_086925,552518,LIP,ER
NM_073382,274195,nuclear receptor,golgi
NM_088176,148475,JUN,mitochondria
NM_053211,859126,LIP,ER
NM_066531,259538,JUN,mitochondria
NM_072822,427459,TGF-B,mitochondria
NM_012488,82007,KIN,mitochondria
NM_036279,461348,TGF-B,cytosol
NM_072461,888836,TGF-B,golgi
NM_080616,31439,LIP,ER
NM_044985,975846,FOS,nucleus
NM_032378,734853,TGF-B,cytosol
NM_063332,515500,LIP,cytosol
NM_077401,901912,TER,peroxisome
NM_038699,78598,JUN,ER
NM_029377,185488,KIN,ER
NM_041067,176495,TNF,golgi
NM_022087,811225,LIP,mitochondria
NM_020282,175809,FOS,peroxisome
NM_046774,974798,KAR,peroxisome
NM_071845,146923,TGF-B,mitochondria
NM_031078,866298,FOS,mitochondria
NM_096839,868550,TGF-B,golgi
NM_040069,408417,nuclear receptor,ER
NM_061789,281127,KIN,ER
NM_033492,26165,LIP,mitochondria
NM_084045,725573,JUN,nucleus
NM_072600,236119,KAR,golgi
NM_036316,940750,KIN,nucleus
NM_008389,705673,TER,ER
NM_023662,631082,TIMP,cytosol
NM_051361,76880,KIN,ER
NM_024312,864170,nuclear receptor,ER
NM_062508,535529,TIMP,ER
NM_015683,844393,LIP,peroxisome
NM_041281,848029,TER,ER
NM_086195,284027,KIN,mitochondria
NM_018675,867859,TGF-B,mitochondria
NM_088576,872832,P53,golgi
NM_068744,624307,LIP,mitochondria
NM_030053,846472,FOS,cytosol
NM_044436,743061,P53,nucleus
NM_086221,907718,TER,peroxisome
NM_037137,544736,JUN,mitochondria
NM_063062,276703,TIMP,golgi
NM_007251,518529,TGF-B,nucleus
NM_047078,232056,TNF,ER
NM_004401,920311,FOS,peroxisome
NM_090997,802553,TNF,peroxisome
NM_022136,686515,TER,ER
NM_070087,821299,MAPK,nucleus
NM_031705,818759,MAPK,peroxisome
NM_063509,261107,P53,ER
NM_066090,153751,LIP,peroxisome
NM_058368,492570,LIP,mitochondria
NM_047331,999603,FOS,peroxisome
NM_000775,504515,TER,nucleus
NM_091828,867438,nuclear receptor,ER
NM_003332,894323,MAPK,nucleus
NM_032683,543563,TNF,peroxisome
NM_004755,445623,TGF-B,mitochondria
NM_092227,329445,KAR,ER
NM_089188,403943,nuclear receptor,golgi
NM_032256,597450,KIN,golgi
NM_039499,653507,nuclear receptor,mitochondria
NM_087482,116965,FOS,golgi
NM_087104,161391,LIP,mitochondria
NM_013908,170,MAPK,golgi
NM_098791,656344,JUN,golgi
NM_010781,724145,KIN,ER
NM_073609,371451,TNF,nucleus
NM_059155,174766,nuclear receptor,mitochondria
NM_033818,224966,JUN,mitochondria
NM_000097,388868,nuclear receptor,ER
NM_033248,119543,KIN,golgi
NM_019215,471270,JUN,nucleus
NM_014114,501090,TIMP,peroxisome
NM_075187,162261,FOS,ER
NM_012716,686814,TGF-B,peroxisome
NM_043054,870440,JUN,ER
NM_048083,618647,TGF-B,mitochondria
NM_070640,881441,JUN,nucleus
NM_070421,837759,TGF-B,mitochondria
NM_085911,319201,TIMP,golgi
NM_024716,995502,TIMP,mitochondria
NM_026804,573444,TNF,cytosol
NM_007257,143363,TGF-B,nucleus
NM_025656,415620,P53,ER
NM_035439,628662,TGF-B,cytosol
NM_085967,666096,MAPK,golgi
NM_034820,528465,JUN,cytosol
NM_030420,573821,MAPK,cytosol
NM_012675,918830,KAR,peroxisome
NM_039632,634673,MAPK,peroxisome
NM_022916,891724,JUN,peroxisome
NM_050247,184522,KAR,ER
NM_077915,520783,JUN,ER
NM_067868,230602,nuclear receptor,peroxisome
NM_002878,378598,P53,nucleus
NM_098688,584426,TGF-B,golgi
NM_085850,937199,JUN,ER
NM_091039,840502,P53,mitochondria
NM_069836,401814,nuclear receptor,peroxisome
NM_050277,581369,MAPK,peroxisome
NM_038863,556146,TNF,cytosol
NM_012986,128138,TIMP,mitochondria
NM_000741,625275,TER,cytosol
NM_048070,282996,FOS,ER
NM_081924,45967,TER,golgi
NM_047001,538864,LIP,mitochondria
NM_046438,721325,LIP,golgi
NM_004468,106828,P53,nucleus
NM_019643,790877,TIMP,cytosol
NM_071784,124340,nuclear receptor,cytosol
NM_052899,423505,MAPK,peroxisome
NM_045382,636689,MAPK,nucleus
NM_006274,920212,TIMP,peroxisome
NM_092228,655253,TNF,ER
NM_065078,162323,KAR,cytosol
NM_003626,269551,JUN,cytosol
NM_052255,540112,TIMP,ER
NM_015494,684926,TIMP,golgi
NM_053892,906935,LIP,nucleus
NM_057840,183859,KIN,mitochondria
NM_027454,233448,TIMP,golgi
NM_003570,876331,KIN,cytosol
NM_007782,604419,TGF-B,ER
NM_054141,277776,nuclear receptor,cytosol
NM_005803,232464,TER,mitochondria
NM_061555,734773,TNF,golgi
NM_001462,219750,TIMP,nucleus
