transcript ID,fold induction,family,location
NM_006130,830873,FOS,peroxisome
NM_004777,454161,KAR,cytosol
NM_091810,994770,TER,golgi
NM_043300,259797,TIMP,mitochondria
NM_053759,180790,JUN,cytosol
NM_015505,817175,JUN,ER
NM_090299,651625,LIP,ER
NM_058599,81037,TGF-B,peroxisome
NM_037824,100398,KAR,nucleus
NM_050715,943066,LIP,nucleus
NM_030720,914855,TNF,peroxisome
NM_002800,190627,MAPK,ER
NM_052319,75966,TNF,golgi
NM_096856,722757,MAPK,cytosol
NM_070859,71246,TGF-B,mitochondria
NM_002435,426253,LIP,ER
NM_043013,877033,TIMP,golgi
NM_048569,209238,TNF,cytosol
NM_043533,280457,TIMP,golgi
NM_056301,111754,KAR,ER
NM_000375,624740,FOS,nucleus
NM_019585,581233,FOS,cytosol
NM_063588,593102,FOS,ER
NM_086222,461502,KIN,golgi
NM_088932,332212,LIP,cytosol
NM_030098,845834,JUN,golgi
NM_019327,79751,TER,peroxisome
NM_066067,167205,KAR,peroxisome
NM_051392,733696,TIMP,ER
NM_066977,544195,MAPK,mitochondria
NM_089876,566270,TER,nucleus
NM_086878,224948,MAPK,mitochondria
NM_061100,976918,nuclear receptor,mitochondria
NM_005156,694161,TNF,cytosol
NM_010423,752602,MAPK,nucleus
NM_084161,878747,P53,ER
NM_081661,584301,FOS,cytosol
NM_046995,210007,LIP,mitochondria
NM_068932,243500,KIN,golgi
NM_036515,153865,TNF,mitochondria
NM_049302,718972,TGF-B,cytosol
NM_034203,371793,TNF,mitochondria
NM_014762,466185,TIMP,cytosol
NM_078261,628341,KAR,cytosol
NM_084836,450892,TGF-B,mitochondria
NM_082042,946616,KAR,golgi
NM_065878,260548,LIP,golgi
NM_035698,624701,TIMP,mitochondria
NM_040033,421253,JUN,cytosol
NM_004892,312311,KAR,golgi
NM_017215,64129,KAR,nucleus
NM_081035,518221,nuclear receptor,peroxisome
NM_064232,41671,KIN,mitochondria
NM_091897,51150,KAR,peroxisome
NM_046521,435222,TER,mitochondria
NM_077433,83898,JUN,nucleus
NM_062453,727809,FOS,cytosol
NM_001689,346901,KAR,peroxisome
NM_037528,612627,LIP,peroxisome
NM_033167,77598,MAPK,nucleus
NM_077270,786641,JUN,cytosol
NM_050308,608331,TNF,nucleus
NM_033283,678688,P53,ER
NM_059017,633710,FOS,nucleus
NM_009666,518555,TNF,nucleus
NM_015640,488166,nuclear receptor,peroxisome
NM_032211,944702,KAR,nucleus
NM_070640,468434,nuclear receptor,mitochondria
NM_016384,214454,KAR,mitochondria
NM_045519,279661,JUN,mitochondria
NM_065403,894991,nuclear receptor,peroxisome
NM_016174,358333,FOS,mitochondria
NM_093767,623947,LIP,peroxisome
NM_098566,153853,nuclear receptor,nucleus
NM_064454,938687,nuclear receptor,golgi
NM_030169,972865,KAR,nucleus
NM_041244,600821,KIN,golgi
NM_088519,119143,TNF,mitochondria
NM_045810,160432,FOS,cytosol
NM_080595,697826,TNF,golgi
NM_035072,736200,P53,golgi
NM_008585,696382,LIP,ER
NM_019919,678266,MAPK,cytosol
NM_071694,743246,KAR,nucleus
NM_057668,57681,TGF-B,golgi
NM_093304,393335,TER,ER
NM_004309,813976,TIMP,mitochondria
NM_042259,127765,TGF-B,cytosol
NM_045067,995601,JUN,golgi
NM_074658,331904,LIP,mitochondria
NM_091085,727078,MAPK,peroxisome
NM_051166,906757,LIP,golgi
NM_063415,44852,TIMP,ER
NM_084861,181360,LIP,mitochondria
NM_022959,417320,nuclear receptor,nucleus
NM_093940,376463,TER,nucleus
NM_079657,769818,FOS,peroxisome
NM_080049,196801,TGF-B,cytosol
NM_075088,1795,nuclear receptor,peroxisome
NM_031704,371744,TNF,ER
NM_096887,640344,LIP,nucleus
NM_073167,633345,TNF,mitochondria
NM_046952,590664,MAPK,ER
NM_014743,777904,nuclear receptor,mitochondria
NM_032849,183218,P53,mitochondria
NM_010555,648220,TNF,mitochondria
NM_043421,81561,TIMP,ER
NM_047524,256924,KAR,ER
NM_024382,922250,TER,cytosol
NM_004364,292145,nuclear receptor,golgi
NM_007185,353423,MAPK,golgi
NM_045779,265693,TGF-B,peroxisome
NM_087966,308680,nuclear receptor,ER
NM_023996,479052,KAR,cytosol
NM_046063,697436,LIP,cytosol
NM_058326,893721,KAR,mitochondria
NM_055037,455484,JUN,nucleus
NM_090451,37448,nuclear receptor,peroxisome
NM_094513,836172,KAR,cytosol
NM_069007,701452,TNF,cytosol
NM_090449,218418,JUN,cytosol
NM_034283,349466,KAR,nucleus
NM_012004,835996,LIP,cytosol
NM_040843,635545,TGF-B,ER
NM_016682,769413,JUN,ER
NM_095541,758346,TIMP,peroxisome
NM_080163,502992,KIN,golgi
NM_073246,620774,KAR,nucleus
NM_033525,603879,KAR,peroxisome
NM_073569,358064,TIMP,cytosol
NM_088760,407957,KAR,ER
NM_009890,729821,TNF,peroxisome
NM_021500,442297,LIP,nucleus
NM_048728,505116,LIP,golgi
NM_083669,524625,TIMP,cytosol
NM_051057,446497,FOS,nucleus
NM_033880,384342,LIP,cytosol
NM_096420,733319,FOS,mitochondria
NM_060309,645324,P53,ER
NM_040532,471701,P53,mitochondria
NM_036326,34576,TER,nucleus
NM_074742,191057,LIP,peroxisome
NM_055359,161367,FOS,golgi
NM_095035,301114,TIMP,cytosol
NM_012492,760110,MAPK,cytosol
NM_070190,290528,JUN,ER
NM_050617,414147,JUN,golgi
NM_008504,100201,FOS,ER
NM_073379,764145,MAPK,peroxisome
NM_088044,68251,TER,nucleus
NM_068378,43132,KIN,cytosol
NM_083566,468676,KIN,cytosol
NM_061488,263146,KIN,nucleus
NM_001729,224417,FOS,peroxisome
NM_060020,29677,P53,golgi
NM_031596,553436,TGF-B,mitochondria
NM_079832,817054,KIN,golgi
NM_081554,965864,FOS,nucleus
NM_067085,919346,JUN,golgi
NM_090691,171427,TNF,mitochondria
NM_083504,397909,TNF,cytosol
NM_087112,142835,KIN,ER
NM_074464,327614,MAPK,golgi
NM_096763,259403,JUN,golgi
NM_041248,852016,KIN,cytosol
NM_038678,427360,JUN,nucleus
NM_007597,930695,FOS,mitochondria
NM_020264,476921,FOS,cytosol
NM_084345,224549,TER,mitochondria
NM_076644,585959,TER,nucleus
NM_035831,584562,TNF,golgi
NM_022580,506627,FOS,peroxisome
NM_001856,670093,LIP,ER
NM_036754,619043,TER,ER
NM_037827,238552,FOS,golgi
NM_078938,657872,MAPK,mitochondria
NM_077741,209946,FOS,peroxisome
NM_082968,246004,TER,golgi
NM_042348,863176,LIP,peroxisome
NM_021058,416345,KIN,golgi
NM_095405,702687,MAPK,ER
NM_008516,280616,MAPK,nucleus
NM_051180,795289,TER,cytosol
