transcript ID,fold induction,family,location
NM_008547,568430,P53,ER
NM_048139,9351,FOS,nucleus
NM_080272,58401,KIN,cytosol
NM_017739,595649,KIN,peroxisome
NM_083577,133973,KIN,cytosol
NM_011300,223938,TER,nucleus
NM_089179,153375,TIMP,mitochondria
NM_069550,264155,KIN,cytosol
NM_079201,463357,TNF,golgi
NM_056384,483736,KAR,ER
NM_027673,997223,JUN,ER
NM_080693,54843,FOS,nucleus
NM_034825,117014,TGF-B,cytosol
NM_096021,893572,P53,mitochondria
NM_004056,555855,JUN,nucleus
NM_002629,375688,JUN,golgi
NM_006054,983319,KAR,peroxisome
NM_082471,695846,TNF,golgi
NM_031860,403356,nuclear receptor,cytosol
NM_080596,828523,TIMP,cytosol
NM_002435,919022,nuclear receptor,nucleus
NM_017134,924459,P53,golgi
NM_004487,892303,LIP,ER
NM_091739,66955,JUN,mitochondria
NM_099614,669261,JUN,golgi
NM_099496,910379,nuclear receptor,peroxisome
NM_002460,695397,JUN,peroxisome
NM_076785,411568,KAR,nucleus
NM_036809,11823,LIP,golgi
NM_098671,632544,LIP,ER
NM_074138,150540,KAR,nucleus
NM_084151,45649,P53,peroxisome
NM_060772,99821,MAPK,ER
NM_071575,917998,LIP,cytosol
NM_038722,799720,P53,nucleus
NM_011880,225902,nuclear receptor,golgi
NM_063412,90111,FOS,peroxisome
NM_001575,930007,FOS,ER
NM_064069,559256,KIN,golgi
NM_037044,510876,TER,golgi
NM_072580,134094,FOS,cytosol
NM_031401,513994,P53,golgi
NM_077548,797962,LIP,ER
NM_084719,272461,LIP,golgi
NM_067253,968419,TGF-B,mitochondria
NM_008842,775084,MAPK,ER
NM_028764,117333,JUN,golgi
NM_084166,295886,TER,nucleus
NM_021607,337676,nuclear receptor,nucleus
NM_084573,760618,LIP,peroxisome
NM_019546,951279,JUN,golgi
NM_090376,374426,KIN,mitochondria
NM_049529,577041,KAR,mitochondria
NM_096398,112373,TIMP,peroxisome
NM_047770,326093,TER,ER
NM_027928,936404,TER,peroxisome
NM_017650,983094,nuclear receptor,golgi
NM_061311,802232,TGF-B,cytosol
NM_051456,199834,TER,peroxisome
NM_041103,765427,FOS,golgi
NM_091586,53801,P53,nucleus
NM_039644,653283,nuclear receptor,ER
NM_058151,858008,TER,nucleus
NM_059028,268411,KAR,mitochondria
NM_025959,352732,TGF-B,peroxisome
NM_022576,727823,MAPK,ER
NM_076626,974895,TNF,golgi
NM_051475,13225,JUN,nucleus
NM_006470,299264,FOS,ER
NM_012203,789959,TIMP,golgi
NM_032731,171936,KIN,ER
NM_049845,232698,TNF,cytosol
NM_032619,829495,TER,golgi
NM_015471,472858,FOS,ER
NM_003554,847046,KAR,golgi
NM_020064,89575,nuclear receptor,cytosol
NM_010874,218190,LIP,mitochondria
NM_097741,469269,KAR,nucleus
NM_018240,348159,JUN,cytosol
NM_006880,251481,KIN,peroxisome
NM_095531,714445,TER,mitochondria
NM_039347,696503,KIN,peroxisome
NM_080266,513551,KAR,peroxisome
NM_062741,316090,TER,ER
NM_038496,86040,nuclear receptor,mitochondria
NM_019248,298673,TER,ER
NM_017304,451993,TER,mitochondria
NM_018617,456046,KAR,nucleus
NM_040758,532409,TGF-B,mitochondria
NM_024101,795089,FOS,ER
NM_032375,769442,TER,golgi
NM_000912,838809,LIP,cytosol
NM_060172,419773,P53,nucleus
NM_008900,571719,TIMP,golgi
NM_031641,454288,LIP,peroxisome
NM_028998,993993,FOS,peroxisome
NM_044492,379374,TNF,golgi
NM_035555,506491,JUN,nucleus
NM_051698,785018,LIP,golgi
NM_045631,580281,TNF,peroxisome
NM_005320,126833,FOS,peroxisome
NM_011337,572529,KAR,peroxisome
NM_007357,840745,KAR,golgi
NM_009564,30579,TIMP,peroxisome
NM_080777,223163,LIP,ER
NM_011228,130423,TIMP,mitochondria
NM_080706,154568,FOS,ER
NM_036374,875608,TGF-B,cytosol
NM_034188,206028,TGF-B,mitochondria
NM_032352,820031,TER,golgi
NM_093705,425121,FOS,golgi
NM_068005,849628,nuclear receptor,mitochondria
NM_069170,770077,TER,nucleus
NM_010204,434207,TGF-B,nucleus
NM_026653,856458,P53,peroxisome
NM_097228,576984,nuclear receptor,golgi
NM_016355,527243,TNF,golgi
NM_047293,270545,KAR,mitochondria
NM_050691,908280,P53,cytosol
NM_015957,497064,JUN,mitochondria
NM_068230,15009,P53,nucleus
NM_081579,552315,TER,peroxisome
NM_000547,516382,KIN,mitochondria
NM_080467,264881,JUN,ER
NM_011537,107493,TGF-B,cytosol
NM_017849,132952,FOS,ER
NM_006728,859476,TIMP,ER
NM_012599,36276,TIMP,peroxisome
NM_033863,383165,TNF,golgi
NM_038730,479511,TNF,mitochondria
NM_051067,41226,TER,cytosol
NM_069767,374580,TGF-B,ER
NM_072823,864528,TIMP,peroxisome
NM_084728,631421,KAR,ER
NM_087374,239965,nuclear receptor,ER
NM_068329,935557,TIMP,nucleus
NM_001469,4814,TNF,peroxisome
NM_019350,584706,P53,cytosol
NM_035995,620766,JUN,ER
NM_014139,190862,TIMP,ER
NM_034224,187535,JUN,ER
NM_016289,237608,TER,ER
NM_029432,281697,KAR,ER
