transcript ID,fold induction,family,location
NM_042755,859684,TNF,golgi
NM_050188,935479,JUN,ER
NM_069007,398790,LIP,golgi
NM_012318,548830,TER,golgi
NM_042669,298717,JUN,ER
NM_026045,283564,LIP,nucleus
NM_088129,349346,TER,mitochondria
NM_009087,387859,KIN,cytosol
NM_054376,609925,P53,golgi
NM_058673,48726,JUN,cytosol
NM_026244,201628,TIMP,golgi
NM_059692,324165,MAPK,golgi
NM_059832,603661,nuclear receptor,cytosol
NM_064004,100056,LIP,nucleus
NM_027831,935959,FOS,golgi
NM_061020,3259,MAPK,peroxisome
NM_075875,661220,FOS,cytosol
NM_014968,116001,LIP,cytosol
NM_037015,605955,TNF,peroxisome
NM_052042,421501,TER,mitochondria
NM_095656,927103,TIMP,mitochondria
NM_061804,50222,TGF-B,golgi
NM_079138,598976,TIMP,mitochondria
NM_085911,343548,TER,golgi
NM_094807,332960,JUN,peroxisome
NM_037450,983718,TIMP,nucleus
NM_066127,587448,P53,ER
NM_060716,793857,P53,ER
NM_014035,340404,KAR,mitochondria
NM_099176,851486,MAPK,cytosol
NM_020294,535312,TER,ER
NM_006164,300144,TER,mitochondria
NM_047612,552096,TER,peroxisome
NM_091472,884340,JUN,peroxisome
NM_081787,642338,TER,nucleus
NM_066465,418175,LIP,cytosol
NM_088245,861058,P53,golgi
NM_066717,760214,TER,mitochondria
NM_041898,509611,nuclear receptor,ER
NM_049931,79262,nuclear receptor,mitochondria
NM_023878,426351,TGF-B,ER
NM_051263,64073,TER,nucleus
NM_060699,919482,KAR,nucleus
NM_091270,556468,TNF,mitochondria
NM_000610,3171,KAR,cytosol
NM_076248,308331,P53,ER
NM_073405,814694,P53,nucleus
NM_063711,351574,TER,cytosol
NM_026823,448452,JUN,ER
NM_056320,437468,JUN,nucleus
NM_063823,135162,KAR,nucleus
NM_065616,597586,MAPK,mitochondria
NM_067621,638901,KAR,peroxisome
NM_095871,875690,JUN,ER
NM_094885,786667,JUN,golgi
NM_098403,747674,JUN,cytosol
NM_041760,374058,P53,golgi
NM_040030,60288,KAR,mitochondria
NM_004615,237722,MAPK,cytosol
NM_054974,121981,FOS,mitochondria
NM_005354,202921,MAPK,peroxisome
NM_029978,96101,FOS,nucleus
NM_048789,45000,TGF-B,cytosol
NM_065610,694609,TNF,peroxisome
NM_062818,34761,JUN,golgi
NM_064162,134232,KIN,nucleus
NM_013157,410293,nuclear receptor,nucleus
NM_058973,243255,nuclear receptor,peroxisome
NM_011486,253967,TNF,golgi
NM_088592,437402,TER,mitochondria
NM_033138,537344,nuclear receptor,golgi
NM_006514,77040,TER,ER
NM_003825,716014,MAPK,cytosol
NM_081932,31756,TER,ER
NM_095964,804764,KIN,cytosol
NM_006233,678979,P53,ER
NM_032986,72423,P53,mitochondria
NM_029482,268432,nuclear receptor,golgi
NM_047196,274055,JUN,ER
NM_097198,187104,MAPK,peroxisome
NM_056959,53432,P53,nucleus
NM_047324,406855,KAR,cytosol
NM_031993,457124,nuclear receptor,cytosol
NM_069443,357333,MAPK,golgi
NM_036521,453182,TIMP,ER
NM_097684,945872,FOS,ER
NM_081595,719099,P53,ER
NM_049024,429280,LIP,cytosol
NM_081310,866175,TER,peroxisome
NM_059423,283836,FOS,peroxisome
NM_008332,18481,TER,ER
NM_001764,876786,KIN,cytosol
NM_019773,313352,TGF-B,mitochondria
NM_027864,149014,LIP,nucleus
NM_062912,259946,nuclear receptor,mitochondria
NM_097366,194962,P53,mitochondria
NM_061242,591326,TGF-B,golgi
NM_042328,22956,TNF,golgi
NM_068763,362298,LIP,ER
NM_025045,426956,nuclear receptor,golgi
NM_063287,985140,TIMP,cytosol
NM_096700,320649,KAR,nucleus
NM_081191,360257,TNF,nucleus
NM_054648,146622,TGF-B,mitochondria
NM_028321,894153,TIMP,mitochondria
NM_030998,788917,TGF-B,golgi
NM_063456,504628,nuclear receptor,cytosol
NM_084842,358719,KIN,peroxisome
NM_086532,606444,KIN,peroxisome
NM_013506,714506,TNF,cytosol
NM_098687,221384,TIMP,ER
NM_047533,496389,P53,cytosol
NM_091989,541256,KAR,ER
NM_070564,755781,TGF-B,golgi
NM_049528,988993,nuclear receptor,golgi
NM_079516,894887,MAPK,ER
NM_097241,565496,KIN,nucleus
NM_083560,906759,P53,cytosol
NM_092556,959589,TIMP,cytosol
NM_011800,783730,TER,cytosol
NM_094668,173237,KAR,peroxisome
NM_086137,789439,JUN,golgi
NM_060651,272759,LIP,golgi
NM_020190,981753,TIMP,ER
NM_005133,989725,KIN,ER
NM_030354,874543,JUN,nucleus
NM_014406,873916,JUN,cytosol
NM_024966,834792,nuclear receptor,nucleus
NM_019224,742896,TER,mitochondria
NM_034207,994223,nuclear receptor,mitochondria
NM_004875,183069,FOS,golgi
NM_080973,954401,P53,cytosol
NM_005860,904109,KAR,nucleus
NM_014288,262321,TNF,golgi
NM_060875,100681,TNF,ER
NM_028482,303361,TNF,golgi
NM_067368,435833,TGF-B,mitochondria
NM_095347,270951,nuclear receptor,cytosol
NM_098208,943468,TER,mitochondria
NM_031246,645358,JUN,peroxisome
NM_096285,677325,TER,mitochondria
NM_023252,394567,LIP,peroxisome
NM_012180,699192,MAPK,golgi
NM_079637,39692,JUN,nucleus
NM_014908,335166,P53,mitochondria
NM_018914,259432,FOS,mitochondria
NM_045149,358787,TNF,mitochondria
NM_099019,471057,KAR,nucleus
NM_082128,798945,TNF,cytosol
NM_016726,513694,TIMP,nucleus
NM_099558,552193,MAPK,golgi
NM_046452,535398,TIMP,nucleus
NM_097972,734828,KIN,golgi
NM_083357,440974,JUN,ER
NM_056150,984903,LIP,cytosol
NM_088102,865374,MAPK,peroxisome
NM_044496,434313,LIP,ER
NM_028288,633372,TNF,cytosol
NM_062049,263132,TIMP,ER
NM_004193,709866,TIMP,golgi
NM_098887,146802,nuclear receptor,peroxisome
NM_035794,863884,TER,nucleus
NM_055349,901072,KAR,nucleus
NM_069031,976686,FOS,mitochondria
NM_020904,966285,nuclear receptor,golgi
NM_012806,160307,TER,ER
NM_071288,529329,TER,ER
NM_066264,727915,MAPK,peroxisome
NM_036624,514419,P53,peroxisome
NM_020193,788729,KIN,peroxisome
NM_042458,99213,nuclear receptor,peroxisome
NM_044070,261939,TIMP,ER
NM_070973,608594,MAPK,nucleus
NM_037158,207985,JUN,ER
NM_052063,273096,P53,ER
NM_085237,867732,TNF,cytosol
NM_008483,306731,nuclear receptor,nucleus
NM_060037,820300,JUN,peroxisome
NM_044532,858238,KAR,nucleus
NM_002154,130427,LIP,peroxisome
NM_016655,959921,KIN,ER
NM_084946,155190,TNF,mitochondria
NM_024122,624748,nuclear receptor,mitochondria
NM_023384,588908,P53,nucleus
NM_041325,919556,P53,peroxisome
NM_080222,799396,LIP,golgi
NM_099257,371336,TER,golgi
NM_024576,586598,MAPK,golgi
NM_068298,53334,KIN,peroxisome
NM_088679,188473,FOS,mitochondria
NM_014991,655667,FOS,ER
