transcript ID,fold induction,family,location
NM_024597,247421,FOS,golgi
NM_092603,808701,TER,mitochondria
NM_028792,227859,MAPK,nucleus
NM_001426,665198,KIN,golgi
NM_049397,935967,JUN,peroxisome
NM_087252,508935,LIP,ER
NM_070023,969470,P53,golgi
NM_066624,700462,TNF,golgi
NM_066221,570104,TNF,mitochondria
NM_078513,908436,KAR,golgi
NM_012184,615383,MAPK,golgi
NM_037566,470406,KIN,ER
NM_071361,929695,KAR,nucleus
NM_021413,197170,LIP,cytosol
NM_012504,125351,TNF,golgi
NM_083030,502980,TNF,mitochondria
NM_079157,744967,KIN,peroxisome
NM_087352,231610,LIP,cytosol
NM_070484,627369,JUN,golgi
NM_091949,656349,FOS,peroxisome
NM_019543,494760,FOS,nucleus
NM_024874,363045,FOS,ER
NM_097187,370718,TIMP,golgi
NM_007799,225598,KAR,ER
NM_065770,220787,FOS,golgi
NM_078182,587942,JUN,nucleus
NM_096680,852180,TIMP,nucleus
NM_039561,280911,KIN,nucleus
NM_078836,110087,MAPK,ER
NM_091312,788359,TIMP,mitochondria
NM_062005,118182,KIN,peroxisome
NM_055655,321925,TER,golgi
NM_034966,104973,MAPK,cytosol
NM_068200,300735,FOS,golgi
NM_032985,732831,TNF,ER
NM_030320,42919,LIP,peroxisome
NM_040597,964720,MAPK,ER
NM_003588,146742,FOS,nucleus
NM_091329,219751,nuclear receptor,ER
NM_030846,735628,nuclear receptor,ER
NM_036763,764024,LIP,peroxisome
NM_055712,781951,TER,ER
NM_055577,852853,KAR,cytosol
NM_083951,697291,TNF,golgi
NM_075279,677562,MAPK,cytosol
NM_012449,877709,TNF,nucleus
NM_041518,105961,MAPK,golgi
NM_040755,152712,JUN,nucleus
NM_096129,828899,FOS,mitochondria
NM_026095,312999,KIN,nucleus
NM_058434,821743,TGF-B,golgi
NM_062568,500387,MAPK,golgi
NM_032973,993851,LIP,nucleus
NM_063616,624143,MAPK,mitochondria
NM_049790,462180,LIP,nucleus
NM_023897,838389,TER,mitochondria
NM_029425,739450,KAR,mitochondria
NM_049032,19784,JUN,ER
NM_049920,382573,nuclear receptor,ER
NM_052664,476139,JUN,cytosol
NM_021789,159752,P53,nucleus
NM_093015,230657,P53,golgi
NM_045820,726288,MAPK,mitochondria
NM_034241,381609,LIP,cytosol
NM_023151,816349,TIMP,peroxisome
NM_092852,539176,TER,ER
NM_055028,102476,KAR,nucleus
NM_066895,216594,TIMP,cytosol
NM_058910,445659,TER,golgi
NM_016255,412395,LIP,golgi
NM_086545,506681,KAR,ER
NM_052759,310640,MAPK,golgi
NM_063609,719246,MAPK,mitochondria
NM_005965,858404,KIN,nucleus
NM_054924,625464,TGF-B,cytosol
NM_085033,321716,TIMP,peroxisome
NM_055866,579955,nuclear receptor,golgi
NM_098353,607583,TGF-B,golgi
NM_044045,193582,TNF,ER
NM_009268,528318,KIN,ER
NM_056608,748689,P53,cytosol
NM_009786,803353,TIMP,mitochondria
NM_025064,981612,TGF-B,ER
NM_090446,320653,KIN,ER
NM_098560,532326,MAPK,peroxisome
NM_001642,284350,KIN,nucleus
NM_042297,370082,MAPK,peroxisome
NM_079318,914452,TER,golgi
NM_038604,233211,P53,mitochondria
NM_034543,963094,KAR,golgi
NM_009772,528403,MAPK,peroxisome
NM_095017,486919,KAR,cytosol
NM_087101,960634,P53,ER
NM_037482,451712,P53,ER
NM_026413,78700,nuclear receptor,nucleus
NM_020692,890384,KIN,cytosol
NM_001844,32673,TNF,ER
NM_024779,845435,KAR,peroxisome
NM_049251,381618,P53,golgi
NM_093499,458163,FOS,golgi
NM_048250,943261,FOS,mitochondria
NM_031212,789569,TGF-B,cytosol
NM_070917,722381,TGF-B,nucleus
NM_055943,598611,TGF-B,ER
NM_026685,262534,KIN,nucleus
NM_097885,821009,TGF-B,cytosol
NM_005764,642528,MAPK,mitochondria
NM_083841,888965,nuclear receptor,golgi
NM_086205,855808,P53,peroxisome
NM_075341,857140,nuclear receptor,cytosol
NM_030675,161277,KIN,golgi
NM_011421,400075,nuclear receptor,mitochondria
NM_066308,940665,MAPK,peroxisome
NM_065240,493749,P53,cytosol
NM_090488,859418,TNF,nucleus
NM_046783,376787,TNF,ER
NM_067366,249440,TER,nucleus
NM_069288,400229,TGF-B,nucleus
NM_025941,116603,TER,golgi
NM_053330,776128,JUN,golgi
NM_034881,847187,TGF-B,nucleus
NM_049727,404227,MAPK,mitochondria
NM_017083,430953,TIMP,mitochondria
NM_030900,322390,LIP,nucleus
NM_093150,806234,MAPK,nucleus
NM_090295,649361,TGF-B,golgi
NM_017462,215864,TER,mitochondria
NM_040210,774939,TGF-B,nucleus
NM_028493,446943,MAPK,cytosol
NM_015745,689391,FOS,nucleus
NM_084801,484546,JUN,cytosol
NM_005874,70391,P53,ER
NM_013359,853438,KAR,peroxisome
NM_096112,214003,TNF,nucleus
NM_014901,16114,KAR,peroxisome
NM_004793,59978,TIMP,mitochondria
NM_007819,353697,TGF-B,cytosol
NM_003758,263115,TIMP,cytosol
NM_088462,664661,KAR,cytosol
NM_000580,671139,TGF-B,nucleus
NM_038650,301956,TNF,mitochondria
NM_016741,220652,nuclear receptor,peroxisome
NM_024518,470929,TIMP,cytosol
NM_016826,666894,nuclear receptor,peroxisome
NM_001951,858605,KAR,golgi
NM_097691,240519,FOS,peroxisome
NM_088248,450253,FOS,cytosol
NM_063194,642291,TIMP,cytosol
NM_035386,989031,JUN,mitochondria
NM_007698,671176,JUN,ER
NM_032404,156894,FOS,mitochondria
NM_017508,330091,nuclear receptor,ER
NM_090204,318148,TNF,mitochondria
NM_027630,718213,KIN,mitochondria
NM_022742,417757,KIN,ER
NM_070196,895426,MAPK,peroxisome
NM_031647,280483,KAR,golgi
NM_033278,717738,TIMP,mitochondria
NM_020179,85561,TER,ER
NM_022413,789233,TER,golgi
NM_059734,452516,JUN,peroxisome
NM_001279,374348,KAR,peroxisome
NM_073230,880784,TGF-B,ER
NM_027516,510493,TER,golgi
NM_057055,35483,LIP,mitochondria
NM_035887,85725,nuclear receptor,nucleus
NM_032476,678403,TGF-B,peroxisome
NM_054695,682486,TER,ER
NM_045342,40758,LIP,ER
NM_089708,265168,LIP,ER
NM_065608,565658,TER,cytosol
NM_094759,423512,LIP,peroxisome
NM_095180,845412,TER,golgi
NM_023581,206335,nuclear receptor,cytosol
NM_093385,418007,TGF-B,cytosol
NM_091304,45716,nuclear receptor,cytosol
NM_065796,992234,P53,mitochondria
NM_063542,406934,FOS,cytosol
NM_033360,661498,KIN,mitochondria
NM_055341,138141,P53,nucleus
NM_030608,626928,TIMP,nucleus
NM_014054,711984,TNF,ER
NM_028355,694849,TER,cytosol
NM_060086,83662,FOS,golgi
NM_022812,509834,TNF,peroxisome
NM_079490,848617,LIP,mitochondria
NM_045380,83301,TNF,golgi
NM_009914,706255,KIN,mitochondria
NM_096587,582853,TNF,mitochondria
NM_046559,103102,nuclear receptor,mitochondria
NM_023710,960110,TGF-B,mitochondria
NM_071838,485679,KIN,peroxisome
NM_028565,586780,MAPK,golgi
NM_006246,184924,TIMP,nucleus
NM_069940,840108,KIN,peroxisome
NM_008618,952209,TER,cytosol
NM_055165,309927,TNF,ER
NM_038835,545460,P53,cytosol
NM_072842,948596,MAPK,golgi
NM_076158,626992,LIP,cytosol
NM_085561,802588,TER,nucleus
NM_042382,924878,JUN,nucleus
NM_011141,890737,JUN,mitochondria
NM_032471,174865,P53,cytosol
NM_043543,381070,TNF,mitochondria
NM_000912,224946,KIN,cytosol
NM_035595,496485,TIMP,peroxisome
NM_023370,606,TNF,ER
NM_052438,949841,TIMP,cytosol
NM_077568,938330,KAR,mitochondria
NM_018738,742147,MAPK,mitochondria
NM_064942,60918,MAPK,mitochondria
NM_050116,380044,MAPK,cytosol
NM_051187,319220,TNF,peroxisome
NM_014671,994170,FOS,mitochondria
NM_076437,570267,KAR,nucleus
NM_058681,989639,TNF,golgi
NM_036713,344692,KAR,cytosol
NM_056260,804106,P53,golgi
NM_094105,708360,TER,cytosol
NM_030618,405771,KIN,nucleus
NM_095320,776639,LIP,cytosol
NM_036967,593568,LIP,cytosol
NM_050529,959334,FOS,golgi
NM_061681,715932,KAR,peroxisome
NM_018495,15357,JUN,cytosol
NM_035356,407607,P53,cytosol
NM_071417,26493,TIMP,cytosol
NM_059124,8453,FOS,mitochondria
NM_073645,616597,JUN,ER
NM_049279,262301,TER,ER
NM_027673,581655,MAPK,peroxisome
NM_084168,4916,P53,cytosol
NM_001109,307211,TNF,mitochondria
NM_029165,435376,FOS,cytosol
NM_003595,798416,JUN,cytosol
NM_001267,682621,MAPK,golgi
NM_099721,150722,P53,peroxisome
NM_041801,611510,TER,nucleus
NM_028242,428576,TER,ER
NM_053013,838418,TIMP,cytosol
NM_037974,273918,JUN,ER
NM_086910,788510,TGF-B,ER
NM_025763,336872,nuclear receptor,ER
NM_077788,353065,KIN,ER
NM_064521,616299,FOS,golgi
NM_021008,729406,KIN,ER
NM_098665,481823,TNF,golgi
NM_002679,25449,LIP,mitochondria
NM_005250,165082,TNF,cytosol
NM_023078,720434,MAPK,mitochondria
NM_028318,102156,TER,mitochondria
NM_091868,861424,TIMP,nucleus
NM_084802,789697,MAPK,nucleus
NM_086456,223542,FOS,golgi
NM_005033,952571,KIN,peroxisome
NM_062426,969533,KIN,mitochondria
NM_047384,905458,KIN,nucleus
NM_076834,287771,TGF-B,nucleus
NM_063074,178246,KIN,golgi
NM_011077,273139,P53,mitochondria
NM_004966,552589,TIMP,ER
NM_042379,842260,TIMP,ER
NM_065787,440960,TNF,mitochondria
NM_028582,696290,KAR,cytosol
NM_064559,825717,FOS,nucleus
NM_004693,695291,TIMP,ER
NM_055992,445107,KAR,golgi
NM_079628,276715,KIN,nucleus
NM_068911,11157,KIN,ER
NM_073209,44107,TGF-B,golgi
NM_006852,806085,TER,mitochondria
NM_031139,432346,KIN,golgi
NM_082794,704669,KAR,mitochondria
NM_039933,763120,TNF,cytosol
NM_055316,35240,KAR,mitochondria
NM_012222,573965,KIN,nucleus
NM_060308,998542,TIMP,nucleus
NM_082715,488331,KIN,peroxisome
NM_052660,532801,MAPK,golgi
NM_095701,636679,MAPK,ER
NM_058182,659120,KIN,ER
NM_031136,840887,TNF,peroxisome
NM_065460,505504,FOS,cytosol
NM_051522,219225,TIMP,peroxisome
NM_054018,170777,LIP,mitochondria
NM_045294,985833,MAPK,peroxisome
NM_051316,656098,MAPK,ER
NM_011624,201645,FOS,cytosol
NM_035570,187774,MAPK,ER
NM_094033,825149,MAPK,peroxisome
NM_094584,873366,P53,golgi
NM_008786,549489,FOS,ER
NM_081433,975310,KIN,golgi
NM_093912,964488,KAR,peroxisome
NM_041071,924546,nuclear receptor,mitochondria
NM_056001,959089,TIMP,peroxisome
NM_038705,364173,KIN,cytosol
NM_033245,570978,KIN,ER
NM_062974,535037,TGF-B,cytosol
NM_045191,311107,JUN,peroxisome
NM_078665,264796,TIMP,cytosol
NM_073185,917939,nuclear receptor,ER
NM_046377,853009,TER,cytosol
NM_042155,118882,TER,nucleus
NM_021183,214984,P53,cytosol
NM_017590,984448,FOS,peroxisome
NM_058928,714021,TNF,nucleus
NM_011173,388916,TGF-B,nucleus
NM_055359,227230,KAR,nucleus
NM_090182,704192,nuclear receptor,golgi
NM_067771,783275,TNF,nucleus
NM_037744,331683,JUN,ER
NM_036290,846772,TNF,ER
NM_004787,973266,JUN,peroxisome
NM_056121,177889,P53,peroxisome
NM_067876,912965,MAPK,nucleus
NM_058414,509357,nuclear receptor,peroxisome
NM_087949,939413,FOS,cytosol
NM_078972,732536,TNF,cytosol
NM_020844,132625,P53,mitochondria
NM_077080,373738,KAR,golgi
NM_096151,661912,nuclear receptor,ER
NM_052291,644127,KAR,ER
NM_029132,600106,FOS,cytosol
NM_057977,76758,TNF,peroxisome
NM_053502,256256,TGF-B,cytosol
NM_033424,935793,TIMP,nucleus
NM_000175,227476,P53,cytosol
NM_031506,796400,nuclear receptor,peroxisome
NM_080382,690505,FOS,cytosol
NM_078880,767974,TNF,ER
NM_031156,547508,TGF-B,mitochondria
NM_075671,724194,TER,peroxisome
NM_072253,349783,MAPK,golgi
NM_016035,281180,TGF-B,nucleus
NM_052789,203863,JUN,peroxisome
NM_010682,866273,TNF,cytosol
NM_095880,615546,P53,nucleus
NM_036687,584705,TIMP,cytosol
NM_086001,880630,MAPK,mitochondria
NM_008636,471609,TIMP,peroxisome
NM_029680,990658,LIP,cytosol
NM_091206,131256,LIP,peroxisome
NM_018678,123570,TGF-B,mitochondria
NM_085373,102698,LIP,peroxisome
NM_019209,835944,KIN,mitochondria
NM_015269,399896,TER,ER
NM_071318,634288,TIMP,mitochondria
NM_045014,497131,TNF,mitochondria
NM_043083,205192,TER,golgi
NM_031987,305328,KAR,ER
NM_004485,877159,TER,golgi
NM_061280,684537,TNF,ER
NM_018688,750971,TER,golgi
NM_034870,107302,JUN,ER
NM_044299,950285,TER,peroxisome
NM_007990,528984,LIP,cytosol
NM_054795,613913,KIN,nucleus
NM_040499,514904,KIN,cytosol
NM_031599,380396,TNF,golgi
NM_073364,699725,JUN,ER
NM_046496,450749,LIP,peroxisome
NM_057665,236018,KAR,peroxisome
NM_014539,941569,TGF-B,mitochondria
NM_019572,312638,KAR,cytosol
NM_043470,344024,nuclear receptor,nucleus
NM_075242,46319,LIP,nucleus
NM_031804,639956,KAR,nucleus
NM_033747,865683,nuclear receptor,cytosol
NM_041296,937671,TIMP,ER
NM_089999,231335,MAPK,cytosol
NM_094073,18733,KIN,peroxisome
NM_022814,121440,KIN,peroxisome
NM_044855,284456,TIMP,cytosol
NM_080615,918354,KAR,nucleus
NM_034495,438141,TER,cytosol
NM_011295,626378,TGF-B,ER
NM_011067,925869,MAPK,cytosol
NM_048497,676945,TNF,peroxisome
NM_033668,612166,MAPK,peroxisome
NM_056053,531257,TNF,cytosol
NM_000015,523948,LIP,ER
NM_067562,837935,TER,ER
NM_021736,870200,LIP,ER
NM_048310,801544,KIN,peroxisome
NM_094914,846339,JUN,peroxisome
NM_004191,369973,KAR,cytosol
NM_074986,749140,TNF,cytosol
NM_002117,84199,KIN,ER
NM_093860,379712,TNF,ER
NM_096753,434318,TNF,golgi
NM_026131,86774,JUN,golgi
NM_058860,366505,LIP,nucleus
NM_053465,486437,FOS,cytosol
NM_083175,610188,JUN,peroxisome
NM_006585,495146,KAR,mitochondria
NM_031215,383948,LIP,cytosol
NM_021043,699482,MAPK,ER
NM_088758,456037,LIP,golgi
NM_048880,897431,TIMP,nucleus
NM_095131,729887,MAPK,nucleus
NM_000085,915761,TIMP,golgi
NM_045208,294126,FOS,golgi
NM_076665,587766,KAR,golgi
NM_080376,485032,TIMP,ER
NM_013292,79424,nuclear receptor,golgi
NM_062090,369206,KIN,nucleus
NM_032764,739744,FOS,mitochondria
NM_060823,115652,JUN,cytosol
NM_083841,613517,TNF,cytosol
NM_034887,820847,KAR,nucleus
NM_013493,812302,JUN,cytosol
NM_079358,724572,FOS,golgi
NM_063288,918355,JUN,ER
NM_002649,280963,P53,ER
NM_031352,359009,TGF-B,peroxisome
NM_075346,918493,TNF,peroxisome
NM_088936,834299,LIP,ER
NM_047000,482117,TNF,golgi
NM_042475,889456,TNF,golgi
NM_009936,161838,TIMP,cytosol
NM_015247,712822,TNF,nucleus
NM_079732,555240,KIN,cytosol
NM_098499,675583,LIP,cytosol
NM_070938,495782,TER,cytosol
NM_055725,166734,TIMP,nucleus
NM_083449,125781,nuclear receptor,mitochondria
NM_045401,1082,KAR,golgi
NM_018732,61314,P53,nucleus
NM_065100,975852,LIP,mitochondria
NM_090838,446270,KAR,cytosol
NM_084322,361247,MAPK,golgi
