transcript ID,fold induction,family,location
NM_013884,938754,TGF-B,peroxisome
NM_076682,494784,nuclear receptor,golgi
NM_054522,784310,TGF-B,cytosol
NM_008789,882759,KAR,mitochondria
NM_023409,379838,JUN,mitochondria
NM_033259,96125,TNF,mitochondria
NM_011727,798909,JUN,ER
NM_062415,762560,FOS,ER
NM_023472,20119,TER,ER
NM_037878,615021,FOS,golgi
NM_008958,119146,KAR,golgi
NM_065029,994029,FOS,cytosol
NM_066187,638719,TER,nucleus
NM_099170,979856,FOS,ER
NM_073371,686919,TER,ER
NM_071122,226327,KIN,golgi
NM_060182,205141,KIN,cytosol
NM_015797,789416,KAR,nucleus
NM_066083,190725,JUN,golgi
NM_070842,362680,LIP,golgi
NM_089118,415679,MAPK,cytosol
NM_076117,354080,KAR,mitochondria
NM_067888,282914,TER,cytosol
NM_074542,36201,nuclear receptor,ER
NM_028947,952228,TGF-B,ER
NM_000383,495874,LIP,ER
NM_019853,205754,nuclear receptor,ER
NM_055384,655357,LIP,ER
NM_072649,84279,TIMP,nucleus
NM_043292,11354,TNF,peroxisome
NM_056122,241978,TNF,ER
NM_078391,612867,TIMP,nucleus
NM_075576,49377,FOS,nucleus
NM_078644,297590,KAR,golgi
NM_043221,870209,KAR,peroxisome
NM_055594,692819,nuclear receptor,golgi
NM_017482,648158,KIN,nucleus
NM_067518,864814,nuclear receptor,cytosol
NM_054564,830470,TER,mitochondria
NM_036472,416827,FOS,cytosol
NM_064264,103596,P53,mitochondria
NM_036988,637637,TER,mitochondria
NM_024631,840740,FOS,cytosol
NM_075154,346124,TER,ER
NM_097866,964492,KAR,cytosol
NM_081142,429006,KAR,ER
NM_044649,129594,TIMP,cytosol
NM_089391,102808,LIP,mitochondria
NM_056629,584933,KAR,ER
NM_029826,493074,TGF-B,mitochondria
NM_041175,602121,nuclear receptor,ER
NM_052464,649313,nuclear receptor,peroxisome
NM_059578,110116,TGF-B,cytosol
NM_054858,51910,KIN,ER
NM_092785,272572,TGF-B,mitochondria
NM_003008,200234,LIP,cytosol
NM_009294,400942,FOS,nucleus
NM_060450,182449,JUN,mitochondria
NM_005466,517183,nuclear receptor,golgi
NM_073839,549102,nuclear receptor,mitochondria
NM_000292,288856,LIP,mitochondria
NM_032476,73347,nuclear receptor,ER
NM_026327,446626,TNF,golgi
NM_043409,636268,TGF-B,peroxisome
NM_066868,690191,TER,golgi
NM_057584,546330,JUN,peroxisome
NM_044312,79554,KIN,cytosol
NM_074036,225397,TNF,golgi
NM_062133,175141,KIN,cytosol
NM_075119,796129,P53,golgi
NM_027252,606251,FOS,mitochondria
NM_093832,488913,P53,peroxisome
NM_061365,121953,P53,nucleus
NM_057391,23569,LIP,ER
NM_009083,416285,TGF-B,mitochondria
NM_031985,755790,P53,mitochondria
NM_054808,420053,TER,mitochondria
NM_047396,123466,MAPK,ER
NM_070099,786706,TNF,peroxisome
NM_010674,972782,FOS,nucleus
NM_060994,518367,P53,mitochondria
NM_077881,929721,FOS,cytosol
NM_024036,732968,TGF-B,peroxisome
NM_054176,578129,KIN,golgi
NM_006579,567817,LIP,nucleus
NM_054991,95605,LIP,mitochondria
NM_005635,189113,LIP,mitochondria
NM_080885,83480,TNF,ER
NM_062510,453202,MAPK,mitochondria
NM_098380,483443,P53,nucleus
NM_093768,244857,TIMP,cytosol
NM_052218,134449,JUN,peroxisome
NM_063836,566824,TGF-B,mitochondria
NM_074297,791029,JUN,mitochondria
NM_050058,942218,LIP,ER
NM_001845,920469,FOS,cytosol
NM_040874,762182,P53,cytosol
NM_095098,677712,MAPK,golgi
NM_083910,290602,nuclear receptor,golgi
NM_090626,510906,JUN,ER
NM_069008,830837,MAPK,golgi
NM_009418,543206,MAPK,cytosol
NM_074643,104668,TER,ER
NM_092046,454500,JUN,mitochondria
NM_065002,589650,LIP,golgi
NM_003869,429802,TER,peroxisome
NM_048017,238672,TER,ER
NM_059557,861218,LIP,golgi
NM_051937,22911,MAPK,peroxisome
NM_086946,758677,P53,mitochondria
