transcript ID,fold induction,family,location
NM_067409,314805,JUN,peroxisome
NM_013917,984884,TER,peroxisome
NM_082289,511250,FOS,peroxisome
NM_097159,194375,TIMP,nucleus
NM_039987,273437,TGF-B,ER
NM_069936,147866,KAR,peroxisome
NM_002648,891951,P53,nucleus
NM_021725,376750,FOS,golgi
NM_070085,125813,MAPK,nucleus
NM_010943,738056,KAR,nucleus
NM_062202,784940,TIMP,golgi
NM_066871,800666,TGF-B,cytosol
NM_025551,570564,JUN,peroxisome
NM_057532,661974,KIN,ER
NM_009402,457720,FOS,mitochondria
NM_012728,260478,TER,nucleus
NM_060676,128945,MAPK,cytosol
NM_055613,983953,P53,nucleus
NM_069816,796403,JUN,cytosol
NM_010256,114123,KIN,peroxisome
NM_024003,743641,JUN,peroxisome
NM_055056,960415,LIP,peroxisome
NM_091976,299068,TIMP,ER
NM_044242,514144,TNF,ER
NM_026599,89529,MAPK,ER
NM_040761,889831,TIMP,ER
NM_094457,980452,TNF,peroxisome
NM_043782,773915,TER,mitochondria
NM_087244,556060,TGF-B,golgi
NM_016351,839516,LIP,peroxisome
NM_090155,539336,LIP,mitochondria
NM_017236,303976,TIMP,nucleus
NM_097402,684119,FOS,peroxisome
NM_037912,173300,JUN,nucleus
NM_073627,521839,P53,ER
NM_058780,821381,LIP,ER
NM_089114,333789,P53,nucleus
NM_026248,820379,JUN,ER
NM_011631,90751,JUN,ER
NM_005671,88458,KIN,mitochondria
NM_060053,503438,KIN,peroxisome
NM_049435,88185,nuclear receptor,peroxisome
NM_099541,324218,LIP,ER
NM_023631,878473,TER,golgi
NM_079130,972960,TER,mitochondria
NM_005390,93797,KIN,nucleus
NM_034796,623703,TER,mitochondria
NM_045873,502051,TER,golgi
NM_096696,449612,TER,cytosol
NM_075376,208462,TGF-B,nucleus
NM_091109,236394,nuclear receptor,ER
NM_001872,812608,MAPK,mitochondria
NM_049613,586601,TNF,nucleus
NM_068175,800365,KIN,golgi
NM_011154,880874,nuclear receptor,peroxisome
NM_033172,85215,P53,ER
NM_071810,759757,nuclear receptor,mitochondria
NM_078642,436888,P53,cytosol
NM_003216,625278,TIMP,cytosol
NM_022992,571370,KAR,cytosol
NM_020340,117218,nuclear receptor,golgi
NM_025493,939504,LIP,mitochondria
NM_051913,741833,TIMP,ER
NM_041344,314068,TIMP,mitochondria
NM_097614,925686,FOS,golgi
NM_014332,619199,KIN,cytosol
NM_012844,675618,MAPK,ER
NM_078742,841054,KIN,nucleus
NM_013493,555446,TGF-B,cytosol
NM_055765,14874,TGF-B,peroxisome
NM_027413,202503,TGF-B,golgi
NM_056686,750496,MAPK,ER
NM_037821,387666,TER,cytosol
NM_017518,925367,KIN,golgi
NM_043070,173327,KAR,peroxisome
NM_007380,827899,LIP,cytosol
NM_084330,479295,JUN,nucleus
NM_048371,610009,TNF,ER
NM_053577,424264,LIP,peroxisome
NM_095703,199380,TER,mitochondria
NM_036679,540268,LIP,golgi
NM_082409,544718,KAR,mitochondria
NM_095294,105189,TER,cytosol
NM_072425,543796,P53,nucleus
NM_044025,209746,nuclear receptor,golgi
NM_072753,160426,P53,nucleus
NM_047453,338858,JUN,mitochondria
NM_019549,598332,P53,golgi
NM_015352,146491,KAR,nucleus
NM_066040,213717,TGF-B,mitochondria
NM_021107,777864,FOS,golgi
NM_000240,32563,nuclear receptor,ER
NM_016293,627163,P53,nucleus
NM_031744,641337,TNF,golgi
NM_045490,920772,FOS,mitochondria
NM_075760,97994,nuclear receptor,golgi
NM_013121,674250,FOS,mitochondria
NM_008747,123021,LIP,cytosol
NM_033866,762324,P53,ER
NM_068633,50098,JUN,ER
NM_015398,1744,KIN,golgi
NM_003537,37102,KAR,mitochondria
NM_008539,172349,nuclear receptor,cytosol
NM_014493,934643,LIP,ER
NM_004861,601394,KIN,mitochondria
NM_050867,240066,LIP,ER
NM_024666,346966,TNF,peroxisome
NM_038604,754312,MAPK,ER
NM_046792,208605,TNF,nucleus
NM_095338,908608,nuclear receptor,cytosol
NM_024102,814495,JUN,golgi
NM_001962,751182,TIMP,peroxisome
NM_092395,354198,TIMP,mitochondria
NM_095064,10433,TIMP,peroxisome
NM_023170,669693,TNF,peroxisome
NM_057452,705140,nuclear receptor,nucleus
NM_031824,275202,TIMP,mitochondria
NM_056889,699364,nuclear receptor,golgi
NM_009597,60319,TER,peroxisome
NM_099289,500132,TNF,nucleus
NM_039749,469586,JUN,golgi
NM_031215,51281,JUN,nucleus
NM_044781,656861,KAR,cytosol
NM_032029,800489,TIMP,golgi
NM_035818,380509,TIMP,golgi
NM_001794,680393,TER,golgi
NM_060033,515386,KIN,peroxisome
NM_097055,766874,TIMP,mitochondria
NM_026209,782570,TNF,peroxisome
NM_074862,827152,P53,nucleus
NM_001402,721905,TGF-B,cytosol
NM_058680,15982,TIMP,ER
NM_030625,80551,TNF,peroxisome
NM_086365,431221,TER,peroxisome
NM_061740,713376,TIMP,cytosol
NM_061747,547745,TGF-B,cytosol
NM_058408,535866,TGF-B,peroxisome
NM_006312,237594,TER,nucleus
NM_039896,661010,KAR,ER
NM_072738,496149,KIN,nucleus
NM_031856,343370,MAPK,mitochondria
NM_010485,379322,P53,golgi
NM_090185,885860,TIMP,peroxisome
NM_030341,99636,MAPK,nucleus
NM_057417,357314,nuclear receptor,cytosol
NM_088660,678018,TER,nucleus
NM_002591,135818,TNF,ER
NM_067276,473618,nuclear receptor,golgi
NM_015733,273477,LIP,peroxisome
NM_039006,323653,MAPK,ER
NM_002191,309077,KAR,ER
NM_060169,477952,KAR,mitochondria
NM_076404,404588,JUN,cytosol
NM_031342,705149,JUN,golgi
NM_057823,555449,JUN,golgi
NM_051270,238847,KAR,ER
NM_033894,813280,FOS,golgi
NM_068551,847311,FOS,peroxisome
NM_042076,308766,JUN,mitochondria
NM_042658,477053,nuclear receptor,golgi
NM_088301,234562,P53,peroxisome
NM_029275,614961,TNF,nucleus
NM_083937,602259,LIP,mitochondria
NM_061058,88420,KAR,mitochondria
NM_015882,95772,MAPK,mitochondria
NM_082305,839123,KAR,peroxisome
NM_016987,72163,TGF-B,ER
NM_092458,798154,TER,ER
NM_002257,216097,P53,ER
NM_013628,45263,TNF,ER
NM_020911,242283,MAPK,peroxisome
NM_068154,760250,TIMP,nucleus
NM_038727,545310,FOS,peroxisome
NM_091183,407652,KAR,cytosol
NM_002549,799876,MAPK,peroxisome
NM_036283,211909,TER,ER
NM_063951,76660,MAPK,ER
NM_086389,881871,JUN,mitochondria
NM_004124,400896,P53,mitochondria
NM_041349,134982,JUN,ER
NM_041791,973842,MAPK,cytosol
NM_015230,520174,P53,nucleus
NM_077157,491769,nuclear receptor,cytosol
NM_089698,328108,KIN,mitochondria
NM_022153,13312,FOS,golgi
NM_077330,139833,JUN,mitochondria
NM_079375,30556,JUN,peroxisome
NM_086095,535790,FOS,mitochondria
NM_061712,607406,P53,mitochondria
NM_067179,76473,TNF,peroxisome
NM_041326,36218,FOS,ER
NM_030300,794480,JUN,peroxisome
NM_013443,587440,TNF,cytosol
NM_005471,717634,KIN,ER
NM_056816,260453,KIN,golgi
NM_018672,630164,KAR,peroxisome
NM_011632,659688,FOS,cytosol
NM_086845,381961,LIP,nucleus
NM_038719,312090,TGF-B,peroxisome
NM_046517,848687,LIP,nucleus
NM_074298,515828,TIMP,nucleus
NM_049472,663352,P53,peroxisome
NM_019832,15266,TGF-B,ER
NM_062399,664974,KIN,ER
NM_002986,797021,TNF,peroxisome
NM_001713,554440,TGF-B,golgi
NM_010317,315730,KAR,peroxisome
NM_000143,863812,FOS,mitochondria
NM_072093,678568,TIMP,cytosol
NM_034945,596578,TER,ER
NM_097907,278220,nuclear receptor,cytosol
NM_035699,127054,TNF,mitochondria
NM_017416,414648,nuclear receptor,cytosol
NM_061812,928347,TER,cytosol
NM_003720,338910,LIP,nucleus
NM_090295,225262,LIP,mitochondria
NM_076232,385569,KAR,ER
NM_037023,226650,nuclear receptor,cytosol
NM_051824,207193,TIMP,ER
NM_030878,611871,KAR,nucleus
NM_027868,683832,TNF,mitochondria
NM_040626,177969,KAR,golgi
NM_086459,642146,TIMP,ER
NM_035354,400292,KAR,ER
NM_083867,155551,TGF-B,nucleus
NM_010062,793745,TNF,golgi
NM_067607,563908,TIMP,peroxisome
NM_021557,601702,nuclear receptor,mitochondria
NM_093468,738628,JUN,ER
NM_082845,405084,TIMP,ER
NM_040072,460488,JUN,peroxisome
NM_092311,779914,MAPK,mitochondria
NM_018874,240906,nuclear receptor,peroxisome
NM_036685,153510,JUN,ER
NM_006865,751826,P53,peroxisome
NM_011804,953380,P53,cytosol
NM_057171,939238,JUN,cytosol
NM_084584,20595,TIMP,ER
NM_047559,938215,nuclear receptor,mitochondria
NM_026818,699165,TGF-B,nucleus
NM_002242,114200,KIN,cytosol
NM_062375,680448,FOS,ER
NM_042838,305154,TIMP,ER
NM_093598,32469,JUN,peroxisome
NM_005217,140289,TER,mitochondria
NM_079349,638803,nuclear receptor,golgi
NM_018965,150529,nuclear receptor,nucleus
NM_017168,830934,FOS,golgi
NM_018529,437984,KAR,peroxisome
NM_035354,838453,P53,nucleus
NM_096927,529285,TNF,mitochondria
NM_021086,17249,TNF,mitochondria
NM_008721,639073,LIP,mitochondria
NM_040947,52526,TER,ER
NM_050115,818217,JUN,ER
NM_048363,575805,TIMP,golgi
NM_023896,173764,TGF-B,ER
NM_064582,675551,FOS,peroxisome
NM_075645,237517,JUN,peroxisome
NM_049511,88583,KAR,cytosol
NM_025697,549126,KAR,cytosol
NM_057094,736428,nuclear receptor,mitochondria
NM_052395,599062,JUN,cytosol
NM_066698,768627,LIP,peroxisome
NM_053473,547093,TGF-B,cytosol
NM_061105,807669,TER,nucleus
NM_065426,817690,TGF-B,peroxisome
NM_071348,192229,FOS,ER
NM_022353,653762,JUN,mitochondria
NM_054416,861006,MAPK,mitochondria
NM_024654,602197,KAR,ER
NM_038955,854520,JUN,mitochondria
NM_069147,664390,P53,mitochondria
NM_047390,345238,MAPK,peroxisome
NM_090695,883242,KIN,golgi
NM_071240,341994,KAR,nucleus
NM_095424,856743,LIP,ER
NM_012823,245375,nuclear receptor,golgi
NM_005287,978759,TGF-B,cytosol
NM_017046,342758,KAR,nucleus
NM_004503,578213,TGF-B,cytosol
NM_035924,555383,P53,nucleus
NM_022389,735834,KIN,peroxisome
NM_058602,216769,nuclear receptor,nucleus
NM_085027,534718,TGF-B,nucleus
NM_020283,655010,LIP,peroxisome
NM_011604,425317,nuclear receptor,peroxisome
NM_031663,894406,FOS,cytosol
NM_080732,731132,JUN,golgi
NM_010268,485691,nuclear receptor,peroxisome
NM_048139,390176,KAR,nucleus
NM_070123,30681,TNF,nucleus
NM_041719,131017,KAR,mitochondria
NM_016569,778570,KIN,ER
NM_085590,325984,KAR,cytosol
NM_037224,31065,KIN,cytosol
NM_086484,846140,TER,peroxisome
NM_066886,203621,LIP,golgi
NM_076581,361531,LIP,cytosol
NM_079803,759830,FOS,golgi
NM_052048,435761,KAR,peroxisome
NM_046663,258506,LIP,peroxisome
NM_095858,104658,FOS,ER
NM_048183,864194,TGF-B,cytosol
NM_086776,556823,nuclear receptor,nucleus
NM_016593,940235,FOS,golgi
NM_015796,858992,MAPK,ER
NM_025467,791527,JUN,cytosol
NM_036796,215623,TGF-B,nucleus
NM_041853,344366,nuclear receptor,nucleus
NM_047177,291044,JUN,nucleus
NM_012703,867183,TER,cytosol
NM_060871,549752,LIP,cytosol
NM_042806,905820,TER,ER
NM_072751,849497,TER,golgi
NM_074777,686626,TIMP,ER
NM_048021,627029,FOS,nucleus
NM_086981,11628,FOS,ER
NM_091562,465479,FOS,mitochondria
NM_060072,125226,LIP,ER
NM_035567,191096,JUN,ER
NM_024408,348072,TGF-B,ER
NM_063284,215265,KIN,golgi
NM_076876,552095,TNF,mitochondria
NM_063086,853745,TER,golgi
NM_028653,12012,KAR,golgi
NM_028937,479276,FOS,golgi
NM_076797,605806,FOS,cytosol
NM_025881,451809,LIP,cytosol
NM_015740,658551,TGF-B,golgi
NM_024430,602392,TNF,cytosol
NM_033001,887770,TER,ER
NM_039328,314943,P53,ER
NM_081831,480329,P53,mitochondria
NM_064299,18499,TNF,golgi
NM_019787,67094,nuclear receptor,golgi
NM_013181,507053,TNF,cytosol
NM_048432,95220,KIN,cytosol
NM_080518,241978,FOS,ER
NM_035701,706006,TER,peroxisome
NM_027211,883052,TIMP,mitochondria
NM_088733,802463,MAPK,cytosol
NM_092834,439962,MAPK,peroxisome
NM_075033,436983,P53,cytosol
NM_086638,925822,TER,nucleus
NM_076033,649109,nuclear receptor,nucleus
NM_086544,494034,TNF,cytosol
NM_069476,420773,MAPK,golgi
NM_045349,818052,nuclear receptor,golgi
NM_099372,48576,LIP,golgi
NM_064217,162391,nuclear receptor,golgi
NM_029900,144608,nuclear receptor,mitochondria
NM_065545,602665,KAR,mitochondria
NM_031890,668107,TNF,mitochondria
NM_064094,814134,LIP,peroxisome
NM_086751,458947,KIN,mitochondria
NM_035471,58231,KAR,cytosol
NM_020837,30979,TER,golgi
NM_029927,841669,TNF,mitochondria
NM_027547,388521,JUN,peroxisome
NM_020378,602546,MAPK,cytosol
NM_066121,325142,TIMP,cytosol
NM_029087,472911,KAR,peroxisome
NM_073702,332972,TGF-B,cytosol
NM_076769,867428,TIMP,mitochondria
NM_053264,721113,KIN,peroxisome
NM_093363,622414,KAR,ER
NM_079151,571639,TER,nucleus
NM_019919,167915,TER,golgi
NM_038766,833456,P53,cytosol
NM_018228,562278,KIN,ER
NM_000543,403539,TGF-B,ER
NM_041174,993305,KIN,mitochondria
NM_058656,979402,nuclear receptor,golgi
NM_094828,21456,MAPK,golgi
NM_011348,700616,KIN,golgi
NM_001161,867227,TNF,peroxisome
NM_058812,690057,TNF,mitochondria
NM_066710,340284,JUN,ER
NM_059458,35389,nuclear receptor,nucleus
NM_072595,60313,P53,nucleus
NM_029624,407926,MAPK,cytosol
NM_021535,149463,TIMP,ER
NM_082632,554735,MAPK,ER
NM_035176,327991,nuclear receptor,peroxisome
NM_062585,581918,nuclear receptor,mitochondria
NM_054762,874933,TIMP,ER
NM_072374,81058,KIN,golgi
NM_002983,241108,MAPK,peroxisome
NM_091604,475467,TER,golgi
NM_095101,36847,LIP,cytosol
NM_069220,465498,TIMP,peroxisome
NM_013964,380035,KIN,peroxisome
NM_057975,529366,LIP,peroxisome
NM_082877,952358,KIN,mitochondria
NM_041823,575419,MAPK,golgi
NM_093773,110351,MAPK,golgi
NM_083026,327123,KAR,golgi
NM_063565,392135,JUN,nucleus
NM_051558,369946,P53,nucleus
NM_068554,747872,JUN,golgi
NM_095953,325761,LIP,golgi
NM_035071,607128,KIN,golgi
NM_090250,700123,FOS,mitochondria
NM_040864,815761,KAR,golgi
NM_068219,447346,MAPK,ER
NM_033892,307393,TNF,cytosol
NM_038208,43489,TIMP,peroxisome
NM_097616,51638,TGF-B,golgi
NM_052588,943923,FOS,ER
NM_012087,63383,FOS,golgi
NM_030181,439433,KIN,mitochondria
NM_078322,140067,P53,peroxisome
NM_085480,481339,KIN,mitochondria
NM_020450,861453,TGF-B,mitochondria
NM_012097,342743,TGF-B,golgi
NM_063089,449747,TER,mitochondria
NM_038953,862229,TGF-B,cytosol
NM_018865,396959,TIMP,nucleus
NM_015734,765884,TER,nucleus
NM_057145,386708,KIN,peroxisome
NM_061105,124382,JUN,peroxisome
NM_040618,928438,TIMP,cytosol
NM_098992,44692,LIP,nucleus
NM_066842,652313,JUN,ER
NM_067638,11659,TER,ER
NM_009375,807744,KIN,peroxisome
NM_003294,44567,KAR,mitochondria
NM_033342,690786,JUN,mitochondria
NM_023587,808896,nuclear receptor,golgi
NM_012929,319306,FOS,golgi
NM_060538,170113,P53,peroxisome
NM_050093,392160,TER,nucleus
NM_077174,528215,KAR,mitochondria
NM_015538,351310,TIMP,nucleus
NM_013219,720569,JUN,mitochondria
NM_092325,634788,KAR,ER
NM_021304,167021,TNF,cytosol
NM_098947,607241,KAR,peroxisome
NM_059723,953616,P53,cytosol
NM_038570,585110,TNF,mitochondria
NM_048426,152949,TGF-B,cytosol
NM_039623,512588,P53,ER
NM_040275,802132,TGF-B,nucleus
NM_070776,881683,TER,ER
NM_071265,147007,KAR,mitochondria
NM_073540,478727,TGF-B,golgi
NM_052501,862672,TNF,peroxisome
NM_051701,763351,TGF-B,nucleus
NM_054513,462529,LIP,peroxisome
NM_034716,583867,KIN,cytosol
NM_034066,245693,KAR,mitochondria
NM_034165,37676,TGF-B,golgi
NM_022919,823214,TIMP,cytosol
NM_023765,844361,P53,mitochondria
NM_089976,42385,TNF,mitochondria
NM_034738,349482,TGF-B,golgi
NM_080023,275797,TIMP,cytosol
NM_021499,540544,KIN,nucleus
NM_045404,970372,JUN,peroxisome
NM_027180,113206,KIN,mitochondria
NM_051665,160067,MAPK,nucleus
NM_051090,498339,LIP,peroxisome
NM_076422,686723,TNF,cytosol
NM_096955,221574,KIN,peroxisome
NM_036054,467670,JUN,peroxisome
NM_018442,567169,TIMP,mitochondria
NM_002793,398997,MAPK,peroxisome
NM_063616,327361,FOS,nucleus
NM_073492,135160,LIP,ER
NM_079352,139007,TGF-B,peroxisome
NM_098043,971083,TGF-B,ER
NM_040900,801758,TGF-B,golgi
NM_038737,990724,TER,peroxisome
NM_094902,899049,JUN,mitochondria
NM_002686,346369,KIN,peroxisome
NM_071767,623945,FOS,ER
NM_089258,350915,TIMP,nucleus
NM_062171,499205,LIP,golgi
NM_057044,242712,TGF-B,cytosol
NM_037261,320244,LIP,nucleus
NM_062373,262847,TNF,mitochondria
NM_028306,598344,TNF,mitochondria
NM_022216,958790,nuclear receptor,nucleus
NM_015489,893162,TGF-B,golgi
NM_052358,544446,P53,golgi
NM_059978,229729,KAR,mitochondria
NM_023089,306258,LIP,mitochondria
NM_062467,557539,TNF,golgi
NM_048726,758847,TGF-B,nucleus
NM_018602,796015,TIMP,peroxisome
NM_014966,98394,FOS,nucleus
NM_018336,266515,TNF,mitochondria
NM_083293,619239,TER,mitochondria
NM_005568,575386,nuclear receptor,mitochondria
NM_075105,338321,JUN,peroxisome
NM_069212,437382,TGF-B,mitochondria
NM_056450,133781,TER,golgi
NM_015982,511339,TNF,peroxisome
NM_060908,545417,TNF,golgi
NM_001880,762439,nuclear receptor,golgi
NM_099674,756691,TNF,cytosol
NM_083352,578762,TER,golgi
NM_043043,539156,P53,mitochondria
NM_020747,912818,TNF,ER
NM_056780,610435,TNF,golgi
NM_090617,577062,TIMP,peroxisome
NM_033169,593980,TIMP,golgi
NM_077565,332087,nuclear receptor,peroxisome
NM_054951,207777,TER,cytosol
NM_006511,46307,TER,mitochondria
NM_077833,970066,TNF,golgi
NM_044327,118418,MAPK,ER
NM_084501,602937,KAR,peroxisome
NM_017261,569215,P53,nucleus
NM_065564,221294,P53,peroxisome
NM_037024,767644,LIP,ER
NM_001915,263319,JUN,cytosol
NM_086890,689127,LIP,nucleus
NM_068425,206267,MAPK,golgi
NM_037890,875526,LIP,ER
NM_009260,436705,KAR,mitochondria
NM_078327,312052,KAR,peroxisome
NM_020682,608533,TGF-B,mitochondria
NM_087908,55342,TER,mitochondria
NM_025298,587759,TGF-B,golgi
NM_038567,348555,nuclear receptor,mitochondria
NM_072286,814621,FOS,mitochondria
NM_034757,560131,FOS,mitochondria
NM_082998,547817,TER,cytosol
